#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 16162, 3,N0CALL,     9.56, -90,   9, 5,   coast,  -12.75,  82396.00, 1710.36, 1525.09,  167.49, 17.3, 4.11, 4.11, 4.08,   4.79,   0.04,   0.30, 158.14,   1.71,   2.01,  -0.35,  -0.12,   0.02,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.7766214, -86.5789979,  1090.0, 2026,  3,  8, 15, 39, 13,       84,      903, 233,  85,   1.5,   0.7,   1.3, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,     9.64, -89,  14, 5,   coast,  -14.22,  81158.00, 1832.94, 1647.67,  154.24, 17.3, 4.11, 4.11, 4.08,   3.86,  -0.03,   0.15, 139.10,   0.67,  -0.67,  -0.36,   0.05,  -0.38,  13.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.7766214, -86.5789979,  1090.0, 2026,  3,  8, 15, 39, 13,       84,      903, 233,  85,   1.5,   0.7,   1.3, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,     9.67, -88,   9, 5,   coast,  -14.22,  81158.00, 1832.94, 1647.67,  154.24, 17.3, 4.11, 4.11, 4.08,   3.86,  -0.03,   0.15, 139.10,   0.67,  -0.67,  -0.36,   0.05,  -0.38,  13.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.7766214, -86.5789979,  1090.0, 2026,  3,  8, 15, 39, 13,       84,      903, 233,  85,   1.5,   0.7,   1.3, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,     9.75, -88,  14, 5,   coast,  -12.75,  81068.00, 1841.92, 1656.64,  152.76, 17.3, 4.11, 4.11, 4.08,   3.69,   0.07,  -0.04, 137.51,   0.31,  -0.24,  -0.36,   0.01,  -0.41,  13.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.7766214, -86.5789979,  1090.0, 2026,  3,  8, 15, 39, 13,       84,      903, 233,  85,   1.5,   0.7,   1.3, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,     9.86, -88,  12, 5,   coast,  -14.22,  80921.00, 1856.59, 1671.31,  151.29, 17.3, 4.11, 4.11, 4.08,   3.53,   0.01,   0.80, 135.93,   0.37,  -0.49,  -0.37,  -0.04,  -0.43,  13.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.7766214, -86.5789979,  1090.0, 2026,  3,  8, 15, 39, 13,       84,      903, 233,  85,   1.5,   0.7,   1.3, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,     9.97, -89,  11, 5,   coast,  -13.24,  80826.00, 1866.08, 1680.80,  149.79, 17.4, 4.11, 4.11, 4.08,   3.51,   0.06,   0.09, 134.95,   1.34,  -0.49,  -0.37,  -0.10,  -0.43,  13.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.7766214, -86.5789979,  1090.0, 2026,  3,  8, 15, 39, 13,       84,      903, 233,  85,   1.5,   0.7,   1.3, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,    10.10, -87,  12, 5,   coast,  -13.24,  80826.00, 1866.08, 1680.80,  149.79, 17.4, 4.11, 4.11, 4.08,   3.51,   0.06,   0.09, 134.95,   1.34,  -0.49,  -0.37,  -0.10,  -0.43,  13.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,    10.88, -90,  15, 5,   coast,  -13.24,  80826.00, 1866.08, 1680.80,  149.79, 17.4, 4.11, 4.11, 4.08,   3.51,   0.06,   0.09, 134.95,   1.34,  -0.49,  -0.37,  -0.10,  -0.43,  13.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,    11.07, -90,   9, 5,   coast,  -14.22,  79707.00, 1978.57, 1793.29,  134.83, 17.3, 4.11, 4.11, 4.08,   2.69,   0.20,   0.29, 116.39,   4.64,   1.89,  -0.34,  -0.21,   0.00,  16.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,    11.21, -87,  10, 5,   coast,  -14.22,  79707.00, 1978.57, 1793.29,  134.83, 17.3, 3.99, 4.11, 4.08,   2.69,   0.20,   0.29, 116.39,   4.64,   1.89,  -0.34,  -0.21,   0.00,  16.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,    11.29, -88,  19, 5,   coast,  -11.28,  79495.00, 2000.02, 1814.75,  132.05, 17.4, 3.99, 4.11, 4.08,   2.60,   0.06,  -0.06, 114.20,   2.44,   2.44,  -0.34,  -0.12,   0.04,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 15, 22,  0,  0,  0,  0,  8, 32,  0,  0,  0,  0, 23, 31, 24,  0,  9,  0, 31,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 3,N0CALL,    11.32, -88,  23, 5,   coast,  -11.28,  79495.00, 2000.02, 1814.75,  132.05, 17.4, 3.99, 4.11, 4.08,   2.60,   0.06,  -0.06, 114.20,   2.44,   2.44,  -0.34,  -0.12,   0.04,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    11.40, -87,  10, 5,   coast,  -12.75,  79389.00, 2010.77, 1825.49,  130.74, 17.3, 3.99, 4.11, 4.08,   2.50,  -0.06,   0.10, 112.79,   0.92,   2.81,  -0.34,  -0.07,   0.03,  17.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    11.43, -87,  12, 5,   coast,  -12.75,  79389.00, 2010.77, 1825.49,  130.74, 17.3, 4.11, 4.11, 4.08,   2.50,  -0.06,   0.10, 112.79,   0.92,   2.81,  -0.34,  -0.07,   0.03,  17.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    11.62, -88,  17, 5,   coast,  -11.77,  79189.00, 2031.07, 1845.80,  128.07, 17.4, 4.11, 4.11, 4.08,   2.38,  -0.18,   0.35, 109.25,   0.85,   2.81,  -0.34,   0.02,  -0.00,  18.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    11.65, -89,  15, 5,   coast,  -11.77,  79189.00, 2031.07, 1845.80,  128.07, 17.4, 4.11, 4.11, 4.08,   2.38,  -0.18,   0.35, 109.25,   0.85,   2.81,  -0.34,   0.02,  -0.00,  18.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    11.76, -90,  13, 5,   coast,  -11.77,  79189.00, 2031.07, 1845.80,  128.07, 17.4, 3.99, 4.11, 4.08,   2.38,  -0.18,   0.35, 109.25,   0.85,   2.81,  -0.34,   0.02,  -0.00,  18.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7764035, -86.5798788,  1864.0, 2026,  3,  8, 15, 39, 18,      159,     1681, 242,  85,   1.2,   0.6,   1.1, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    12.12, -92,  18, 5,   coast,  -11.77,  79189.00, 2031.07, 1845.80,  128.07, 17.4, 3.99, 4.11, 4.08,   2.38,  -0.18,   0.35, 109.25,   0.85,   2.81,  -0.34,   0.02,  -0.00,  18.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    13.08, -90,  14, 5,   coast,  -11.77,  79189.00, 2031.07, 1845.80,  128.07, 17.4, 4.11, 4.11, 4.08,   2.38,  -0.18,   0.35, 109.25,   0.85,   2.81,  -0.34,   0.02,  -0.00,  18.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    13.30, -91,  10, 5,   coast,  -11.77,  79189.00, 2031.07, 1845.80,  128.07, 17.4, 4.11, 4.11, 4.08,   2.38,  -0.18,   0.35, 109.25,   0.85,   2.81,  -0.34,   0.02,  -0.00,  18.00, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    15.47, -91,  16, 5,   coast,  -10.79,  76770.00, 2280.02, 2094.74,   85.11, 17.4, 4.11, 4.11, 4.08,   0.73,  -0.17,   0.06,  63.84,   5.80,   2.93,  -0.28,  -0.08,   0.14,  31.00, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    15.58, -91,  12, 5,   coast,  -11.77,  76726.00, 2284.60, 2099.33,   83.89, 17.4, 4.11, 4.11, 4.08,   0.63,  -0.16,   0.04,  62.81,   5.43,   3.97,  -0.27,  -0.04,   0.14,  32.00, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    15.69, -92,  23, 5,   coast,  -11.28,  76694.00, 2287.94, 2102.67,   82.65, 17.4, 4.11, 4.11, 4.08,   0.60,  -0.18,   0.01,  61.65,   4.76,   5.80,  -0.27,  -0.00,   0.13,  33.00, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    25.17, -92,  22, 6,  drogue,  -11.28,  76694.00, 2287.94, 2102.67,   82.65, 17.4, 1.44, 4.11, 4.08,   0.60,  -0.18,   0.01,  61.65,   4.76,   5.80,  -0.27,  -0.00,   0.13,  33.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    28.17, -91,  21, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 1.44, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    36.28, -90,  14, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.48, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 37,  0,  0,  0,  0,  0, 35, 34,  0,  0,  0,  0, 20, 34, 33,  0, 34,  0, 32,  0,  0,  8,  0,  0,  0,  0,  0,  0,  0, 14,  0,  0
6, 16162, 3,N0CALL,    41.13, -87,  10, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.48, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7762868, -86.5800838,  2054.0, 2026,  3,  8, 15, 39, 20,      180,     1872, 241,  84,   1.0,   0.5,   0.9, 41, 25,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 26, 39, 37,  0, 42,  0, 42,  0,  0, 38,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,    42.12, -88,  13, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.48, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750951, -86.5758968,  2020.0, 2026,  3,  8, 15, 39, 50,      290,     1852, 139,  81,   1.0,   0.5,   0.8, 41, 25,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 26, 39, 37,  0, 42,  0, 42,  0,  0, 38,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,    42.34, -87,   8, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.36, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750951, -86.5758968,  2020.0, 2026,  3,  8, 15, 39, 50,      290,     1852, 139,  81,   1.0,   0.5,   0.8, 41, 25,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0, 26, 39, 37,  0, 42,  0, 42,  0,  0, 38,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0
6, 16162, 3,N0CALL,    43.10, -88,  17, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.36, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750951, -86.5758968,  2020.0, 2026,  3,  8, 15, 39, 50,      290,     1852, 139,  81,   1.0,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    43.35, -88,  14, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.36, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750951, -86.5758968,  2020.0, 2026,  3,  8, 15, 39, 50,      290,     1852, 139,  81,   1.0,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    45.09, -84,   9, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.36, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7751321, -86.5751453,  1971.0, 2026,  3,  8, 15, 39, 53,      332,     1811, 130,  79,   1.0,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    45.37, -90,  11, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7751321, -86.5751453,  1971.0, 2026,  3,  8, 15, 39, 53,      332,     1811, 130,  79,   1.0,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    46.38, -85,  13, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7751321, -86.5751453,  1971.0, 2026,  3,  8, 15, 39, 53,      332,     1811, 130,  79,   1.0,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    47.13, -84,  13, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7751048, -86.5748117,  1939.0, 2026,  3,  8, 15, 39, 55,      355,     1784, 128,  79,   0.9,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    47.13, -84,  10, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7751048, -86.5748117,  1939.0, 2026,  3,  8, 15, 39, 55,      355,     1784, 128,  79,   0.9,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    47.39, -89,   9, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7751048, -86.5748117,  1939.0, 2026,  3,  8, 15, 39, 55,      355,     1784, 128,  79,   0.9,   0.5,   0.8, 38,  0,  0,  0,  0,  0, 35, 35,  0,  0,  0,  0, 28, 30, 41,  0, 33,  0, 37,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0
6, 16162, 3,N0CALL,    48.13, -85,  10, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750548, -86.5745864,  1922.0, 2026,  3,  8, 15, 39, 56,      373,     1771, 127,  78,   1.0,   0.5,   0.8, 38, 31,  0,  0,  0,  0, 36, 31,  0,  0,  0,  0, 23, 39, 24,  0, 43,  0, 42,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 42,  0,  0
6, 16162, 3,N0CALL,    48.13, -86,   9, 6,  drogue,  -24.52,  76971.00, 2259.09, 2073.82,  -16.51, 17.5, 0.24, 4.11, 4.08,  14.03,  -0.23,  -4.72, 151.18,  38.94, -66.83,   0.52,  -0.10,  -0.41,-104.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750548, -86.5745864,  1922.0, 2026,  3,  8, 15, 39, 56,      373,     1771, 127,  78,   1.0,   0.5,   0.8, 38, 31,  0,  0,  0,  0, 36, 31,  0,  0,  0,  0, 23, 39, 24,  0, 43,  0, 42,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 42,  0,  0
6, 16162, 3,N0CALL,    48.37, -85,   7, 6,  drogue,  -20.10,  80187.00, 1930.16, 1744.89,  -14.50, 17.7, 0.24, 4.11, 4.08,  10.27,  -2.90,   5.00,  16.11, -19.35,  18.07,   0.27,  -0.17,   0.32,-121.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 1, 15,  41.7750548, -86.5745864,  1922.0, 2026,  3,  8, 15, 39, 56,      373,     1771, 127,  78,   1.0,   0.5,   0.8, 38, 31,  0,  0,  0,  0, 36, 31,  0,  0,  0,  0, 23, 39, 24,  0, 43,  0, 42,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0, 42,  0,  0
