53919.00,1.50,3.29,0.25,-2.72,0.00,0.01,-0.00,-3.41,2.02,-1.46,-0.01,-0.32,-2.08,-0.00
53941.00,1.55,3.29,0.25,-2.72,0.00,0.01,-0.00,-3.27,1.38,-0.86,-0.01,-0.32,-2.08,-0.00
53963.00,1.61,3.29,0.25,-2.72,0.00,0.01,-0.00,-2.91,0.87,-0.51,-0.01,-0.32,-2.08,-0.00
53994.00,1.74,3.24,0.25,-2.72,0.00,-0.00,-0.01,-2.40,0.72,-0.09,0.23,-0.72,-3.25,1.00
54016.00,1.81,3.24,0.25,-2.72,0.00,-0.00,-0.01,-3.01,1.00,0.43,0.23,-0.72,-3.25,1.00
54038.00,1.88,3.24,0.25,-2.72,0.00,-0.00,-0.01,-2.22,1.72,0.18,0.23,-0.72,-3.25,1.00
54060.00,1.95,3.24,0.25,-2.72,0.00,-0.00,-0.01,-1.46,2.03,0.33,0.23,-0.72,-3.25,1.00
54082.00,2.02,3.24,0.25,-2.72,0.00,-0.00,-0.01,-1.83,1.90,1.25,0.23,-0.72,-3.25,1.00
54114.00,2.16,3.15,0.18,-2.71,0.00,-0.01,-0.02,-0.64,2.69,0.83,0.29,-0.54,-3.16,1.00
54136.00,2.22,3.15,0.18,-2.71,0.00,-0.01,-0.02,-1.30,2.30,1.23,0.29,-0.54,-3.16,1.00
54158.00,2.29,3.15,0.18,-2.71,0.00,-0.01,-0.02,-2.13,2.19,1.19,0.29,-0.54,-3.16,1.00
54180.00,2.36,3.15,0.18,-2.71,0.00,-0.01,-0.02,-1.79,2.08,0.26,0.29,-0.54,-3.16,1.00
54202.00,2.42,3.07,0.10,-2.71,0.00,-0.01,-0.02,-0.67,1.51,0.22,0.47,-0.71,-3.62,1.00
54224.00,2.55,3.07,0.10,-2.71,0.00,-0.01,-0.02,-0.94,0.93,1.78,0.47,-0.71,-3.62,1.00
54256.00,2.61,3.07,0.10,-2.71,0.00,-0.01,-0.02,0.22,0.66,2.23,0.47,-0.71,-3.62,1.00
54277.00,2.67,3.07,0.10,-2.71,0.00,-0.01,-0.02,0.81,0.47,3.31,0.47,-0.71,-3.62,1.00
54298.00,2.73,2.97,0.01,-2.72,0.00,-0.01,-0.02,0.73,0.15,4.39,0.79,-1.07,-3.80,1.00
54319.00,2.80,2.97,0.01,-2.72,0.00,-0.01,-0.02,1.13,0.24,3.52,0.79,-1.07,-3.80,1.00
54340.00,2.86,2.97,0.01,-2.72,0.00,-0.01,-0.02,1.92,0.28,2.65,0.79,-1.07,-3.80,1.00
54361.00,2.93,2.97,0.01,-2.72,0.00,-0.01,-0.02,2.11,0.35,2.80,0.79,-1.07,-3.80,1.00
54394.00,3.06,2.92,-0.03,-2.72,0.00,-0.00,-0.01,2.14,0.81,1.69,0.95,-0.93,-3.98,1.00
54416.00,3.12,2.92,-0.03,-2.72,0.00,-0.00,-0.01,2.47,0.72,1.48,0.95,-0.93,-3.98,1.00
54437.00,3.18,2.92,-0.03,-2.72,0.00,-0.00,-0.01,2.59,0.43,2.06,0.95,-0.93,-3.98,1.00
54458.00,3.24,2.92,-0.03,-2.72,0.00,-0.00,-0.01,2.59,0.07,2.23,0.95,-0.93,-3.98,1.00
54479.00,3.31,2.92,-0.03,-2.72,0.00,-0.00,-0.01,3.10,-0.05,1.62,0.95,-0.93,-3.98,1.00
54500.00,3.37,2.87,-0.06,-2.72,-0.00,-0.00,-0.00,3.32,-0.14,1.23,1.12,-1.07,-4.08,1.00
54521.00,3.43,2.87,-0.06,-2.72,-0.00,-0.00,-0.00,3.27,0.11,1.30,1.12,-1.07,-4.08,1.00
54542.00,3.49,2.87,-0.06,-2.72,-0.00,-0.00,-0.00,2.99,0.21,1.10,1.12,-1.07,-4.08,1.00
54564.00,3.61,2.87,-0.06,-2.72,-0.00,-0.00,-0.00,3.04,0.60,0.43,1.12,-1.07,-4.08,1.00
54594.00,3.66,2.85,-0.05,-2.72,0.00,0.00,-0.00,2.47,0.94,0.14,0.94,-0.85,-3.95,1.00
54616.00,3.71,2.85,-0.05,-2.72,0.00,0.00,-0.00,2.34,0.94,-0.14,0.94,-0.85,-3.95,1.00
54638.00,3.76,2.85,-0.05,-2.72,0.00,0.00,-0.00,2.58,1.19,-0.71,0.94,-0.85,-3.95,1.00
54663.00,3.81,2.85,-0.05,-2.72,0.00,0.00,-0.00,2.16,1.19,-0.64,0.94,-0.85,-3.95,1.00
54697.00,3.90,2.85,-0.03,-2.74,0.00,0.00,0.00,1.72,1.26,-0.66,0.79,-0.77,-3.85,1.00
54719.00,3.94,2.85,-0.03,-2.74,0.00,0.00,0.00,1.55,1.30,-1.09,0.79,-0.77,-3.85,1.00
54741.00,3.99,2.85,-0.03,-2.74,0.00,0.00,0.00,1.09,1.19,-0.96,0.79,-0.77,-3.85,1.00
54763.00,4.02,2.85,-0.03,-2.74,0.00,0.00,0.00,1.02,1.14,-1.06,0.79,-0.77,-3.85,1.00
54794.00,4.10,2.85,-0.03,-2.75,0.00,-0.00,-0.00,1.02,0.95,-1.50,0.62,-0.71,-3.49,1.00
54816.00,4.13,2.85,-0.03,-2.75,0.00,-0.00,-0.00,0.63,0.77,-1.08,0.62,-0.71,-3.49,1.00
54838.00,4.17,2.85,-0.03,-2.75,0.00,-0.00,-0.00,0.68,0.81,-0.94,0.62,-0.71,-3.49,1.00
54860.00,4.21,2.85,-0.03,-2.75,0.00,-0.00,-0.00,0.66,0.85,-1.00,0.62,-0.71,-3.49,1.00
54882.00,4.24,2.85,-0.03,-2.75,0.00,-0.00,-0.00,0.48,0.77,-0.90,0.62,-0.71,-3.49,1.00
54904.00,4.31,2.84,-0.04,-2.75,-0.00,-0.00,-0.00,0.64,0.90,-0.60,0.60,-0.74,-3.50,1.00
54936.00,4.34,2.84,-0.04,-2.75,-0.00,-0.00,-0.00,0.83,0.85,-0.99,0.60,-0.74,-3.50,1.00
54961.00,4.38,2.84,-0.04,-2.75,-0.00,-0.00,-0.00,0.84,0.77,-1.11,0.60,-0.74,-3.50,1.00
54983.00,4.42,2.84,-0.04,-2.75,-0.00,-0.00,-0.00,0.72,0.87,-1.06,0.60,-0.74,-3.50,1.00
55016.00,4.49,2.84,-0.04,-2.74,-0.00,-0.00,-0.00,0.94,1.31,-1.53,0.46,-0.55,-2.72,1.00
55038.00,4.52,2.84,-0.04,-2.74,-0.00,-0.00,-0.00,0.78,1.36,-1.38,0.46,-0.55,-2.72,1.00
55060.00,4.55,2.84,-0.04,-2.74,-0.00,-0.00,-0.00,0.83,1.44,-1.28,0.46,-0.55,-2.72,1.00
55082.00,4.59,2.84,-0.04,-2.74,-0.00,-0.00,-0.00,0.97,1.42,-1.54,0.46,-0.55,-2.72,1.00
55104.00,4.65,2.83,-0.04,-2.72,-0.00,0.00,-0.00,1.15,1.14,-1.61,0.50,-0.54,-2.74,1.00
55136.00,4.68,2.83,-0.04,-2.72,-0.00,0.00,-0.00,1.37,1.08,-1.81,0.50,-0.54,-2.74,1.00
55158.00,4.71,2.83,-0.04,-2.72,-0.00,0.00,-0.00,1.62,1.19,-2.11,0.50,-0.54,-2.74,1.00
55180.00,4.73,2.83,-0.04,-2.72,-0.00,0.00,-0.00,1.72,1.38,-2.15,0.50,-0.54,-2.74,1.00
55202.00,4.76,2.83,-0.03,-2.70,-0.00,0.00,0.00,1.67,1.75,-2.22,0.42,-0.38,-2.18,1.00
55224.00,4.81,2.83,-0.03,-2.70,-0.00,0.00,0.00,1.78,2.08,-2.51,0.42,-0.38,-2.18,1.00
55259.00,4.83,2.83,-0.03,-2.70,-0.00,0.00,0.00,1.37,2.02,-2.44,0.42,-0.38,-2.18,1.00
55281.00,4.85,2.83,-0.03,-2.70,-0.00,0.00,0.00,1.35,2.02,-2.50,0.42,-0.38,-2.18,1.00
55303.00,4.86,2.84,-0.03,-2.69,0.00,-0.00,0.00,1.31,1.89,-2.53,0.40,-0.37,-2.19,1.00
55336.00,4.89,2.84,-0.03,-2.69,0.00,-0.00,0.00,1.15,1.63,-2.19,0.40,-0.37,-2.19,1.00
55358.00,4.91,2.84,-0.03,-2.69,0.00,-0.00,0.00,1.18,1.63,-2.04,0.40,-0.37,-2.19,1.00
55380.00,4.92,2.84,-0.03,-2.69,0.00,-0.00,0.00,1.13,1.44,-1.66,0.40,-0.37,-2.19,1.00
55402.00,4.93,2.85,-0.04,-2.69,-0.00,-0.00,0.00,0.97,1.19,-1.09,0.32,-0.36,-1.81,1.00
55434.00,4.95,2.85,-0.04,-2.69,-0.00,-0.00,0.00,2.05,0.26,1.12,0.32,-0.36,-1.81,1.00
55456.00,4.95,2.85,-0.04,-2.69,-0.00,-0.00,0.00,3.15,-0.06,2.68,0.32,-0.36,-1.81,1.00
55478.00,4.96,2.85,-0.04,-2.69,-0.00,-0.00,0.00,4.01,-0.07,3.91,0.32,-0.36,-1.81,1.00
55500.00,4.96,2.91,-0.09,-2.68,-0.00,-0.02,0.02,5.01,0.02,5.54,0.80,-0.61,-2.02,1.00
55522.00,4.96,2.91,-0.09,-2.68,-0.00,-0.02,0.02,5.07,-0.17,7.40,0.80,-0.61,-2.02,1.00
55555.00,4.97,2.91,-0.09,-2.68,-0.00,-0.02,0.02,4.77,-0.75,10.15,0.80,-0.61,-2.02,1.00
55577.00,4.98,2.91,-0.09,-2.68,-0.00,-0.02,0.02,4.63,-1.04,10.68,0.80,-0.61,-2.02,1.00
55599.00,4.98,2.99,-0.20,-2.66,-0.00,-0.03,0.02,3.42,-1.33,9.98,0.58,-0.63,-1.44,1.00
55621.00,4.99,2.99,-0.20,-2.66,-0.00,-0.03,0.02,3.33,-1.31,9.04,0.58,-0.63,-1.44,1.00
55643.00,4.99,2.99,-0.20,-2.66,-0.00,-0.03,0.02,3.54,-0.83,7.64,0.58,-0.63,-1.44,1.00
55677.00,4.99,2.99,-0.20,-2.66,-0.00,-0.03,0.02,0.83,-0.52,4.54,0.58,-0.63,-1.44,1.00
55699.00,4.99,3.10,-0.27,-2.59,-0.01,-0.01,0.01,1.19,-0.66,4.70,0.32,-0.45,-1.42,1.00
55721.00,4.99,3.10,-0.27,-2.59,-0.01,-0.01,0.01,1.19,-0.68,4.25,0.32,-0.45,-1.42,1.00
55743.00,4.99,3.10,-0.27,-2.59,-0.01,-0.01,0.01,0.09,-1.34,3.35,0.32,-0.45,-1.42,1.00
55776.00,4.96,3.10,-0.27,-2.59,-0.01,-0.01,0.01,-0.52,-2.23,3.77,0.32,-0.45,-1.42,1.00
55798.00,4.96,3.12,-0.29,-2.55,-0.00,-0.00,0.00,-0.56,-2.25,2.50,0.08,-0.20,-0.56,1.00
55820.00,4.95,3.12,-0.29,-2.55,-0.00,-0.00,0.00,-1.75,-2.62,1.20,0.08,-0.20,-0.56,1.00
55854.00,4.92,3.12,-0.29,-2.55,-0.00,-0.00,0.00,-2.19,-1.57,0.14,0.08,-0.20,-0.56,1.00
55877.00,4.90,3.12,-0.29,-2.55,-0.00,-0.00,0.00,-2.76,-1.14,-1.29,0.08,-0.20,-0.56,1.00
55899.00,4.88,3.14,-0.26,-2.53,-0.00,0.01,0.00,-4.70,-0.78,-2.04,-0.00,-0.13,-0.49,1.00
55921.00,4.86,3.14,-0.26,-2.53,-0.00,0.01,0.00,-5.89,-0.33,-2.36,-0.00,-0.13,-0.49,1.00
55943.00,4.84,3.14,-0.26,-2.53,-0.00,0.01,0.00,-5.53,0.66,-3.15,-0.00,-0.13,-0.49,1.00
55976.00,4.80,3.14,-0.26,-2.53,-0.00,0.01,0.00,-7.05,2.09,-4.51,-0.00,-0.13,-0.49,1.00
55998.00,4.77,3.13,-0.19,-2.54,0.01,0.02,0.00,-6.31,2.81,-4.83,0.01,0.03,0.26,1.00
56020.00,4.75,3.13,-0.19,-2.54,0.01,0.02,0.00,-4.98,4.00,-5.36,0.01,0.03,0.26,1.00
56042.00,4.72,3.13,-0.19,-2.54,0.01,0.02,0.00,-5.01,4.53,-5.87,0.01,0.03,0.26,1.00
56064.00,4.66,3.13,-0.19,-2.54,0.01,0.02,0.00,-5.70,4.65,-6.46,0.01,0.03,0.26,1.00
56099.00,4.63,3.11,-0.13,-2.63,0.02,0.01,-0.01,-4.49,4.78,-7.30,-0.00,0.02,0.24,1.00
56121.00,4.59,3.11,-0.13,-2.63,0.02,0.01,-0.01,-4.21,4.19,-7.55,-0.00,0.02,0.24,1.00
56155.00,4.52,3.11,-0.13,-2.63,0.02,0.01,-0.01,-2.95,2.24,-7.59,-0.00,0.02,0.24,1.00
56177.00,4.48,3.11,-0.13,-2.63,0.02,0.01,-0.01,-2.03,1.55,-6.88,-0.00,0.02,0.24,1.00
56199.00,4.44,3.07,-0.09,-2.72,0.01,0.01,-0.00,-1.98,0.91,-6.04,-0.08,0.19,1.09,1.00
56221.00,4.41,3.07,-0.09,-2.72,0.01,0.01,-0.00,-2.21,0.58,-5.41,-0.08,0.19,1.09,1.00
56243.00,4.36,3.07,-0.09,-2.72,0.01,0.01,-0.00,-1.80,0.49,-4.78,-0.08,0.19,1.09,1.00
56277.00,4.27,3.07,-0.09,-2.72,0.01,0.01,-0.00,-1.14,0.43,-3.44,-0.08,0.19,1.09,1.00
56299.00,4.22,3.08,-0.03,-2.75,-0.00,0.01,0.01,-0.97,0.32,-3.26,-0.12,0.23,1.08,1.00
56321.00,4.17,3.08,-0.03,-2.75,-0.00,0.01,0.01,-0.65,0.33,-2.91,-0.12,0.23,1.08,1.00
56343.00,4.12,3.08,-0.03,-2.75,-0.00,0.01,0.01,-0.88,0.67,-2.24,-0.12,0.23,1.08,1.00
56376.00,4.01,3.08,-0.03,-2.75,-0.00,0.01,0.01,-1.38,1.27,-1.37,-0.12,0.23,1.08,1.00
56398.00,3.95,3.12,0.06,-2.70,-0.01,0.01,0.01,-1.10,1.63,-1.06,-0.22,0.36,1.98,1.00
56420.00,3.89,3.12,0.06,-2.70,-0.01,0.01,0.01,-0.96,2.05,-0.52,-0.22,0.36,1.98,1.00
56454.00,3.75,3.12,0.06,-2.70,-0.01,0.01,0.01,-0.98,2.67,0.02,-0.22,0.36,1.98,1.00
56477.00,3.68,3.12,0.06,-2.70,-0.01,0.01,0.01,-1.27,2.97,-0.00,-0.22,0.36,1.98,1.00
56499.00,3.61,3.14,0.10,-2.65,-0.01,0.00,0.00,-1.77,3.17,-0.30,-0.18,0.28,2.00,1.00
56521.00,3.53,3.14,0.10,-2.65,-0.01,0.00,0.00,-2.03,3.12,-1.09,-0.18,0.28,2.00,1.00
56543.00,3.46,3.14,0.10,-2.65,-0.01,0.00,0.00,-2.02,3.08,-2.10,-0.18,0.28,2.00,1.00
56576.00,3.29,3.14,0.10,-2.65,-0.01,0.00,0.00,-2.23,3.00,-3.88,-0.18,0.28,2.00,1.00
56598.00,3.21,3.15,0.12,-2.64,0.00,0.00,0.01,-2.18,3.11,-4.63,-0.21,0.38,3.12,1.00
56619.00,3.12,3.15,0.12,-2.64,0.00,0.00,0.01,-2.40,3.18,-5.27,-0.21,0.38,3.12,1.00
56640.00,3.04,3.15,0.12,-2.64,0.00,0.00,0.01,-2.52,3.25,-5.93,-0.21,0.38,3.12,1.00
56661.00,2.95,3.15,0.12,-2.64,0.00,0.00,0.01,-2.70,3.22,-6.69,-0.21,0.38,3.12,1.00
56682.00,2.87,3.15,0.12,-2.64,0.00,0.00,0.01,-2.71,3.16,-7.64,-0.21,0.38,3.12,1.00
56703.00,2.79,3.17,0.12,-2.65,0.00,-0.00,0.00,-2.67,2.91,-8.14,-0.15,0.36,3.08,1.00
56740.00,2.64,3.17,0.12,-2.65,0.00,-0.00,0.00,-2.47,2.73,-8.44,-0.15,0.36,3.08,1.00
56761.00,2.56,3.17,0.12,-2.65,0.00,-0.00,0.00,-2.68,2.59,-8.36,-0.15,0.36,3.08,1.00
56782.00,2.49,3.17,0.12,-2.65,0.00,-0.00,0.00,-2.64,2.41,-8.10,-0.15,0.36,3.08,1.00
56803.00,2.42,3.17,0.11,-2.67,0.00,-0.00,0.00,-2.55,2.26,-7.93,-0.23,0.58,4.31,1.00
56834.00,2.29,3.17,0.11,-2.67,0.00,-0.00,0.00,-2.92,1.82,-7.41,-0.23,0.58,4.31,1.00
56856.00,2.22,3.17,0.11,-2.67,0.00,-0.00,0.00,-2.97,1.61,-6.88,-0.23,0.58,4.31,1.00
56877.00,2.16,3.17,0.11,-2.67,0.00,-0.00,0.00,-3.06,1.45,-6.23,-0.23,0.58,4.31,1.00
56899.00,2.09,3.18,0.09,-2.68,0.00,-0.00,0.00,-3.09,1.36,-5.69,-0.18,0.73,4.35,1.00
56921.00,2.02,3.18,0.09,-2.68,0.00,-0.00,0.00,-2.86,1.31,-5.45,-0.18,0.73,4.35,1.00
56943.00,1.95,3.18,0.09,-2.68,0.00,-0.00,0.00,-2.95,1.27,-5.39,-0.18,0.73,4.35,-0.00
56975.00,1.82,3.18,0.09,-2.68,0.00,-0.00,0.00,-2.30,1.26,-5.76,-0.18,0.73,4.35,-0.00
56997.00,1.76,3.20,0.08,-2.68,-0.00,-0.00,0.00,-2.84,1.10,-5.81,-0.22,0.81,4.63,-0.00
57022.00,1.70,3.20,0.08,-2.68,-0.00,-0.00,0.00,-3.60,0.99,-5.64,-0.22,0.81,4.63,-0.00
57054.00,1.57,3.20,0.08,-2.68,-0.00,-0.00,0.00,-3.11,1.19,-5.54,-0.22,0.81,4.63,-0.00
57077.00,1.51,3.20,0.08,-2.68,-0.00,-0.00,0.00,-3.29,1.29,-5.31,-0.22,0.81,4.63,-0.00
57099.00,1.45,3.23,0.09,-2.67,-0.00,-0.00,0.01,-3.25,1.47,-5.21,-0.17,0.78,4.68,-0.00
57121.00,1.39,3.23,0.09,-2.67,-0.00,-0.00,0.01,-2.62,1.67,-5.33,-0.17,0.78,4.68,-0.00
57143.00,1.33,3.23,0.09,-2.67,-0.00,-0.00,0.01,-2.65,1.63,-5.40,-0.17,0.78,4.68,-0.00
57175.00,1.20,3.23,0.09,-2.67,-0.00,-0.00,0.01,-3.17,1.92,-5.91,-0.17,0.78,4.68,-0.00
57197.00,1.14,3.25,0.10,-2.66,-0.00,0.00,0.00,-2.76,2.11,-6.35,-0.20,0.59,4.09,-0.00
57219.00,1.08,3.25,0.10,-2.66,-0.00,0.00,0.00,-2.15,2.21,-6.78,-0.20,0.59,4.09,-0.00
57241.00,1.02,3.25,0.10,-2.66,-0.00,0.00,0.00,-2.15,2.32,-6.96,-0.20,0.59,4.09,-0.00
57263.00,0.96,3.25,0.10,-2.66,-0.00,0.00,0.00,-2.07,2.22,-7.06,-0.20,0.59,4.09,-0.00
57297.00,0.85,3.26,0.11,-2.67,0.00,0.00,0.00,-1.88,2.18,-7.06,-0.29,0.56,4.03,-0.00
57322.00,0.79,3.26,0.11,-2.67,0.00,0.00,0.00,-2.66,2.15,-6.93,-0.29,0.56,4.03,-0.00
57354.00,0.68,3.26,0.11,-2.67,0.00,0.00,0.00,-2.62,2.07,-6.50,-0.29,0.56,4.03,-0.00
57376.00,0.63,3.26,0.11,-2.67,0.00,0.00,0.00,-2.94,1.96,-6.18,-0.29,0.56,4.03,-0.00
57398.00,0.58,3.26,0.11,-2.70,0.00,0.00,0.00,-2.60,2.06,-5.83,-0.20,0.55,3.71,-0.00
57420.00,0.53,3.26,0.11,-2.70,0.00,0.00,0.00,-2.63,2.07,-5.36,-0.20,0.55,3.71,-0.00
57442.00,0.49,3.26,0.11,-2.70,0.00,0.00,0.00,-2.68,2.07,-4.93,-0.20,0.55,3.71,-0.00
57464.00,0.40,3.26,0.11,-2.70,0.00,0.00,0.00,-2.59,2.22,-4.59,-0.20,0.55,3.71,-0.00
57497.00,0.35,3.25,0.09,-2.71,0.00,0.00,-0.00,-2.72,2.08,-4.13,-0.20,0.57,3.69,-0.00
57519.00,0.31,3.25,0.09,-2.71,0.00,0.00,-0.00,-2.61,1.99,-3.96,-0.20,0.57,3.69,-0.00
57541.00,0.27,3.25,0.09,-2.71,0.00,0.00,-0.00,-2.46,2.01,-3.83,-0.20,0.57,3.69,-0.00
57563.00,0.23,3.25,0.09,-2.71,0.00,0.00,-0.00,-2.52,1.94,-3.65,-0.20,0.57,3.69,-0.00
57594.00,0.16,3.24,0.08,-2.71,-0.00,0.00,0.00,-2.09,2.11,-3.10,-0.24,0.52,3.25,-0.00
57620.00,0.13,3.24,0.08,-2.71,-0.00,0.00,0.00,-2.04,2.10,-2.75,-0.24,0.52,3.25,-0.00
57642.00,0.10,3.24,0.08,-2.71,-0.00,0.00,0.00,-1.96,1.99,-2.51,-0.24,0.52,3.25,-0.00
57664.00,0.04,3.24,0.08,-2.71,-0.00,0.00,0.00,-1.48,2.11,-2.26,-0.24,0.52,3.25,-0.00
57697.00,0.01,3.25,0.09,-2.69,-0.00,-0.00,0.00,-1.73,1.93,-1.73,-0.30,0.57,3.30,-0.00
57719.00,-0.01,3.25,0.09,-2.69,-0.00,-0.00,0.00,-1.63,1.94,-1.49,-0.30,0.57,3.30,-0.00
57741.00,-0.03,3.25,0.09,-2.69,-0.00,-0.00,0.00,-1.78,1.90,-1.27,-0.30,0.57,3.30,-0.00
57763.00,-0.05,3.25,0.09,-2.69,-0.00,-0.00,0.00,-1.96,1.74,-1.16,-0.30,0.57,3.30,-0.00
57794.00,-0.09,5.58,0.07,-2.68,-0.00,-0.00,-0.00,-1.91,1.56,-1.22,-0.21,0.48,2.55,-0.00
57816.00,-0.10,5.58,0.07,-2.68,-0.00,-0.00,-0.00,-1.84,1.48,-1.46,-0.21,0.48,2.55,-0.00
57838.00,-0.11,5.58,0.07,-2.68,-0.00,-0.00,-0.00,-1.66,1.44,-1.73,-0.21,0.48,2.55,-0.00
57860.00,-0.12,5.58,0.07,-2.68,-0.00,-0.00,-0.00,-1.64,1.40,-2.04,-0.21,0.48,2.55,-0.00
57882.00,-0.13,5.58,0.07,-2.68,-0.00,-0.00,-0.00,-1.50,1.46,-2.40,-0.21,0.48,2.55,-0.00
57914.00,-0.14,5.58,0.07,-2.67,-0.00,0.00,0.00,-1.25,1.30,-3.50,-0.26,0.47,2.56,-0.00
57936.00,-0.14,5.58,0.07,-2.67,-0.00,0.00,0.00,-1.41,1.28,-4.17,-0.26,0.47,2.56,-0.00
57958.00,-0.13,5.58,0.07,-2.67,-0.00,0.00,0.00,-1.18,1.25,-4.95,-0.26,0.47,2.56,-0.00
57980.00,-0.13,5.58,0.07,-2.67,-0.00,0.00,0.00,-0.99,1.29,-5.79,-0.26,0.47,2.56,-0.00
58002.00,-0.13,5.57,0.07,-2.66,-0.00,0.00,-0.00,-1.05,1.35,-6.50,-0.15,0.25,1.51,-0.00
58024.00,-0.13,5.57,0.07,-2.66,-0.00,0.00,-0.00,-0.52,1.77,-7.11,-0.15,0.25,1.51,-0.00
58056.00,-0.14,5.57,0.07,-2.66,-0.00,0.00,-0.00,-0.67,2.06,-7.62,-0.15,0.25,1.51,-0.00
58078.00,-0.13,5.57,0.07,-2.66,-0.00,0.00,-0.00,-0.91,2.13,-7.83,-0.15,0.25,1.51,-0.00
58100.00,-0.13,5.55,0.08,-2.66,0.00,0.01,-0.00,-0.95,2.17,-7.89,-0.14,0.20,1.48,-0.00
58122.00,-0.13,5.55,0.08,-2.66,0.00,0.01,-0.00,-1.34,1.96,-7.83,-0.14,0.20,1.48,-0.00
58144.00,-0.14,5.55,0.08,-2.66,0.00,0.01,-0.00,-1.45,1.93,-7.83,-0.14,0.20,1.48,-0.00
58176.00,-0.14,5.55,0.08,-2.66,0.00,0.01,-0.00,-1.33,2.05,-7.32,-0.14,0.20,1.48,-0.00
58201.00,-0.15,5.52,0.09,-2.69,0.01,0.01,-0.00,-1.28,2.21,-6.97,-0.04,0.06,0.44,-0.00
58223.00,-0.15,5.52,0.09,-2.69,0.01,0.01,-0.00,-1.55,2.32,-6.55,-0.04,0.06,0.44,-0.00
58255.00,-0.16,5.52,0.09,-2.69,0.01,0.01,-0.00,-1.08,2.75,-5.41,-0.04,0.06,0.44,-0.00
58277.00,-0.16,5.52,0.09,-2.69,0.01,0.01,-0.00,-1.00,2.89,-4.81,-0.04,0.06,0.44,-0.00
58299.00,-0.17,5.49,0.11,-2.72,0.01,0.01,-0.00,-1.06,2.99,-4.17,-0.04,0.05,0.42,-0.00
58321.00,-0.17,5.49,0.11,-2.72,0.01,0.01,-0.00,-0.91,3.13,-3.70,-0.04,0.05,0.42,-0.00
58343.00,-0.18,5.49,0.11,-2.72,0.01,0.01,-0.00,-0.72,3.08,-3.50,-0.04,0.05,0.42,-0.00
58375.00,-0.18,5.49,0.11,-2.72,0.01,0.01,-0.00,-0.41,3.14,-3.39,-0.04,0.05,0.42,-0.00
58397.00,-0.18,5.45,0.12,-2.75,0.01,0.00,-0.01,0.01,3.18,-3.38,-0.01,0.01,0.08,-0.00
58419.00,-0.17,5.45,0.12,-2.75,0.01,0.00,-0.01,0.26,3.18,-3.29,-0.01,0.01,0.08,-0.00
58441.00,-0.17,5.45,0.12,-2.75,0.01,0.00,-0.01,0.37,3.23,-3.03,-0.01,0.01,0.08,-0.00
58463.00,-0.16,5.45,0.12,-2.75,0.01,0.00,-0.01,0.31,3.02,-2.80,-0.01,0.01,0.08,-0.00
58501.00,-0.13,5.40,0.09,-2.76,0.00,-0.00,-0.01,0.33,2.74,-2.15,-0.01,0.01,0.08,-0.00
58523.00,-0.12,5.40,0.09,-2.76,0.00,-0.00,-0.01,0.66,2.64,-1.80,-0.01,0.01,0.08,-0.00
58554.00,-0.08,5.40,0.09,-2.76,0.00,-0.00,-0.01,0.63,2.40,-1.18,-0.01,0.01,0.08,-0.00
58576.00,-0.06,5.40,0.09,-2.76,0.00,-0.00,-0.01,1.01,2.53,-0.95,-0.01,0.01,0.08,-0.00
58598.00,-0.04,5.34,0.06,-2.75,-0.00,-0.00,-0.02,1.49,2.66,-0.94,-0.00,0.00,0.01,-0.00
58620.00,-0.01,5.34,0.06,-2.75,-0.00,-0.00,-0.02,1.98,2.71,-1.08,-0.00,0.00,0.01,-0.00
58642.00,0.01,5.34,0.06,-2.75,-0.00,-0.00,-0.02,2.47,2.89,-1.15,-0.00,0.00,0.01,-0.00
58677.00,0.07,5.34,0.06,-2.75,-0.00,-0.00,-0.02,3.41,3.02,-1.41,-0.00,0.00,0.01,-0.00
58699.00,0.10,5.25,-0.00,-2.73,0.00,-0.01,-0.02,3.67,3.14,-1.35,-0.00,0.00,0.01,-0.00
58721.00,0.13,5.25,-0.00,-2.73,0.00,-0.01,-0.02,3.67,3.39,-1.22,-0.00,0.00,0.01,-0.00
58743.00,0.16,5.25,-0.00,-2.73,0.00,-0.01,-0.02,3.70,3.52,-1.18,-0.00,0.00,0.01,-0.00
58775.00,0.21,5.25,-0.00,-2.73,0.00,-0.01,-0.02,4.23,4.11,-1.24,-0.00,0.00,0.01,-0.00
58800.00,0.23,5.18,-0.04,-2.74,0.00,-0.00,-0.01,4.06,4.27,-1.44,0.21,-0.07,-0.75,-0.00
58822.00,0.26,5.18,-0.04,-2.74,0.00,-0.00,-0.01,4.06,4.31,-1.61,0.21,-0.07,-0.75,-0.00
58844.00,0.32,5.18,-0.04,-2.74,0.00,-0.00,-0.01,4.30,4.55,-1.63,0.21,-0.07,-0.75,-0.00
58877.00,0.34,5.18,-0.04,-2.74,0.00,-0.00,-0.01,3.56,4.55,-1.36,0.21,-0.07,-0.75,-0.00
58899.00,0.37,5.12,-0.08,-2.75,0.00,-0.00,-0.01,3.07,4.46,-0.99,0.19,-0.07,-0.76,-0.00
58921.00,0.40,5.12,-0.08,-2.75,0.00,-0.00,-0.01,2.92,4.42,-0.66,0.19,-0.07,-0.76,-0.00
58943.00,0.42,5.12,-0.08,-2.75,0.00,-0.00,-0.01,2.63,4.06,-0.43,0.19,-0.07,-0.76,-0.00
