13141.0,-0.02
13152.0,-0.05
13163.0,-0.04
13174.0,-0.04
13185.0,-0.01
13196.0,-0.0
13208.0,-0.03
13219.0,-0.0
13230.0,0.01
13241.0,0.01
13252.0,-0.02
13263.0,-0.02
13274.0,-0.0
13285.0,-0.03
13296.0,-0.04
13307.0,-0.03
13318.0,-0.01
13329.0,0.01
13340.0,0.01
13351.0,0.0
13362.0,0.0
13373.0,-0.01
13384.0,0.02
13395.0,0.02
13406.0,-0.01
13418.0,-0.0
13429.0,0.02
13440.0,0.04
13451.0,0.02
13462.0,-0.0
13473.0,0.01
13484.0,-0.01
13495.0,-0.02
13506.0,-0.01
13517.0,0.01
13528.0,0.0
13539.0,-0.02
13550.0,-0.01
13561.0,-0.01
13572.0,0.0
13583.0,0.01
13594.0,0.01
13605.0,0.02
13617.0,0.01
13628.0,0.03
13639.0,0.02
13650.0,-0.02
13661.0,-0.01
13672.0,-0.03
13683.0,-0.01
13694.0,0.01
13705.0,0.01
13716.0,0.01
13727.0,0.0
13738.0,0.01
13749.0,0.03
13760.0,0.04
13771.0,0.03
13782.0,0.03
13793.0,0.03
13804.0,0.03
13816.0,0.04
13827.0,0.04
13838.0,0.01
13849.0,0.01
13860.0,-0.0
13871.0,-0.01
13882.0,0.0
13893.0,-0.02
13904.0,-0.0
13915.0,-0.0
13926.0,0.0
13937.0,0.01
13948.0,-0.02
13959.0,-0.01
13970.0,0.01
13981.0,-0.0
13992.0,0.01
14003.0,0.01
14014.0,0.0
14025.0,-0.0
14037.0,-0.0
14048.0,0.01
14059.0,0.03
14070.0,0.0
14081.0,-0.01
14092.0,-0.01
14103.0,0.01
14114.0,0.04
14125.0,0.04
14136.0,-0.01
14147.0,-0.03
14158.0,-0.0
14169.0,0.03
14180.0,0.02
14191.0,0.0
14202.0,0.0
14213.0,0.0
14224.0,0.01
14235.0,0.05
14247.0,0.02
14258.0,0.01
14269.0,0.05
14280.0,0.05
14291.0,0.0
14302.0,0.0
14313.0,0.03
14324.0,0.03
14335.0,0.01
14346.0,0.02
14357.0,0.01
14368.0,-0.01
14379.0,-0.01
14390.0,0.02
14401.0,0.03
14412.0,0.01
14423.0,-0.01
14434.0,-0.0
14445.0,0.01
14457.0,0.0
14468.0,0.03
14479.0,0.04
14490.0,0.02
14501.0,0.02
14512.0,0.02
14523.0,0.01
14534.0,0.02
14545.0,0.02
14556.0,0.05
14567.0,0.03
14578.0,0.03
14589.0,0.02
14600.0,0.04
14611.0,0.04
14622.0,0.03
14633.0,0.04
14644.0,0.03
14655.0,0.02
14667.0,0.03
14678.0,0.02
14689.0,-0.02
14700.0,-0.01
14711.0,0.01
14722.0,0.03
14733.0,0.03
14744.0,0.03
14755.0,0.05
14766.0,0.04
14777.0,0.02
14788.0,0.01
14799.0,0.03
14810.0,0.04
14821.0,0.02
14832.0,0.03
14843.0,0.02
14854.0,0.02
14865.0,0.0
14877.0,0.0
14888.0,-0.0
14899.0,0.01
14910.0,0.01
14921.0,0.01
14932.0,0.01
14943.0,0.03
14954.0,0.04
14965.0,0.01
14976.0,0.0
14987.0,0.01
14998.0,0.02
15009.0,0.02
15020.0,0.01
15031.0,0.02
15042.0,0.02
15053.0,0.03
15064.0,0.05
15075.0,0.04
15087.0,0.05
15098.0,0.05
15109.0,-0.01
15120.0,-0.01
15131.0,0.02
15142.0,0.0
15153.0,-0.01
15164.0,-0.01
15175.0,0.03
15186.0,0.04
15197.0,0.03
15208.0,0.02
15219.0,-0.01
15230.0,-0.01
15241.0,0.02
15252.0,0.02
15263.0,-0.01
15274.0,-0.0
15285.0,0.02
15296.0,0.01
15308.0,-0.01
15319.0,0.02
15330.0,0.04
15341.0,0.02
15352.0,0.03
15363.0,0.05
15374.0,0.03
15385.0,0.02
15396.0,0.01
15407.0,0.01
15418.0,0.01
15429.0,0.02
15440.0,0.03
15451.0,0.01
15462.0,0.01
15473.0,-0.01
15484.0,-0.0
15495.0,0.01
15506.0,-0.02
15518.0,-0.01
15529.0,0.01
15540.0,0.03
15551.0,0.03
15562.0,-0.0
15573.0,0.01
15584.0,0.03
15595.0,0.04
15606.0,0.01
15617.0,0.01
15628.0,0.03
15639.0,0.01
15650.0,-0.03
15661.0,-0.0
15672.0,0.02
15683.0,0.02
15694.0,0.02
15705.0,0.0
15716.0,0.02
15728.0,-0.02
15739.0,-0.03
15750.0,-0.02
15761.0,-0.02
15772.0,0.0
15783.0,0.0
15794.0,-0.01
15805.0,-0.01
15816.0,-0.01
15827.0,0.01
15838.0,0.0
15849.0,-0.0
15860.0,0.01
15871.0,0.01
15882.0,-0.03
15893.0,0.02
15904.0,0.03
15915.0,0.0
15926.0,0.0
15938.0,0.02
15949.0,0.0
15960.0,0.01
15971.0,0.02
15982.0,0.01
15993.0,-0.01
16004.0,-0.01
16015.0,-0.01
16026.0,-0.05
16037.0,-0.03
16048.0,0.0
16059.0,-0.01
16070.0,-0.01
16081.0,-0.02
16092.0,-0.02
16103.0,0.0
16114.0,0.03
16125.0,0.03
16136.0,0.01
16147.0,0.01
16159.0,-0.02
16170.0,-0.03
16181.0,-0.01
16192.0,-0.01
16203.0,-0.21
16214.0,-0.34
16225.0,-0.69
16236.0,-0.78
16247.0,5.95
16258.0,8.65
16269.0,1.75
16280.0,1.1
16291.0,2.2
16302.0,2.16
16313.0,1.86
16324.0,0.97
16335.0,0.11
16346.0,-0.12
16357.0,-0.05
16369.0,-0.19
16380.0,-0.12
16391.0,0.02
16402.0,0.12
16413.0,0.18
16424.0,0.21
16435.0,0.22
16446.0,0.15
16457.0,0.04
16468.0,-0.04
16479.0,0.12
16490.0,0.15
16501.0,-0.02
16512.0,-0.05
16523.0,-0.05
16534.0,-0.07
16545.0,-0.04
16556.0,0.16
16567.0,0.46
16579.0,0.56
16590.0,0.43
16601.0,0.3
16612.0,0.23
16623.0,0.21
16634.0,0.44
16645.0,0.76
16656.0,0.94
16667.0,1.06
16678.0,1.18
16689.0,1.51
16700.0,1.42
16711.0,1.03
16722.0,0.74
16733.0,0.58
16744.0,0.35
16755.0,0.12
16766.0,0.09
16777.0,0.03
16789.0,0.07
16800.0,0.15
16811.0,0.46
16822.0,0.95
16833.0,1.47
16844.0,1.73
16855.0,1.3
16866.0,1.05
16877.0,1.2
16888.0,2.06
16899.0,3.14
16910.0,2.62
16921.0,1.97
16932.0,1.69
16943.0,0.67
16954.0,0.4
16965.0,0.66
16976.0,0.81
16987.0,0.73
16999.0,0.89
17010.0,1.21
17021.0,0.98
17032.0,1.04
17043.0,0.88
17054.0,0.7
17065.0,0.57
17076.0,0.55
17087.0,0.66
17098.0,0.74
17109.0,0.94
17120.0,1.47
17131.0,1.53
17142.0,1.67
17153.0,1.69
17164.0,1.08
17175.0,1.04
17186.0,1.09
17197.0,0.93
17209.0,0.86
17220.0,0.64
17231.0,0.56
17242.0,1.1
17253.0,1.55
17264.0,1.41
17275.0,1.51
17286.0,1.55
17297.0,1.55
17308.0,1.68
17319.0,1.22
17330.0,0.98
17341.0,5.66
17352.0,7.68
17363.0,3.0
17374.0,1.48
17385.0,8.96
17396.0,24.14
17407.0,44.89
17419.0,49.6
17430.0,32.29
17441.0,14.88
17452.0,7.35
17463.0,5.96
17474.0,4.93
17485.0,3.42
17496.0,3.05
17507.0,2.66
17518.0,2.18
17529.0,2.33
17540.0,2.44
17551.0,2.56
17562.0,2.85
17573.0,2.84
17584.0,1.86
17595.0,2.02
17606.0,2.98
17617.0,2.39
17629.0,1.34
17640.0,0.85
17651.0,0.78
17662.0,0.79
17673.0,0.79
17684.0,0.81
17695.0,0.79
17706.0,0.71
17717.0,0.62
17728.0,0.62
17739.0,0.65
17750.0,0.62
17761.0,0.57
17772.0,0.5
17783.0,0.49
17794.0,0.49
17805.0,0.46
17816.0,0.47
17827.0,0.58
17838.0,0.51
17850.0,0.47
17861.0,0.47
17872.0,0.46
17883.0,0.41
17894.0,0.35
17905.0,0.3
17916.0,0.3
17927.0,0.31
17938.0,0.29
17949.0,0.26
17960.0,0.24
17971.0,0.26
17982.0,0.25
17993.0,0.19
18004.0,0.19
18015.0,0.19
18026.0,0.23
18037.0,0.22
18048.0,0.17
18060.0,0.13
18071.0,0.13
18082.0,0.15
18093.0,0.16
18104.0,0.15
18115.0,0.17
18126.0,0.19
18137.0,0.18
18148.0,0.18
18159.0,0.21
18170.0,0.2
18181.0,0.18
18192.0,0.13
18203.0,0.13
18214.0,0.17
18225.0,0.19
18236.0,0.22
18247.0,0.25
18258.0,0.24
18270.0,0.21
18281.0,0.19
18292.0,0.17
18303.0,0.17
18314.0,0.29
18325.0,0.33
18336.0,0.3
18347.0,0.32
18358.0,0.32
18369.0,0.31
18380.0,0.32
18391.0,0.33
18402.0,0.34
18413.0,0.3
18424.0,0.3
18435.0,0.31
18446.0,0.32
18457.0,0.3
18468.0,0.26
18480.0,0.23
18491.0,0.19
18502.0,0.18
18513.0,0.25
18524.0,0.26
18535.0,0.24
18546.0,0.21
18557.0,0.22
18568.0,0.19
18579.0,0.25
18590.0,0.32
18601.0,0.37
18612.0,0.38
18623.0,0.44
18634.0,0.5
18645.0,0.54
18656.0,0.54
18667.0,0.55
18678.0,0.57
18690.0,0.56
18701.0,0.52
18712.0,0.53
18723.0,0.5
18734.0,0.47
18745.0,0.45
18756.0,0.37
18767.0,0.35
18778.0,0.34
18789.0,0.28
18800.0,0.27
18811.0,0.22
18822.0,0.22
18833.0,0.24
18844.0,0.2
18855.0,0.19
18866.0,0.25
18877.0,0.29
18888.0,0.31
18900.0,0.31
18911.0,0.36
18922.0,0.39
18933.0,0.4
18944.0,0.37
18955.0,0.37
18966.0,0.37
18977.0,0.34
18988.0,0.26
18999.0,0.19
19010.0,0.15
19021.0,0.1
19032.0,0.11
19043.0,0.09
19054.0,0.07
19065.0,0.09
19076.0,0.08
19087.0,0.01
19098.0,-0.0
19110.0,0.01
19121.0,-0.01
19132.0,-0.01
19143.0,0.05
19154.0,0.07
19165.0,0.07
19176.0,0.03
19187.0,0.06
19198.0,0.07
19209.0,0.1
19220.0,0.15
19231.0,0.19
19242.0,0.19
19253.0,0.25
19264.0,0.34
19275.0,0.47
19286.0,0.41
19297.0,0.31
19308.0,0.25
19319.0,0.29
19331.0,0.26
19342.0,0.16
19353.0,0.09
19364.0,0.09
19375.0,0.14
19386.0,0.15
19397.0,0.13
19408.0,0.15
19419.0,0.17
19430.0,0.21
19441.0,0.21
19452.0,0.18
19463.0,0.15
19474.0,0.12
19485.0,0.15
19496.0,0.15
19507.0,0.13
19518.0,0.12
19529.0,0.09
19541.0,0.09
19552.0,0.11
19563.0,0.07
19574.0,0.06
19585.0,0.03
19596.0,0.02
19607.0,0.05
19618.0,0.06
19629.0,0.04
19640.0,0.06
19651.0,0.06
19662.0,0.07
19673.0,0.07
19684.0,0.07
19695.0,0.02
19706.0,0.03
19717.0,0.08
19728.0,0.1
19739.0,0.14
19751.0,0.19
19762.0,0.22
19773.0,0.26
19784.0,0.32
19795.0,0.31
19806.0,0.32
19817.0,0.35
19828.0,0.39
19839.0,0.37
19850.0,0.35
19861.0,0.52
19872.0,0.92
19883.0,1.14
19894.0,1.01
19905.0,0.96
19916.0,0.81
19927.0,0.79
19938.0,0.81
19949.0,0.76
19960.0,0.82
19972.0,1.03
19983.0,1.18
19994.0,1.26
20005.0,1.3
20016.0,1.15
20027.0,1.07
20038.0,1.17
20049.0,1.39
20060.0,1.74
20071.0,2.2
20082.0,2.69
20093.0,3.0
20104.0,3.15
20115.0,3.26
20126.0,3.52
20137.0,3.47
20148.0,3.04
20159.0,2.72
20170.0,3.05
20182.0,4.0
20193.0,5.0
20204.0,5.65
20215.0,5.62
20226.0,5.05
20237.0,4.14
20248.0,3.09
20259.0,2.34
20270.0,2.03
20281.0,1.96
20292.0,1.98
20303.0,1.82
20314.0,1.69
20325.0,1.63
20336.0,1.55
20347.0,1.61
20358.0,1.7
20369.0,2.02
20380.0,2.78
20392.0,2.78
20403.0,2.11
20414.0,1.69
20425.0,1.75
20436.0,2.2
20447.0,3.04
20458.0,3.92
20469.0,4.71
20480.0,5.12
20491.0,4.09
20502.0,2.55
20513.0,1.8
20524.0,1.88
20535.0,2.62
20546.0,3.37
20557.0,3.74
20568.0,3.92
20579.0,4.12
20590.0,3.91
20602.0,3.54
20613.0,3.18
20624.0,3.18
20635.0,3.38
20646.0,3.41
20657.0,3.29
20668.0,4.21
20679.0,7.12
20690.0,9.56
20701.0,11.13
20712.0,11.93
20723.0,11.03
20734.0,9.89
20745.0,10.11
20756.0,10.43
20767.0,8.91
20778.0,6.88
20789.0,5.78
20800.0,4.97
20811.0,4.42
20823.0,3.98
20834.0,3.23
20845.0,2.62
20856.0,2.22
20867.0,2.05
20878.0,2.11
20889.0,2.33
20900.0,2.59
20911.0,2.71
20922.0,2.19
20933.0,1.54
20944.0,1.23
20955.0,1.05
20966.0,0.97
20977.0,0.91
20988.0,0.78
20999.0,0.68
21010.0,0.67
21021.0,0.62
21033.0,0.58
21044.0,0.51
21055.0,0.41
21066.0,0.35
21077.0,0.32
21088.0,0.29
21099.0,0.33
21110.0,0.31
21121.0,0.42
21132.0,0.91
21143.0,0.85
21154.0,0.75
21165.0,0.81
21176.0,1.16
21187.0,1.43
21198.0,1.14
21209.0,1.0
21220.0,0.91
21231.0,0.79
21243.0,0.82
21254.0,0.76
21265.0,0.63
21276.0,0.67
21287.0,0.7
21298.0,0.7
21309.0,0.74
21320.0,0.69
21331.0,0.7
21342.0,0.72
21353.0,0.73
21364.0,0.76
21375.0,0.76
21386.0,0.7
21397.0,0.67
21408.0,0.67
21419.0,0.63
21430.0,0.54
21441.0,0.53
21453.0,0.54
21464.0,0.57
21475.0,0.64
21486.0,0.71
21497.0,0.69
21508.0,0.66
21519.0,0.64
21530.0,0.64
21541.0,0.62
21552.0,0.59
21563.0,0.57
21574.0,0.59
21585.0,0.57
21596.0,0.55
21607.0,0.55
21618.0,0.57
21629.0,0.7
21640.0,1.0
21651.0,1.53
21663.0,2.13
21674.0,2.64
21685.0,3.15
21696.0,3.2
21707.0,2.48
21718.0,3.18
21729.0,3.96
21740.0,4.95
21751.0,6.31
21762.0,6.54
21773.0,5.75
21784.0,4.61
21795.0,4.02
21806.0,3.88
21817.0,4.27
21828.0,5.3
21839.0,6.59
21850.0,8.18
21861.0,10.31
21872.0,12.08
21884.0,12.23
21895.0,9.33
21906.0,6.09
21917.0,4.94
21928.0,5.23
21939.0,6.34
21950.0,7.0
21961.0,5.95
21972.0,4.44
21983.0,4.26
21994.0,5.18
22005.0,6.19
22016.0,6.2
22027.0,4.95
22038.0,3.57
22049.0,2.89
22060.0,2.7
22071.0,2.68
22082.0,2.78
22094.0,2.84
22105.0,2.79
22116.0,2.71
22127.0,2.67
22138.0,2.62
22149.0,2.6
22160.0,2.45
22171.0,2.48
22182.0,2.52
22193.0,2.35
22204.0,2.29
22215.0,2.24
22226.0,2.22
22237.0,2.18
22248.0,2.33
22259.0,2.52
22270.0,2.72
22281.0,2.96
22292.0,3.05
22304.0,3.19
22315.0,3.36
22326.0,3.49
22337.0,3.6
22348.0,3.66
22359.0,3.58
22370.0,3.44
22381.0,3.34
22392.0,3.29
22403.0,3.27
22414.0,3.34
22425.0,3.39
22436.0,3.54
22447.0,3.63
22458.0,3.53
22469.0,3.53
22480.0,3.51
22491.0,3.44
22502.0,3.36
22514.0,3.25
22525.0,3.06
22536.0,2.87
22547.0,2.76
22558.0,2.79
22569.0,2.9
22580.0,3.02
22591.0,3.06
22602.0,2.98
22613.0,2.9
22624.0,3.02
22635.0,3.33
22646.0,3.41
22657.0,3.31
22668.0,3.16
22679.0,3.09
22690.0,3.18
22701.0,2.91
22712.0,2.48
22724.0,2.92
22735.0,3.34
22746.0,3.45
22757.0,3.27
22768.0,3.08
22779.0,2.77
22790.0,2.39
22801.0,2.51
22812.0,2.78
22823.0,2.81
22834.0,2.47
22845.0,2.1
22856.0,2.01
22867.0,2.1
22878.0,2.17
22889.0,2.11
22900.0,1.91
22911.0,1.9
22922.0,1.96
22933.0,2.05
22945.0,2.05
22956.0,2.02
22967.0,1.88
22978.0,1.83
22989.0,1.73
23000.0,1.53
23011.0,1.55
23022.0,1.5
23033.0,1.41
23044.0,1.3
23055.0,1.39
23066.0,1.6
23077.0,1.52
23088.0,1.49
23099.0,1.51
23110.0,1.47
23121.0,1.56
23132.0,1.66
23143.0,1.66
23155.0,1.72
23166.0,1.87
23177.0,1.75
23188.0,1.69
23199.0,1.69
23210.0,1.62
23221.0,1.68
23232.0,1.75
23243.0,1.87
23254.0,2.13
23265.0,2.29
23276.0,2.8
23287.0,3.16
23298.0,3.4
23309.0,3.54
23320.0,3.66
23331.0,3.69
23342.0,3.6
23353.0,3.44
23365.0,3.46
23376.0,3.71
23387.0,3.96
23398.0,4.07
23409.0,4.18
23420.0,4.09
23431.0,3.77
23442.0,3.45
23453.0,3.44
23464.0,3.67
23475.0,3.87
23486.0,3.64
23497.0,3.3
23508.0,3.11
23519.0,3.02
23530.0,3.02
23541.0,3.12
23552.0,3.27
23563.0,3.34
23575.0,3.29
23586.0,3.17
23597.0,3.03
23608.0,2.92
23619.0,2.77
23630.0,2.66
23641.0,2.58
23652.0,2.55
23663.0,2.53
23674.0,2.43
23685.0,2.25
23696.0,2.01
23707.0,1.82
23718.0,1.66
23729.0,1.58
23740.0,1.54
23751.0,1.55
23762.0,1.6
23773.0,1.66
23784.0,1.67
23796.0,1.61
23807.0,1.54
23818.0,1.57
23829.0,1.55
23840.0,1.57
23851.0,1.66
23862.0,1.74
23873.0,1.88
23884.0,1.94
23895.0,2.02
23906.0,2.07
23917.0,2.02
23928.0,1.93
23939.0,1.83
23950.0,1.8
23961.0,1.82
23972.0,1.86
23983.0,1.91
23994.0,1.91
24006.0,1.95
24017.0,1.96
24028.0,1.94
24039.0,1.92
24050.0,1.87
24061.0,1.82
24072.0,1.84
24083.0,1.84
24094.0,1.93
24105.0,2.02
24116.0,2.08
24127.0,2.11
24138.0,2.14
24149.0,2.08
24160.0,2.02
24171.0,1.96
24182.0,1.84
24193.0,1.71
24204.0,1.65
24216.0,1.74
24227.0,1.82
24238.0,2.02
24249.0,2.11
24260.0,2.09
24271.0,2.13
24282.0,2.05
24293.0,2.01
24304.0,1.99
24315.0,1.9
24326.0,1.76
24337.0,1.64
24348.0,1.55
24359.0,1.58
24370.0,1.58
24381.0,1.56
24392.0,1.54
24403.0,1.68
24414.0,1.84
24426.0,1.97
24437.0,2.0
24448.0,2.04
24459.0,2.06
24470.0,1.86
24481.0,1.63
24492.0,1.57
24503.0,1.55
24514.0,1.43
24525.0,1.39
24536.0,1.39
24547.0,1.4
24558.0,1.37
24569.0,1.28
24580.0,1.17
24591.0,1.15
24602.0,1.06
24613.0,1.28
24624.0,1.09
24635.0,1.14
24647.0,1.01
24658.0,0.91
24669.0,1.05
24680.0,1.27
24691.0,1.24
24702.0,1.3
24713.0,1.3
24724.0,1.3
24735.0,1.22
24746.0,1.12
24757.0,1.02
24768.0,0.92
24779.0,0.81
24790.0,0.76
24801.0,0.74
24812.0,0.72
24823.0,0.66
24834.0,0.64
24845.0,0.59
24857.0,0.55
24868.0,0.52
24879.0,0.48
24890.0,0.51
24901.0,0.48
24912.0,0.45
24923.0,0.33
24934.0,0.29
24945.0,0.29
24956.0,0.58
24967.0,0.81
24978.0,0.73
24989.0,0.64
25000.0,0.49
25011.0,0.47
25022.0,0.59
25033.0,0.72
25044.0,0.71
25055.0,0.62
25067.0,0.63
25078.0,0.58
25089.0,0.52
25100.0,0.44
25111.0,0.37
25122.0,0.34
25133.0,0.3
25144.0,0.25
25155.0,0.2
25166.0,0.28
25177.0,0.4
25188.0,0.39
25199.0,0.39
25210.0,0.41
25221.0,0.47
25232.0,0.51
25243.0,0.52
25254.0,0.5
25265.0,0.44
25277.0,0.34
25288.0,0.26
25299.0,0.27
25310.0,0.34
25321.0,0.38
25332.0,0.42
25343.0,0.42
25354.0,0.45
25365.0,0.5
25376.0,0.56
25387.0,0.86
25398.0,0.89
25409.0,0.69
25420.0,0.67
25431.0,0.66
25442.0,0.94
25453.0,1.57
25464.0,2.12
25475.0,3.03
25486.0,5.37
25498.0,7.77
25509.0,8.02
25520.0,6.22
25531.0,4.59
25542.0,3.45
25553.0,2.69
25564.0,2.32
25575.0,2.25
25586.0,2.54
25597.0,3.23
25608.0,4.06
25619.0,4.62
25630.0,4.79
25641.0,4.56
25652.0,4.38
25663.0,4.5
25674.0,5.1
25685.0,5.98
25696.0,6.59
25708.0,6.45
25719.0,5.48
25730.0,4.43
25741.0,4.0
25752.0,3.88
25763.0,3.82
25774.0,3.63
25785.0,3.42
25796.0,3.26
25807.0,3.36
25818.0,3.62
25829.0,3.28
25840.0,2.82
25851.0,2.49
25862.0,2.42
25873.0,2.59
25884.0,2.61
25895.0,2.4
25906.0,1.96
25918.0,1.9
25929.0,1.59
25940.0,1.74
25951.0,2.2
25962.0,2.14
25973.0,1.96
25984.0,1.64
25995.0,1.37
26006.0,1.19
26017.0,1.12
26028.0,1.14
26039.0,1.11
26050.0,1.06
26061.0,1.11
26072.0,0.99
26083.0,0.96
26094.0,0.92
26105.0,0.88
26116.0,0.89
26128.0,1.0
26139.0,1.16
26150.0,1.36
26161.0,1.73
26172.0,2.11
26183.0,2.51
26194.0,2.95
26205.0,3.59
26216.0,4.49
26227.0,5.34
26238.0,6.0
26249.0,6.14
26260.0,6.74
26271.0,7.47
26282.0,8.21
26293.0,8.65
26304.0,8.3
26315.0,6.97
26326.0,5.69
26337.0,4.97
26349.0,4.72
26360.0,4.71
26371.0,4.61
26382.0,4.19
26393.0,3.77
26404.0,3.45
26415.0,3.41
26426.0,3.46
26437.0,3.53
26448.0,3.71
26459.0,3.93
26470.0,4.07
26481.0,4.02
26492.0,3.79
26503.0,3.48
26514.0,3.21
26525.0,3.06
26536.0,3.09
26547.0,3.07
26559.0,2.91
26570.0,2.81
26581.0,2.77
26592.0,2.72
26603.0,2.73
26614.0,2.81
26625.0,2.72
26636.0,2.57
26647.0,2.42
26658.0,2.29
26669.0,2.27
26680.0,2.32
26691.0,2.49
26702.0,2.59
26713.0,2.63
26724.0,2.66
26735.0,2.6
26746.0,2.52
26757.0,2.6
26769.0,2.79
26780.0,2.88
26791.0,2.94
26802.0,2.97
26813.0,2.89
26824.0,2.82
26835.0,2.74
26846.0,2.78
26857.0,2.68
26868.0,2.6
26879.0,2.67
26890.0,2.66
26901.0,2.63
26912.0,2.51
26923.0,2.39
26934.0,2.37
26945.0,2.43
26956.0,2.46
26967.0,2.58
26978.0,2.62
26990.0,2.51
27001.0,2.44
27012.0,2.45
27023.0,2.53
27034.0,2.69
27045.0,2.88
27056.0,3.13
27067.0,3.42
27078.0,3.59
27089.0,3.8
27100.0,4.06
27111.0,4.27
27122.0,4.34
27133.0,4.17
27144.0,3.6
27155.0,2.81
27166.0,2.24
27177.0,2.17
27189.0,2.21
27200.0,2.82
27211.0,3.93
27222.0,4.97
27233.0,5.27
27244.0,4.82
27255.0,4.1
27266.0,3.56
27277.0,3.26
27288.0,3.3
27299.0,3.82
27310.0,4.55
27321.0,5.16
27332.0,5.36
27343.0,4.99
27354.0,4.45
27365.0,4.31
27376.0,4.57
27388.0,4.93
27399.0,5.27
27410.0,5.35
27421.0,5.08
27432.0,4.67
27443.0,4.51
27454.0,4.58
27465.0,4.57
27476.0,4.46
27487.0,4.36
27498.0,4.26
27509.0,4.19
27520.0,4.05
27531.0,3.78
27542.0,3.5
27553.0,3.33
27564.0,3.2
27575.0,3.07
27586.0,2.99
27598.0,2.87
27609.0,2.72
27620.0,2.59
27631.0,2.51
27642.0,2.49
27653.0,2.39
27664.0,2.27
27675.0,2.17
27686.0,2.07
27697.0,2.02
27708.0,1.92
27719.0,1.88
27730.0,1.8
27741.0,1.66
27752.0,1.45
27763.0,1.38
27774.0,1.34
27785.0,1.26
27796.0,1.2
27808.0,1.17
27819.0,1.24
27830.0,1.37
27841.0,1.44
27852.0,1.42
27863.0,1.36
27874.0,1.33
27885.0,1.32
27896.0,1.4
27907.0,1.49
27918.0,1.56
27929.0,1.58
27940.0,1.58
27951.0,1.58
27962.0,1.59
27973.0,1.63
27984.0,1.75
27995.0,1.9
28006.0,2.1
28018.0,2.29
28029.0,2.48
28040.0,2.71
28051.0,3.01
28062.0,3.39
28073.0,3.76
28084.0,3.92
28095.0,3.96
28106.0,3.93
28117.0,4.1
28128.0,4.43
28139.0,4.54
28150.0,4.51
28161.0,4.54
28172.0,4.63
28183.0,4.66
28194.0,4.69
28205.0,4.71
28216.0,4.56
28228.0,4.4
28239.0,4.37
28250.0,4.29
28261.0,4.15
28272.0,4.0
28283.0,3.85
28294.0,3.65
28305.0,3.56
28316.0,3.5
28327.0,3.46
28338.0,3.35
28349.0,3.05
28360.0,2.71
28371.0,2.37
28382.0,2.16
28393.0,2.0
28404.0,1.86
28415.0,1.72
28426.0,1.59
28437.0,1.49
28449.0,1.42
28460.0,1.44
28471.0,1.39
28482.0,1.33
28493.0,1.25
28504.0,1.18
28515.0,1.12
28526.0,1.08
28537.0,1.08
28548.0,1.01
28559.0,1.08
28570.0,1.16
28581.0,1.04
28592.0,0.94
28603.0,0.9
28614.0,0.85
28625.0,0.81
28636.0,0.72
28647.0,0.67
28659.0,0.63
28670.0,0.59
28681.0,0.55
28692.0,0.52
28703.0,0.46
28714.0,0.44
28725.0,0.49
28736.0,0.5
28747.0,0.5
28758.0,0.58
28769.0,0.65
28780.0,0.69
28791.0,0.75
28802.0,0.79
28813.0,0.81
28824.0,0.74
28835.0,0.68
28846.0,0.67
28857.0,0.66
28869.0,0.67
28880.0,0.65
28891.0,0.61
28902.0,0.54
28913.0,0.5
28924.0,0.52
28935.0,0.53
28946.0,0.57
28957.0,0.62
28968.0,0.73
28979.0,0.82
28990.0,0.99
29001.0,1.2
29012.0,1.44
29023.0,1.69
29046.0,2.01
29056.0,2.3
29066.0,2.49
29076.0,2.55
29086.0,2.56
29096.0,2.51
29106.0,2.73
29116.0,3.36
29126.0,3.82
29136.0,4.57
29146.0,5.44
29156.0,6.24
29167.0,6.89
29178.0,7.14
29189.0,6.74
29200.0,5.98
29211.0,5.08
29222.0,4.48
29233.0,4.45
29244.0,4.91
29255.0,5.46
29266.0,5.57
29277.0,5.18
29288.0,4.41
29300.0,3.72
29311.0,3.33
29322.0,3.2
29333.0,3.27
29344.0,3.34
29355.0,3.56
29366.0,3.59
29377.0,3.1
29388.0,2.69
29399.0,2.42
29410.0,2.24
29421.0,2.22
29432.0,2.33
29443.0,2.31
29454.0,2.2
29465.0,1.99
29476.0,1.85
29487.0,1.68
29498.0,1.39
29510.0,1.14
29521.0,0.96
29532.0,0.91
29543.0,0.82
29554.0,0.61
29565.0,0.49
29576.0,0.57
29587.0,0.62
29598.0,0.77
29609.0,0.88
29620.0,0.76
29631.0,0.7
29642.0,0.64
29653.0,1.17
29664.0,1.58
29675.0,1.68
29686.0,1.86
29697.0,1.68
29708.0,1.37
29720.0,1.16
29731.0,1.04
29742.0,1.09
29753.0,1.27
29764.0,1.56
29775.0,1.85
29786.0,2.06
29797.0,2.08
29808.0,2.21
29819.0,2.2
29830.0,2.13
29841.0,2.25
29852.0,2.54
29863.0,2.91
29874.0,3.24
29885.0,3.3
29896.0,3.13
29907.0,3.02
29918.0,3.2
29930.0,3.58
29941.0,3.97
29952.0,4.21
29963.0,4.42
29974.0,4.71
29985.0,5.1
29996.0,5.61
30007.0,6.27
30018.0,6.18
30029.0,5.24
30040.0,4.32
30051.0,4.19
30062.0,4.6
30073.0,4.93
30084.0,4.86
30095.0,4.29
30106.0,3.73
30117.0,3.32
30129.0,3.05
30140.0,2.9
30151.0,2.79
30162.0,2.7
30173.0,2.77
30184.0,2.84
