#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9920, 12,     0.09, 3,   boost,   82.32,  98710.00,  219.99,   39.12,   62.16, 19.2, 4.05, 4.00, 4.00
6, 9920, 12,     0.10, 3,   boost,   83.95,  98703.00,  220.58,   39.72,   63.03, 19.2, 4.05, 4.00, 4.02
6, 9920, 12,     0.11, 3,   boost,   85.46,  98694.00,  221.35,   40.48,   63.90, 19.2, 4.03, 4.00, 4.03
6, 9920, 12,     0.12, 3,   boost,   86.87,  98694.00,  221.35,   40.48,   64.78, 19.2, 4.05, 4.00, 4.02
6, 9920, 12,     0.13, 3,   boost,   88.17,  98677.00,  222.79,   41.93,   65.67, 19.2, 4.03, 4.00, 4.02
6, 9920, 12,     0.14, 3,   boost,   89.35,  98672.00,  223.22,   42.35,   66.56, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.15, 3,   boost,   90.41,  98665.00,  223.82,   42.95,   67.46, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.16, 3,   boost,   91.37,  98652.00,  224.92,   44.05,   68.37, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.17, 3,   boost,   92.22,  98643.00,  225.69,   44.82,   69.29, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.18, 3,   boost,   92.98,  98631.00,  226.71,   45.84,   70.21, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.19, 3,   boost,   93.64,  98629.00,  226.88,   46.01,   71.14, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.20, 3,   boost,   94.22,  98617.00,  227.90,   47.03,   72.08, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.21, 3,   boost,   94.73,  98613.00,  228.24,   47.37,   73.02, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.22, 3,   boost,   95.17,  98609.00,  228.58,   47.71,   73.97, 19.1, 4.06, 4.00, 4.03
6, 9920, 12,     0.23, 3,   boost,   95.56,  98609.00,  228.58,   47.71,   74.93, 19.1, 4.03, 4.02, 4.02
6, 9920, 12,     0.24, 3,   boost,   95.90,  98600.00,  229.35,   48.48,   75.89, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.25, 3,   boost,   96.20,  98591.00,  230.11,   49.24,   76.86, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.26, 3,   boost,   96.47,  98583.00,  230.79,   49.93,   77.84, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.27, 3,   boost,   96.73,  98567.00,  232.15,   51.29,   78.82, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.28, 3,   boost,   96.97,  98565.00,  232.32,   51.46,   79.80, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.29, 3,   boost,   97.21,  98565.00,  232.32,   51.46,   80.79, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.30, 3,   boost,   97.44,  98545.00,  234.03,   53.16,   81.79, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.31, 3,   boost,   97.68,  98539.00,  234.54,   53.67,   82.79, 19.1, 4.06, 4.00, 4.00
6, 9920, 12,     0.32, 3,   boost,   97.93,  98526.00,  235.64,   54.78,   83.79, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.33, 3,   boost,   98.19,  98513.00,  236.75,   55.89,   84.80, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     0.34, 3,   boost,   98.46,  98513.00,  236.75,   55.89,   85.82, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.35, 3,   boost,   98.74,  98511.00,  236.92,   56.06,   86.84, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.36, 3,   boost,   99.03,  98491.00,  238.63,   57.76,   87.86, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.37, 3,   boost,   99.30,  98474.00,  240.07,   59.21,   88.89, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     0.38, 3,   boost,   99.55,  98471.00,  240.33,   59.46,   89.92, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.39, 3,   boost,   99.78,  98459.00,  241.35,   60.48,   90.95, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.40, 3,   boost,   99.98,  98440.00,  242.97,   62.10,   91.99, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.41, 3,   boost,  100.16,  98431.00,  243.74,   62.87,   93.02, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.42, 3,   boost,  100.32,  98417.00,  244.93,   64.06,   94.07, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.43, 3,   boost,  100.46,  98414.00,  245.19,   64.32,   95.11, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.44, 3,   boost,  100.57,  98396.00,  246.72,   65.85,   96.15, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.45, 3,   boost,  100.66,  98396.00,  246.72,   65.85,   97.20, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.46, 3,   boost,  100.72,  98382.00,  247.91,   67.05,   98.25, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.47, 3,   boost,  100.76,  98352.00,  250.47,   69.61,   99.30, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.48, 3,   boost,  100.78,  98344.00,  251.15,   70.29,  100.35, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.49, 3,   boost,  100.77,  98330.00,  252.35,   71.48,  101.40, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.50, 3,   boost,  100.74,  98315.00,  253.63,   72.76,  102.45, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.51, 3,   boost,  100.68,  98302.00,  254.74,   73.87,  103.50, 19.1, 4.03, 4.02, 4.02
6, 9920, 12,     0.52, 3,   boost,  100.60,  98292.00,  255.59,   74.72,  104.55, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.53, 3,   boost,  100.49,  98278.00,  256.78,   75.92,  105.61, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.54, 3,   boost,  100.35,  98266.00,  257.81,   76.94,  106.65, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.55, 3,   boost,  100.20,  98245.00,  259.60,   78.73,  107.70, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     0.56, 3,   boost,  100.01,  98245.00,  259.60,   78.73,  108.75, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.57, 3,   boost,   99.80,  98226.00,  261.22,   80.36,  109.79, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.58, 3,   boost,   99.57,  98196.00,  263.78,   82.92,  110.84, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.59, 3,   boost,   99.31,  98188.00,  264.47,   83.60,  111.88, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.60, 3,   boost,   99.02,  98177.00,  265.41,   84.54,  112.92, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.61, 3,   boost,   98.71,  98169.00,  266.09,   85.22,  113.95, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.62, 3,   boost,   98.37,  98152.00,  267.54,   86.67,  114.98, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.63, 3,   boost,   98.01,  98130.00,  269.42,   88.55,  116.01, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.64, 3,   boost,   97.63,  98116.00,  270.62,   89.75,  117.04, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.65, 3,   boost,   97.22,  98103.00,  271.73,   90.86,  118.06, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.66, 3,   boost,   96.78,  98090.00,  272.84,   91.97,  119.07, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.67, 3,   boost,   96.32,  98090.00,  272.84,   91.97,  120.08, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.68, 3,   boost,   95.84,  98072.00,  274.38,   93.51,  121.09, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.69, 3,   boost,   95.33,  98039.00,  277.20,   96.33,  122.09, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.70, 3,   boost,   94.80,  98031.00,  277.88,   97.01,  123.08, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.71, 3,   boost,   94.25,  98016.00,  279.16,   98.30,  124.07, 19.1, 4.03, 4.00, 4.00
6, 9920, 12,     0.72, 3,   boost,   93.67,  97998.00,  280.70,   99.84,  125.06, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.73, 3,   boost,   93.08,  97991.00,  281.30,  100.43,  126.04, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.74, 3,   boost,   92.46,  97976.00,  282.58,  101.72,  127.01, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.75, 3,   boost,   91.82,  97959.00,  284.04,  103.17,  127.97, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.76, 3,   boost,   91.15,  97949.00,  284.89,  104.03,  128.92, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.77, 3,   boost,   90.47,  97935.00,  286.09,  105.23,  129.87, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     0.78, 3,   boost,   89.77,  97935.00,  286.09,  105.23,  130.81, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.79, 3,   boost,   89.05,  97928.00,  286.69,  105.82,  131.75, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.80, 3,   boost,   88.31,  97899.00,  289.17,  108.31,  132.67, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.81, 3,   boost,   87.55,  97880.00,  290.80,  109.93,  133.59, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.82, 3,   boost,   86.77,  97872.00,  291.48,  110.62,  134.49, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.83, 3,   boost,   85.98,  97854.00,  293.03,  112.16,  135.39, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.84, 3,   boost,   85.17,  97844.00,  293.88,  113.02,  136.28, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.85, 3,   boost,   84.34,  97825.00,  295.51,  114.64,  137.16, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.86, 3,   boost,   83.50,  97806.00,  297.14,  116.27,  138.03, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.87, 3,   boost,   82.64,  97792.00,  298.34,  117.47,  138.89, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.88, 3,   boost,   81.77,  97776.00,  299.71,  118.84,  139.74, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     0.89, 3,   boost,   80.89,  97776.00,  299.71,  118.84,  140.59, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     0.90, 3,   boost,   79.99,  97753.00,  301.68,  120.81,  141.42, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     0.91, 3,   boost,   79.08,  97715.00,  304.93,  124.07,  142.24, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.92, 3,   boost,   78.16,  97709.00,  305.45,  124.58,  143.05, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.93, 3,   boost,   77.23,  97690.00,  307.08,  126.21,  143.85, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.94, 3,   boost,   76.29,  97673.00,  308.54,  127.67,  144.64, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.95, 3,   boost,   75.34,  97651.00,  310.42,  129.56,  145.42, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.96, 3,   boost,   74.39,  97637.00,  311.62,  130.76,  146.18, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.97, 3,   boost,   73.42,  97619.00,  313.17,  132.30,  146.94, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.98, 3,   boost,   72.45,  97600.00,  314.80,  133.93,  147.68, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     0.99, 3,   boost,   71.47,  97580.00,  316.51,  135.65,  148.42, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.00, 3,   boost,   70.49,  97580.00,  316.51,  135.65,  149.14, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     1.01, 3,   boost,   69.50,  97557.00,  318.49,  137.62,  149.85, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.02, 3,   boost,   68.51,  97519.00,  321.75,  140.88,  150.56, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.03, 3,   boost,   67.52,  97504.00,  323.04,  142.17,  151.24, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.04, 3,   boost,   66.52,  97491.00,  324.15,  143.29,  151.92, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.05, 3,   boost,   65.52,  97470.00,  325.96,  145.09,  152.59, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.06, 3,   boost,   64.52,  97456.00,  327.16,  146.29,  153.24, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.07, 3,   boost,   63.52,  97434.00,  329.05,  148.18,  153.89, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.08, 3,   boost,   62.52,  97412.00,  330.94,  150.07,  154.52, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.09, 3,   boost,   61.53,  97395.00,  332.40,  151.54,  155.14, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.10, 3,   boost,   60.53,  97375.00,  334.12,  153.25,  155.75, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.11, 3,   boost,   59.54,  97375.00,  334.12,  153.25,  156.35, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.12, 3,   boost,   58.55,  97347.00,  336.53,  155.66,  156.94, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.13, 3,   boost,   57.57,  97322.00,  338.68,  157.81,  157.51, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.14, 3,   boost,   56.59,  97309.00,  339.80,  158.93,  158.08, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.15, 3,   boost,   55.61,  97289.00,  341.52,  160.65,  158.63, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.16, 3,   boost,   54.64,  97274.00,  342.81,  161.94,  159.18, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.17, 3,   boost,   53.68,  97251.00,  344.79,  163.92,  159.71, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.18, 3,   boost,   52.72,  97230.00,  346.59,  165.73,  160.23, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.19, 3,   boost,   51.78,  97215.00,  347.89,  167.02,  160.75, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.20, 3,   boost,   50.84,  97199.00,  349.26,  168.40,  161.25, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     1.21, 3,   boost,   49.90,  97180.00,  350.90,  170.03,  161.74, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.22, 3,   boost,   48.98,  97180.00,  350.90,  170.03,  162.22, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.23, 3,   boost,   48.07,  97150.00,  353.48,  172.62,  162.69, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.24, 3,   boost,   47.17,  97113.00,  356.67,  175.80,  163.15, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.25, 3,   boost,   46.28,  97092.00,  358.48,  177.61,  163.60, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.26, 3,   boost,   45.40,  97068.00,  360.55,  179.68,  164.04, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.27, 3,   boost,   44.53,  97046.00,  362.44,  181.58,  164.47, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.28, 3,   boost,   43.67,  97027.00,  364.08,  183.21,  164.89, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.29, 3,   boost,   42.82,  97001.00,  366.32,  185.46,  165.31, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.30, 3,   boost,   41.99,  96976.00,  368.48,  187.61,  165.71, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.31, 3,   boost,   41.17,  96947.00,  370.98,  190.11,  166.10, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     1.32, 3,   boost,   40.36,  96927.00,  372.71,  191.84,  166.49, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.33, 3,   boost,   39.57,  96927.00,  372.71,  191.84,  166.87, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.34, 3,   boost,   38.79,  96886.00,  376.24,  195.38,  167.24, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.35, 3,   boost,   38.02,  96853.00,  379.09,  198.23,  167.60, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.36, 3,   boost,   37.27,  96825.00,  381.51,  200.64,  167.95, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.37, 3,   boost,   36.53,  96798.00,  383.84,  202.98,  168.30, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.38, 3,   boost,   35.80,  96778.00,  385.57,  204.70,  168.64, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.39, 3,   boost,   35.09,  96744.00,  388.51,  207.64,  168.97, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.40, 3,   boost,   34.39,  96715.00,  391.02,  210.15,  169.29, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.41, 3,   boost,   33.71,  96681.00,  393.96,  213.09,  169.61, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.42, 3,   boost,   33.04,  96646.00,  396.98,  216.11,  169.92, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     1.43, 3,   boost,   32.39,  96623.00,  398.97,  218.10,  170.22, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.44, 3,   boost,   31.74,  96623.00,  398.97,  218.10,  170.52, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.45, 3,   boost,   31.12,  96592.00,  401.65,  220.79,  170.81, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.46, 3,   boost,   30.50,  96546.00,  405.63,  224.77,  171.10, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.47, 3,   boost,   29.90,  96531.00,  406.93,  226.07,  171.37, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.48, 3,   boost,   29.31,  96503.00,  409.36,  228.49,  171.65, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.49, 3,   boost,   28.74,  96480.00,  411.35,  230.48,  171.92, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.50, 3,   boost,   28.17,  96459.00,  413.17,  232.30,  172.18, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.51, 3,   boost,   27.62,  96427.00,  415.94,  235.07,  172.44, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.52, 3,   boost,   27.08,  96408.00,  417.59,  236.72,  172.69, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.53, 3,   boost,   26.56,  96389.00,  419.23,  238.37,  172.93, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     1.54, 3,   boost,   26.04,  96364.00,  421.40,  240.53,  173.18, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.55, 3,   boost,   25.54,  96364.00,  421.40,  240.53,  173.41, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.56, 3,   boost,   25.04,  96331.00,  424.26,  243.40,  173.65, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.57, 3,   boost,   24.56,  96300.00,  426.95,  246.08,  173.88, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.58, 3,   boost,   24.09,  96281.00,  428.60,  247.73,  174.10, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.59, 3,   boost,   23.62,  96244.00,  431.81,  250.94,  174.33, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.60, 3,   boost,   23.16,  96225.00,  433.46,  252.59,  174.54, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.61, 3,   boost,   22.72,  96201.00,  435.54,  254.68,  174.76, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.62, 3,   boost,   22.28,  96184.00,  437.02,  256.15,  174.97, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.63, 3,   boost,   21.84,  96161.00,  439.02,  258.15,  175.18, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.64, 3,   boost,   21.42,  96135.00,  441.27,  260.41,  175.38, 19.1, 4.05, 4.00, 4.02
6, 9920, 12,     1.65, 3,   boost,   21.00,  96113.00,  443.18,  262.32,  175.58, 19.1, 4.03, 4.00, 4.03
6, 9920, 12,     1.66, 3,   boost,   20.58,  96113.00,  443.18,  262.32,  175.78, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.67, 3,   boost,   20.17,  96079.00,  446.14,  265.27,  175.97, 19.1, 4.03, 4.00, 4.02
6, 9920, 12,     1.68, 3,   boost,   19.77,  96039.00,  449.62,  268.75,  176.16, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.69, 3,   boost,   19.37,  96023.00,  451.01,  270.14,  176.35, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.70, 3,   boost,   18.98,  95997.00,  453.27,  272.40,  176.54, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.71, 3,   boost,   18.58,  95978.00,  454.92,  274.05,  176.72, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.72, 3,   boost,   18.20,  95945.00,  457.79,  276.92,  176.91, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.73, 3,   boost,   17.81,  95928.00,  459.27,  278.40,  177.09, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.74, 3,   boost,   17.43,  95903.00,  461.45,  280.58,  177.26, 19.1, 4.05, 4.00, 4.00
6, 9920, 12,     1.75, 3,   boost,   17.04,  95881.00,  463.36,  282.49,  177.44, 19.1, 4.05, 4.00, 4.02
