Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
2.599998,S,2.599998,0.6073257,-0.2308105,0.5063414,-0.05754417,0,36.73003,36.46533,-4.136807,68.22022,87.88818,3.81902,-63.9012847999323,-63.48634,-7.270408,692.461036435144,642.6944,228.4316,67.91447,70.43336,1046.599,324.6488
2.609998,S,2.609998,0.6067986,-0.2190536,0.5064138,-0.05605507,0,36.73003,36.399,-4.021852,68.22022,87.89302,3.819961,-63.8212185595842,-63.39627,-7.352611,691.845260587603,642.0604,228.3581,67.91234,70.42133,1053.02,326.9327
2.619998,S,2.619998,0.6062719,-0.2017093,0.5064752,-0.05318241,0,36.73003,36.33199,-3.808259,68.22022,87.90238,3.821779,-63.7214428397291,-63.27662,-7.516092,691.230100584215,641.4277,228.2829,67.91593,70.40945,1059.434,329.2159
2.629998,S,2.629998,0.6057457,-0.1791471,0.5065274,-0.0489481,0,36.73003,36.26448,-3.498175,68.22022,87.91619,3.82446,-63.6031556481337,-63.12811,-7.759068,690.615386081719,640.7964,228.2053,67.92495,70.39778,1065.842,331.4984
2.639998,S,2.639998,0.6052199,-0.1521494,0.5065736,-0.04344603,0,36.73003,36.19665,-3.098869,68.22022,87.93418,3.827953,-63.4688556434567,-62.95301,-8.075529,690.001218746695,640.1669,228.1246,67.93867,70.38638,1072.243,333.78
2.649998,S,2.649998,0.6046945,-0.121643,0.5066182,-0.03687127,0,36.73003,36.12884,-2.624752,68.22022,87.95573,3.832138,-63.3226093328541,-62.75579,-8.453619,689.387432616316,639.5393,228.0401,67.95623,70.37533,1078.639,336.0609
2.659998,S,2.659998,0.6041695,-0.0886023,0.5066653,-0.02945376,0,36.73003,36.06133,-2.092609,68.22022,87.98012,3.836873,-63.1688295052702,-62.54163,-8.879501,688.774115099996,638.9139,227.9513,67.9767,70.36465,1085.028,338.3408
2.669998,S,2.669998,0.6036448,-0.05401756,0.5067187,-0.02143402,0,36.73003,35.99437,-1.519841,68.22022,88.00658,3.842012,-63.0117278564173,-62.31584,-9.33884,688.161154762942,638.2907,227.8579,67.99911,70.35439,1091.411,340.6199
2.679998,S,2.679998,0.6031204,-0.01889938,0.5067809,-0.01305509,0,36.73003,35.92817,-0.9238923,68.22022,88.03432,3.847399,-62.8551355556326,-62.08373,-9.817257,687.548659765006,637.6699,227.7597,68.02249,70.34455,1097.788,342.8979
2.689998,S,2.689998,0.6025964,0.01578947,0.5068535,-0.004563225,0,36.73003,35.86281,-0.3222998,68.22022,88.06255,3.85288,-62.7023726855053,-61.85056,-10.30028,686.936522743432,637.0514,227.6567,68.04585,70.33514,1104.158,345.175
2.699998,S,2.699998,0.6020727,0.04912767,0.5069368,0.003811992,0,36.73003,35.79831,0.2687118,68.22022,88.06506,3.853366,-62.5560261569811,-61.62115,-10.77452,686.324792010877,636.4352,227.549,68.06828,70.32616,1110.522,347.451
2.709998,S,2.709998,0.6015491,0.0802625,0.5070302,0.01187148,0,36.73003,35.73463,0.8351921,68.22022,88.03825,3.848161,-62.4178363050979,-61.39958,-11.22844,685.713406220744,635.8212,227.4367,68.08892,70.3176,1116.881,349.726
2.719998,S,2.719998,0.601026,0.1084544,0.5071318,0.0194115,0,36.73003,35.67162,1.362972,68.22022,88.01327,3.84331,-62.2891601411714,-61.18995,-11.6503,685.10250554989,635.2094,227.3202,68.10699,70.30941,1123.233,351.9998
2.729998,S,2.729998,0.6005032,0.1330746,0.5072389,0.0262498,0,36.73003,35.6091,1.839501,68.22022,87.99068,3.838923,-62.1707646740532,-60.99582,-12.02971,684.491871112423,634.5994,227.1999,68.12181,70.30157,1129.579,354.2724
2.739998,S,2.739998,0.5999807,0.1536156,0.5073371,0.03223026,0,36.73003,35.54605,2.254156,68.22022,87.97098,3.835098,-62.0622731966289,-60.81953,-12.35761,683.881683887163,633.9912,227.0763,68.13286,70.29403,1135.919,356.5438
2.749998,S,2.749998,0.5994585,0.1697006,0.5074639,0.03722582,0,36.73003,35.48511,2.598427,68.22022,87.95456,3.83191,-61.9661031798232,-60.66578,-12.62779,683.27199132637,633.3846,226.95,68.13969,70.28673,1142.252,358.8139
2.759998,S,2.759998,0.5989366,0.1811072,0.5075877,0.04114148,0,36.73003,35.42404,2.866104,68.22022,87.94172,3.829417,-61.8802049610891,-60.53458,-12.8345,682.662678865297,632.7792,226.8217,68.14202,70.27962,1148.58,361.0828
2.769998,S,2.769998,0.5984151,0.187719,0.507706,0.04392016,0,36.73003,35.36269,3.053669,68.22022,87.93262,3.827649,-61.804158760259,-60.42688,-12.97483,682.053876156225,632.1749,226.692,68.13968,70.27264,1154.902,363.3503
2.779998,S,2.779998,0.5978941,0.1895596,0.5078171,0.04553147,0,36.73003,35.30096,3.159482,68.22022,87.92735,3.826626,-61.7374897861745,-60.34304,-13.04742,681.445620551625,631.5715,226.5615,68.13264,70.26574,1161.218,365.6166
2.789998,S,2.789998,0.5973734,0.1868013,0.5079203,0.04597989,0,36.73003,35.23878,3.184331,68.22022,87.92587,3.82634,-61.6798404138832,-60.28286,-13.05295,680.837850431457,630.9686,226.431,68.12102,70.25883,1167.527,367.8816
2.799998,S,2.799998,0.5968531,0.1797037,0.5080157,0.04530708,0,36.73003,35.17617,3.131574,68.22022,87.92808,3.826768,-61.6307264703865,-60.2453,-12.99424,680.230690999551,630.3661,226.3011,68.10499,70.25189,1173.831,370.1452
2.809998,S,2.809998,0.5963334,0.1686295,0.508104,0.0435769,0,36.73003,35.11319,3.00607,68.22022,87.93374,3.827867,-61.589837032547,-60.22901,-12.87534,679.624146471795,629.7638,226.1723,68.0849,70.24484,1180.129,372.4076
2.819998,S,2.819998,0.5958142,0.1540511,0.5081865,0.04087882,0,36.73003,35.04993,2.814413,68.22022,87.94257,3.829583,-61.5568412079868,-60.23213,-12.70178,679.018296016142,629.1615,226.0453,68.06114,70.23764,1186.42,374.6687
2.829998,S,2.829998,0.5952954,0.1364908,0.508265,0.03732964,0,36.73003,34.98655,2.565016,68.22022,87.95422,3.831843,-61.5312982772004,-60.25227,-12.48057,678.413104451574,628.559,225.9205,68.03421,70.23024,1192.706,376.9285
2.839998,S,2.839998,0.5947773,0.1165324,0.5083417,0.03305835,0,36.73003,34.92315,2.267068,68.22022,87.96825,3.834568,-61.5127310431142,-60.28684,-12.21937,677.808629552558,627.9562,225.7983,68.00465,70.22261,1198.985,379.1871
2.849998,S,2.849998,0.5942598,0.09480175,0.5084186,0.02820881,0,36.73003,34.85991,1.930703,68.22022,87.98421,3.837668,-61.500498332233,-60.33297,-11.92661,677.204715387075,627.3528,225.679,67.97305,70.21471,1205.259,381.4445
2.859998,S,2.859998,0.5937427,0.07194056,0.5084972,0.02293471,0,36.73003,34.79691,1.566648,68.22022,88.00161,3.841046,-61.4936905476082,-60.38753,-11.61121,676.601559626926,626.7489,225.5629,67.94004,70.20653,1211.526,383.7007
2.869998,S,2.869998,0.5932262,0.04859829,0.5085793,0.01739306,0,36.73003,34.73428,1.185774,68.22022,88.01994,3.844606,-61.4913049796961,-60.44744,-11.28218,675.99911738332,626.1444,225.4501,67.90625,70.19804,1217.788,385.9557
2.879998,S,2.879998,0.5927104,0.02539604,0.5086657,0.011742,0,36.73003,34.67209,0.7989438,68.22022,88.03868,3.848244,-61.4920410264694,-60.50951,-10.94853,675.397384763904,625.5393,225.3406,67.87231,70.18925,1224.043,388.2097
2.889998,S,2.889998,0.5921952,0.002935643,0.5087569,0.006132082,0,36.73003,34.61035,0.4164188,68.22022,88.05733,3.851865,-61.4944594991427,-60.57071,-10.61874,674.796363676686,624.9336,225.2344,67.83881,70.18016,1230.293,390.4626
2.899998,S,2.899998,0.5916805,-0.01823048,0.5088527,0.000708393,0,36.73003,34.54905,0.04801149,68.22022,88.0754,3.855375,-61.4969926637693,-60.62814,-10.30091,674.196015768772,624.3273,225.1314,67.8063,70.17078,1236.536,392.7144
2.909998,S,2.909998,0.5911663,-0.03760159,0.5089527,-0.004400971,0,36.73003,34.48817,-0.2976929,68.22022,88.0631,3.852985,-61.4980170693828,-60.67919,-10.0021,673.596372208468,623.7205,225.0314,67.77533,70.16113,1242.773,394.9652
2.919998,S,2.919998,0.5906528,-0.05475071,0.5090559,-0.009082056,0,36.73003,34.42763,-0.6131307,68.22022,88.04752,3.84996,-61.4959527380924,-60.72156,-9.728533,672.997400639224,623.1133,224.9341,67.74633,70.15121,1249.004,397.2151
2.929998,S,2.929998,0.5901398,-0.06932031,0.5091612,-0.01323027,0,36.73003,34.36737,-0.8914296,68.22022,88.03374,3.847284,-61.489238508402,-60.75315,-9.485843,672.398998948696,622.5057,224.8392,67.71969,70.14108,1255.229,399.4639
2.939998,S,2.939998,0.5896273,-0.08104051,0.5092673,-0.01675752,0,36.73003,34.30727,-1.12688,68.22022,88.02204,3.845013,-61.4764039942682,-60.77215,-9.278687,671.801232673045,621.8979,224.7464,67.6957,70.13076,1261.448,401.7119
2.949998,S,2.949998,0.5891153,-0.08973514,0.5093731,-0.01959692,0,36.73003,34.24726,-1.315241,68.22022,88.01264,3.843188,-61.4562622777055,-60.77722,-9.110527,671.204143958271,621.2901,224.6553,67.67458,70.12027,1267.661,403.9589
2.959998,S,2.959998,0.5886039,-0.09529494,0.5094776,-0.02170443,0,36.73003,34.1873,-1.453837,68.22022,88.00568,3.841835,-61.4279679324502,-60.76752,-8.983527,670.607670486209,620.6824,224.5655,67.65647,70.10966,1273.868,406.205
2.969998,S,2.969998,0.5880929,-0.09772155,0.5095799,-0.02305252,0,36.73003,34.1273,-1.541118,68.22022,88.00122,3.840971,-61.3908857304458,-60.74249,-8.898919,670.011807446937,620.075,224.4765,67.64143,70.09898,1280.069,408.4502
2.979998,S,2.979998,0.5875825,-0.09708037,0.5096796,-0.02364095,0,36.73003,34.06723,-1.577366,68.22022,87.99928,3.840593,-61.3448528702416,-60.70218,-8.856428,669.416497504413,619.468,224.3879,67.6294,70.08826,1286.264,410.6945
2.989998,S,2.989998,0.5870726,-0.09350315,0.5097765,-0.02348525,0,36.73003,34.00711,-1.563915,68.22022,87.99979,3.840692,-61.2900249931026,-60.64699,-8.854929,668.821781282979,618.8616,224.2993,67.62032,70.07753,1292.452,412.9379
2.999998,S,2.999998,0.5865631,-0.08720369,0.5098708,-0.0226175,0,36.73003,33.94693,-1.503186,68.22022,88.00266,3.841249,-61.2268043874781,-60.57761,-8.892398,668.227537143459,618.2558,224.2104,67.61397,70.06683,1298.635,415.1805
3.009998,S,3.009998,0.586054,-0.0784651,0.509963,-0.02108993,0,36.73003,33.8867,-1.398922,68.22022,88.00771,3.84223,-61.155937551954,-60.49516,-8.96573,667.633758697541,617.6508,224.1207,67.61013,70.0562,1304.811,417.4221
3.019998,S,3.019998,0.5855452,-0.06759498,0.5100537,-0.01897186,0,36.73003,33.82648,-1.255968,68.22022,88.01471,3.84359,-61.0784574783161,-60.40113,-9.070913,667.040560797455,617.0468,224.03,67.60851,70.04566,1310.982,419.6629
3.029998,S,3.029998,0.585037,-0.05495936,0.5101436,-0.01633863,0,36.73003,33.76633,-1.07953,68.22022,88.02343,3.845283,-60.9954715710628,-60.2971,-9.203656,666.447826699857,616.4438,223.938,67.60877,70.03523,1317.146,421.9027
3.039998,S,3.039998,0.5845291,-0.0409577,0.5102336,-0.01327974,0,36.73003,33.70628,-0.8757074,68.22022,88.03357,3.847252,-60.9082333316406,-60.18491,-9.358926,665.855531913063,615.8419,223.8444,67.61054,70.02496,1323.305,424.1417
3.049998,S,3.049998,0.5840216,-0.02599022,0.5103244,-0.009892673,0,36.73003,33.6464,-0.6510789,68.22022,88.04482,3.849435,-60.8181046101718,-60.0666,-9.531286,665.263819627823,615.2413,223.7491,67.61343,70.01483,1329.457,426.3796
3.059998,S,3.059998,0.5835146,-0.01047976,0.5104166,-0.006274898,0,36.73003,33.58671,-0.4121705,68.22022,88.05685,3.851773,-60.7263291988809,-59.94413,-9.715366,664.672433970348,614.6418,223.6519,67.61703,70.00489,1335.603,428.6166
3.069998,S,3.069998,0.5830078,0.005164986,0.5105106,-0.002529068,0,36.73003,33.52725,-0.1657987,68.22022,88.06933,3.854195,-60.6341542190985,-59.81957,-9.905539,664.08155278437,614.0436,223.5528,67.62093,69.99512,1341.744,430.8527
3.079998,S,3.079998,0.5825014,0.0205466,0.5106068,0.001246269,0,36.73003,33.46802,0.08154225,68.22022,88.07361,3.855026,-60.5426874264506,-59.69488,-10.09645,663.491180569803,613.4467,223.4518,67.62476,69.98553,1347.878,433.0877
3.089998,S,3.089998,0.5819955,0.03529545,0.5107048,0.004959785,0,36.73003,33.40903,0.3238799,68.22022,88.06123,3.852622,-60.4528684927242,-59.57185,-10.28319,662.901258488458,612.851,223.349,67.6281,69.9761,1354.007,435.3217
3.099998,S,3.099998,0.5814898,0.04906273,0.5108048,0.008523426,0,36.73003,33.35025,0.5555021,68.22022,88.04937,3.85032,-60.3655301765908,-59.4522,-10.46103,662.311785343599,612.2565,223.2444,67.63063,69.96684,1360.129,437.5547
3.109998,S,3.109998,0.5809847,0.06154236,0.510906,0.01185245,0,36.73003,33.29165,0.770956,68.22022,88.03831,3.848172,-60.2813578561465,-59.33752,-10.62548,661.72270827315,611.6631,223.1381,67.63202,69.95775,1366.246,439.7866
3.119998,S,3.119998,0.5804797,0.07248472,0.5110083,0.01487223,0,36.73003,33.23323,0.9654904,68.22022,88.02829,3.846227,-60.2009534581015,-59.22926,-10.77263,661.134131034261,611.0708,223.0304,67.632,69.94878,1372.357,442.0174
3.129997,S,3.129997,0.5799752,0.08167908,0.5111107,0.01752167,0,36.73003,33.17493,1.135266,68.22022,88.01951,3.844522,-60.1246657812756,-59.12851,-10.8993,660.546012723495,610.4795,222.9214,67.63036,69.93993,1378.461,444.2472
3.139997,S,3.139997,0.5794711,0.08896754,0.5112128,0.01974905,0,36.73003,33.11669,1.277081,68.22022,88.01213,3.843089,-60.0528049369261,-59.03623,-11.00286,659.958457453972,609.8892,222.8114,67.62691,69.93118,1384.56,446.4758
3.149997,S,3.149997,0.5789673,0.09425417,0.511314,0.02151547,0,36.73003,33.0585,1.388587,68.22022,88.00629,3.841954,-59.9855299489177,-58.95309,-11.08138,659.37136139285,609.2997,222.7006,67.62151,69.92251,1390.653,448.7034
3.159997,S,3.159997,0.578464,0.09749254,0.5114139,0.0227971,0,36.73003,33.00033,1.468426,68.22022,88.00205,3.841132,-59.9229262211268,-58.87951,-11.13375,658.784736654927,608.7109,222.5893,67.61413,69.91389,1396.74,450.9298
3.169997,S,3.169997,0.5779611,0.0986857,0.5115122,0.02358228,0,36.73003,32.94215,1.516033,68.22022,87.99946,3.840628,-59.8649544604095,-58.81563,-11.1595,658.198583897851,608.1227,222.4777,67.60471,69.90529,1402.822,453.1552
3.179997,S,3.179997,0.5774587,0.09788176,0.5116085,0.0238715,0,36.73003,32.88396,1.531626,68.22022,87.9985,3.840443,-59.8115330822576,-58.76138,-11.15884,657.61300220046,607.5351,222.3661,67.59331,69.89668,1408.897,455.3794
3.189997,S,3.189997,0.5769565,0.09519662,0.5117031,0.02367635,0,36.73003,32.82575,1.516137,68.22022,87.99915,3.840568,-59.7625369198932,-58.7165,-11.13254,657.0279294355,606.9479,222.2548,67.57999,69.88806,1414.966,457.6025
3.199997,S,3.199997,0.5764549,0.09076601,0.5117959,0.02302499,0,36.73003,32.76757,1.471546,68.22022,88.0013,3.840985,-59.7177394057185,-58.68042,-11.08227,656.443435882952,606.3611,222.144,67.56488,69.87939,1421.03,459.8245
3.209997,S,3.209997,0.5759537,0.08477376,0.5118872,0.02195057,0,36.73003,32.70936,1.400137,68.22022,88.00484,3.841674,-59.6768417639112,-58.65243,-11.0099,655.859424767717,605.7745,222.0339,67.54814,69.87065,1427.088,462.0454
3.219997,S,3.219997,0.5754529,0.07742755,0.5119774,0.02049791,0,36.73003,32.65121,1.304924,68.22022,88.00965,3.842607,-59.6395485410814,-58.63168,-10.91796,655.276053197907,605.1882,221.9247,67.52996,69.86183,1433.14,464.2652
3.229997,S,3.229997,0.5749527,0.06896397,0.5120668,0.01871775,0,36.73003,32.59312,1.189269,68.22022,88.01554,3.843751,-59.6054701516715,-58.61717,-10.80923,654.693224741183,604.602,221.8166,67.51057,69.85291,1439.186,466.4839
3.239997,S,3.239997,0.5744529,0.05962849,0.512156,0.01666773,0,36.73003,32.53513,1.056949,68.22022,88.02233,3.84507,-59.5741688810654,-58.60779,-10.68684,654.11096931009,604.0159,221.7097,67.49019,69.84387,1445.226,468.7015
3.249997,S,3.249997,0.5739534,0.04970233,0.5122451,0.01440769,0,36.73003,32.47725,0.9118493,68.22022,88.02982,3.846524,-59.5451599103109,-58.60238,-10.55401,653.529369610711,603.4299,221.6042,67.46908,69.83469,1451.26,470.9181
3.259997,S,3.259997,0.5734547,0.03943648,0.5123346,0.01200594,0,36.73003,32.4195,0.7583611,68.22022,88.0378,3.848073,-59.517870514884,-58.59964,-10.41437,652.948334119153,602.8439,221.5001,67.4475,69.82539,1457.289,473.1336
3.269997,S,3.269997,0.5729564,0.02909162,0.5124248,0.009523404,0,36.73003,32.36191,0.6003764,68.22022,88.04604,3.849674,-59.491773745586,-58.59842,-10.27114,652.367857806251,602.2579,221.3974,67.42571,69.81596,1463.311,475.3481
3.279997,S,3.279997,0.5724584,0.01892887,0.5125158,0.007023213,0,36.73003,32.30448,0.4418947,68.22022,88.05436,3.851289,-59.4662435004945,-58.59749,-10.1276,651.78794737715,601.6719,221.2961,67.40398,69.80638,1469.328,477.5616
3.289997,S,3.289997,0.5719611,0.009180786,0.5126076,0.004568446,0,36.73003,32.24723,0.2868821,68.22022,88.06253,3.852875,-59.440692244336,-58.59569,-9.987042,651.208603688496,601.0859,221.1962,67.38251,69.79667,1475.339,479.774
3.299997,S,3.299997,0.5714641,0.00007992,0.5127003,0.002215158,0,36.73003,32.19012,0.1388326,68.22022,88.07037,3.854398,-59.4144871135328,-58.59192,-9.852319,650.629827607592,600.4999,221.0977,67.36156,69.78683,1481.344,481.9855
3.309997,S,3.309997,0.5709676,-0.008196842,0.5127938,0.0000192783,0,36.73003,32.13317,0.001205889,68.22022,88.07771,3.855822,-59.3870302796518,-58.58514,-9.726291,650.051630031483,599.914,221.0004,67.34133,69.77687,1487.343,484.196
3.319997,S,3.319997,0.5704716,-0.01546833,0.5128877,-0.001977669,0,36.73003,32.07638,-0.1234652,68.22022,88.07117,3.854552,-59.3578508108648,-58.57459,-9.611028,649.474017578896,599.3282,220.9043,67.32198,69.7668,1493.336,486.4055
3.329997,S,3.329997,0.5699761,-0.02161321,0.512982,-0.003732795,0,36.73003,32.0197,-0.2325826,68.22022,88.06532,3.853416,-59.3263968384557,-58.55943,-9.508655,648.897006807509,598.7426,220.8092,67.30366,69.75662,1499.324,488.614
3.339997,S,3.339997,0.5694812,-0.0265162,0.5130764,-0.005216513,0,36.73003,31.96315,-0.3243963,68.22022,88.06037,3.852456,-59.2923267647429,-58.53915,-9.420612,648.320551256624,598.1572,220.715,67.2865,69.74636,1505.305,490.8217
3.349997,S,3.349997,0.5689866,-0.03011775,0.5131707,-0.006400707,0,36.73003,31.90671,-0.3972613,68.22022,88.05643,3.85169,-59.2552643762073,-58.51322,-9.348232,647.744678963211,597.5721,220.6215,67.27056,69.73603,1511.281,493.0284
3.359997,S,3.359997,0.5684925,-0.03237426,0.5132648,-0.007270749,0,36.73003,31.85036,-0.4503811,68.22022,88.05354,3.851129,-59.214997845417,-58.48138,-9.292156,647.169245091828,596.9872,220.5286,67.25591,69.72564,1517.251,495.2341
3.369997,S,3.369997,0.5679988,-0.03329402,0.5133584,-0.007815925,0,36.73003,31.79408,-0.4832081,68.22022,88.05172,3.850776,-59.1713452041728,-58.44342,-9.252824,646.594461894536,596.4028,220.4361,67.24255,69.71522,1523.215,497.4389
3.379997,S,3.379997,0.5675056,-0.03291283,0.5134516,-0.008038126,0,36.73003,31.73788,-0.4959767,68.22022,88.05098,3.850632,-59.1243630684701,-58.39946,-9.230026,646.020154780741,595.8188,220.3438,67.23048,69.70476,1529.173,499.6428
3.389997,S,3.389997,0.5670127,-0.03127439,0.5135443,-0.007945959,0,36.73003,31.68175,-0.4893346,68.22022,88.05128,3.850692,-59.0740926537986,-58.34964,-9.223228,645.446380668038,595.2353,220.2516,67.21965,69.6943,1535.125,501.8458
3.399997,S,3.399997,0.5665204,-0.02847816,0.5136365,-0.007550011,0,36.73003,31.62571,-0.4640449,68.22022,88.0526,3.850948,-59.0206705530827,-58.2942,-9.231782,644.873056925987,594.6523,220.1593,67.20998,69.68384,1541.072,504.0479
3.409997,S,3.409997,0.5660284,-0.02463152,0.5137284,-0.006874395,0,36.73003,31.56972,-0.4216962,68.22022,88.05485,3.851383,-58.9643882576596,-58.23363,-9.254373,644.300240209552,594.0699,220.0668,67.20137,69.67339,1547.012,506.249
3.419997,S,3.419997,0.5655369,-0.01987795,0.5138199,-0.005945179,0,36.73003,31.51383,-0.3639849,68.22022,88.05795,3.851985,-58.9055531479744,-58.16844,-9.289606,643.727945698829,593.4882,219.9739,67.19371,69.66299,1552.947,508.4492
3.429997,S,3.429997,0.5650457,-0.0143465,0.5139114,-0.004797176,0,36.73003,31.45805,-0.2931281,68.22022,88.06177,3.852727,-58.8445960874922,-58.09933,-9.335649,643.156167147674,592.9072,219.8806,67.18686,69.65262,1558.876,510.6485
3.439997,S,3.439997,0.564555,-0.008213655,0.5140027,-0.003461714,0,36.73003,31.40235,-0.2111135,68.22022,88.06622,3.853591,-58.7818490764472,-58.02687,-9.390854,642.584925403894,592.327,219.7867,67.18066,69.64231,1564.8,512.8468
3.449997,S,3.449997,0.5640646,-0.001632464,0.5140943,-0.001981553,0,36.73003,31.34676,-0.1206101,68.22022,88.07115,3.854549,-58.7178199216778,-57.9519,-9.453024,642.0141278221,591.7475,219.6922,67.17496,69.63205,1570.717,515.0442
3.459997,S,3.459997,0.5635747,0.005217854,0.514186,-0.00039376,0,36.73003,31.29128,-0.02392009,68.22022,88.07645,3.855579,-58.652919780397,-57.87512,-9.520267,641.443824663692,591.1688,219.597,67.1696,69.62186,1576.629,517.2407
3.469997,S,3.469997,0.5630853,0.0121727,0.514278,0.001258693,0,36.73003,31.23594,0.07631401,68.22022,88.07356,3.855017,-58.5876333959454,-57.79736,-9.59041,640.873923240262,590.5908,219.5011,67.16441,69.61173,1582.535,519.4362
3.479997,S,3.479997,0.562596,0.01906371,0.5143703,0.002936937,0,36.73003,31.18067,0.1777183,68.22022,88.06797,3.853931,-58.5223096819437,-57.71929,-9.661485,640.304515190002,590.0136,219.4045,67.15921,69.60167,1588.435,521.6307
3.489997,S,3.489997,0.5621072,0.02573487,0.514463,0.004600389,0,36.73003,31.12556,0.2778341,68.22022,88.06242,3.852854,-58.4574183719699,-57.64172,-9.731489,639.73560591356,589.4372,219.3072,67.15385,69.59167,1594.329,523.8242
3.499997,S,3.499997,0.5616188,0.03204215,0.5145559,0.006211347,0,36.73003,31.07054,0.3743948,68.22022,88.05705,3.851812,-58.3932898673101,-57.56531,-9.79854,639.16709089531,588.8615,219.2092,67.1482,69.58175,1600.218,526.0168
3.509997,S,3.509997,0.5611308,0.03785672,0.514649,0.007734954,0,36.73003,31.01563,0.4653236,68.22022,88.05199,3.850828,-58.3302554807685,-57.4907,-9.860939,638.599109238824,588.2866,219.1106,67.14211,69.57188,1606.101,528.2084
3.519997,S,3.519997,0.5606431,0.04305544,0.5147422,0.009139985,0,36.73003,30.96084,0.5487775,68.22022,88.04731,3.84992,-58.2686013969121,-57.41846,-9.917175,638.031660481884,587.7125,219.0114,67.13545,69.56207,1611.978,530.399
3.529997,S,3.529997,0.560156,0.04755866,0.5148353,0.01039656,0,36.73003,30.90613,0.6230078,68.22022,88.04314,3.849109,-58.2085800738105,-57.34912,-9.965803,637.464595607185,587.139,218.9117,67.12814,69.55229,1617.849,532.5886
3.539997,S,3.539997,0.559669,0.05127773,0.5149283,0.01148529,0,36.73003,30.85151,0.6869091,68.22022,88.03951,3.848406,-58.1503269470293,-57.283,-10.00592,636.898047969567,586.5662,218.8116,67.12009,69.54256,1623.715,534.7772
3.549997,S,3.549997,0.5591826,0.05417405,0.5150209,0.01238462,0,36.73003,30.79696,0.739253,68.22022,88.03653,3.847826,-58.0940191856339,-57.22048,-10.03652,636.331960846641,585.994,218.7112,67.11124,69.53286,1629.575,536.9648
3.559997,S,3.559997,0.5586965,0.05620644,0.5151132,0.01308509,0,36.73003,30.74249,0.7795441,68.22022,88.0342,3.847375,-58.0397252435132,-57.16172,-10.05721,635.766375649863,585.4224,218.6106,67.10154,69.52318,1635.429,539.1514
3.569997,S,3.569997,0.5582108,0.05736534,0.515205,0.01357665,0,36.73003,30.6881,0.8072543,68.22022,88.03257,3.847058,-57.9875081805211,-57.10688,-10.06754,635.20133387136,584.8514,218.5099,67.09097,69.5135,1641.278,541.337
3.579997,S,3.579997,0.5577256,0.05765921,0.5152963,0.01385694,0,36.73003,30.63377,0.8223147,68.22022,88.03164,3.846877,-57.9373714221728,-57.05598,-10.06748,634.63668103946,584.2808,218.4092,67.07954,69.50382,1647.12,543.5216
3.589997,S,3.589997,0.5572406,0.05711652,0.5153871,0.01392794,0,36.73003,30.5795,0.8249195,68.22022,88.0314,3.846831,-57.889267136965,-57.00895,-10.05718,634.072648912228,583.7108,218.3086,67.06726,69.49413,1652.958,545.7052
3.599997,S,3.599997,0.5567563,0.05579362,0.5154773,0.01379656,0,36.73003,30.52531,0.8155471,68.22022,88.03184,3.846915,-57.8431575021973,-56.96568,-10.03704,633.509095115703,583.1412,218.2082,67.05418,69.48443,1658.789,547.8878
3.609997,S,3.609997,0.5562722,0.05374343,0.515567,0.01347643,0,36.73003,30.47119,0.7950725,68.22022,88.03291,3.847123,-57.7988817893296,-56.92587,-10.0078,632.945951566155,582.5719,218.1081,67.04033,69.47469,1664.615,550.0693
3.619997,S,3.619997,0.5557885,0.05104705,0.5156562,0.01298041,0,36.73003,30.41713,0.7643182,68.22022,88.03455,3.847441,-57.7563301390878,-56.88928,-9.97013,632.383370134894,582.003,218.0084,67.02579,69.46491,1670.435,552.2499
3.629997,S,3.629997,0.5553053,0.04779251,0.5157452,0.01232818,0,36.73003,30.36316,0.7244999,68.22022,88.03671,3.847862,-57.7153561751709,-56.85557,-9.925044,631.821276929166,581.4344,217.9092,67.01065,69.45507,1676.249,554.4295
3.639997,S,3.639997,0.5548225,0.04407253,0.5158337,0.01154108,0,36.73003,30.30926,0.6769237,68.22022,88.03933,3.84837,-57.6757264596395,-56.8243,-9.873619,631.259690141814,580.8661,217.8105,66.99499,69.44519,1682.058,556.6081
3.649997,S,3.649997,0.5543401,0.03997595,0.5159221,0.01064161,0,36.73003,30.25546,0.6229523,68.22022,88.04231,3.848949,-57.6372835992159,-56.7951,-9.816979,630.698690125782,580.2982,217.7123,66.9789,69.43526,1687.861,558.7857
3.659997,S,3.659997,0.5538582,0.03563106,0.5160104,0.00965132,0,36.73003,30.20175,0.5638818,68.22022,88.04561,3.849589,-57.5998185080242,-56.76756,-9.756189,630.138140977407,579.7305,217.6147,66.9625,69.42526,1693.658,560.9623
3.669997,S,3.669997,0.5533766,0.03114595,0.5160986,0.00860126,0,36.73003,30.14813,0.5015539,68.22022,88.0491,3.850268,-57.5630380913395,-56.74111,-9.69277,629.578170966219,579.1631,217.5178,66.94589,69.4152,1699.45,563.138
