Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.76017,S,11.76017,0.2131794,0,0.4580111,0,0,40.38003,3.875146,0,72.37929,88.60466,3.150558,-35.1436254897797,-35.1344990636172,-0.80086710169366,227.386364225707,219.569591418087,59.1079787218671,74.93319,74.93319,4672.845,711.5579
11.77017,S,11.77017,0.2128616,0,0.4580097,0,0,40.38003,3.863303,0,72.37929,88.60466,3.150558,-35.1341953677824,-35.1250974241045,-0.799509279915649,227.045125044447,219.218340451697,59.0999836292466,74.9121,74.9121,4675.037,712.1489
11.78017,S,11.78017,0.2125439,0,0.4580083,0,0,40.38003,3.851483,0,72.37929,88.60466,3.150558,-35.1247816933284,-35.1157121758695,-0.798152482592494,226.704011312648,218.867183337787,59.0920021045991,74.89095,74.89095,4677.226,712.7399
11.79017,S,11.79017,0.2122263,0,0.458007,0,0,40.38003,3.839686,0,72.37929,88.60466,3.150558,-35.1153814918498,-35.1063403386798,-0.796796927032799,226.363022033895,218.516119942247,59.0840341355069,74.86974,74.86974,4679.411,713.3307
11.80017,S,11.80017,0.2119089,0,0.4580057,0,0,40.38003,3.827912,0,72.37929,88.60466,3.150558,-35.106002204919,-35.0969893631163,-0.7954423027957,226.022158129244,218.165150056461,59.0760797126567,74.84846,74.84846,4681.592,713.9216
11.81017,S,11.81017,0.2115916,0,0.4580044,0,0,40.38003,3.816161,0,72.37929,88.60466,3.150558,-35.0966478104148,-35.087663222822,-0.794088842711845,225.681418490775,217.814273432075,59.0681388244071,74.82712,74.82712,4683.771,714.5123
11.82018,S,11.82018,0.2112743,0,0.458003,0,0,40.38003,3.804434,0,72.37929,88.60466,3.150558,-35.0873063911233,-35.0783499968676,-0.792736577825321,225.340804120517,217.463489939947,59.060211458806,74.80572,74.80572,4685.945,715.1029
11.83018,S,11.83018,0.2109572,0,0.4580017,0,0,40.38003,3.792731,0,72.37929,88.60466,3.150558,-35.0779888773264,-35.0690606127718,-0.791385756488819,225.000314920115,217.112799341658,59.052297601418,74.78426,74.78426,4688.116,715.6935
11.84018,S,11.84018,0.2106402,0,0.4580004,0,0,40.38003,3.781051,0,72.37929,88.60466,3.150558,-35.068680861171,-35.0597806660782,-0.790036068261476,224.659948925864,216.762201542834,59.044397240912,74.76274,74.76274,4690.284,716.2839
11.85018,S,11.85018,0.2103232,0,0.4579991,0,0,40.38003,3.769393,0,72.37929,88.60466,3.150558,-35.0594007122045,-35.0505285348861,-0.788687342400814,224.319709006177,216.41169626532,59.0365103676643,74.74115,74.74115,4692.448,716.8743
11.86018,S,11.86018,0.2100064,0,0.4579978,0,0,40.38003,3.75776,0,72.37929,88.60466,3.150558,-35.0501350363606,-35.0412908081502,-0.787340184266522,223.979593149589,216.061283365071,59.0286369659976,74.71951,74.71951,4694.608,717.4647
11.87018,S,11.87018,0.2096898,0,0.4579965,0,0,40.38003,3.74615,0,72.37929,88.60466,3.150558,-35.0408848092995,-35.0320684792812,-0.785993817756435,223.639602344915,215.710962688108,59.0207770279957,74.69779,74.69779,4696.766,718.0549
11.88018,S,11.88018,0.2093732,0,0.4579952,0,0,40.38003,3.734562,0,72.37929,88.60466,3.150558,-35.0316574925825,-35.0228689988599,-0.784648817186155,223.299735499201,215.360734005948,59.0129305399992,74.67602,74.67602,4698.919,718.6451
11.89018,S,11.89018,0.2090567,0,0.4579939,0,0,40.38003,3.722998,0,72.37929,88.60466,3.150558,-35.022441659582,-35.0136809426624,-0.783304949725033,222.959992634415,215.010597204348,59.005097490677,74.65418,74.65418,4701.069,719.2352
11.90018,S,11.90018,0.2087403,0,0.4579926,0,0,40.38003,3.711457,0,72.37929,88.60466,3.150558,-35.0132536939644,-35.0045207019664,-0.781962060152636,222.620374626181,214.660552005152,58.9972778702503,74.63228,74.63228,4703.216,719.8252
11.91018,S,11.91018,0.2084241,0,0.4579913,0,0,40.38003,3.699938,0,72.37929,88.60466,3.150558,-35.0040762212439,-34.9953708920835,-0.7806204123437,222.280881511853,214.310598304053,58.9894716663014,74.61031,74.61031,4705.359,720.4151
11.92018,S,11.92018,0.2081079,0,0.4579901,0,0,40.38003,3.688444,0,72.37929,88.60466,3.150558,-34.9949196733798,-34.9862419438267,-0.7792801770407,221.941512215254,213.960735892435,58.9816788647052,74.58828,74.58828,4707.499,721.0049
11.93018,S,11.93018,0.2077918,0,0.4579888,0,0,40.38003,3.676972,0,72.37929,88.60466,3.150558,-34.98578205535,-34.9771318703745,-0.777940966192555,221.602267704896,213.610964581549,58.9738994552172,74.56619,74.56619,4709.635,721.5947
11.94018,S,11.94018,0.2074759,0,0.4579875,0,0,40.38003,3.665523,0,72.37929,88.60466,3.150558,-34.9766638642244,-34.9680411684324,-0.77660280308233,221.263146917794,213.261284177681,58.96613342736,74.54403,74.54403,4711.768,722.1844
11.95018,S,11.95018,0.2071601,0,0.4579862,0,0,40.38003,3.654097,0,72.37929,88.60466,3.150558,-34.96756460769,-34.9589693412948,-0.775265881735566,220.924150826954,212.911694492082,58.9583807687159,74.52181,74.52181,4713.896,722.774
11.96018,S,11.96018,0.2068444,0,0.457985,0,0,40.38003,3.642693,0,72.37929,88.60466,3.150558,-34.9584783206782,-34.9499104284972,-0.773929930516504,220.585278430441,212.562195395609,58.9506414695837,74.49952,74.49952,4716.022,723.3636
11.97018,S,11.97018,0.2065288,0,0.4579837,0,0,40.38003,3.631314,0,72.37929,88.60466,3.150558,-34.9494194155821,-34.9408788344957,-0.772595469413596,220.246530624418,212.212786615074,58.9429155150622,74.47716,74.47716,4718.144,723.9531
11.98018,S,11.98018,0.2062133,0,0.4579825,0,0,40.38003,3.619957,0,72.37929,88.60466,3.150558,-34.9403754686556,-34.9318621416558,-0.771262087092694,219.907906386634,211.863468001465,58.9352028943637,74.45474,74.45474,4720.263,724.5425
11.99018,S,11.99018,0.2058979,0,0.4579812,0,0,40.38003,3.608623,0,72.37929,88.60466,3.150558,-34.931345484632,-34.9228593565666,-0.76992969042154,219.569406747049,211.514239415705,58.9275035976316,74.43225,74.43225,4722.378,725.1318
12.00018,S,12.00018,0.2055826,0,0.45798,0,0,40.38003,3.597311,0,72.37929,88.60466,3.150558,-34.9223379093488,-34.9138789232197,-0.768598457903629,219.231030610452,211.165100634277,58.9198176132244,74.4097,74.4097,4724.49,725.721
12.01018,S,12.01018,0.2052674,0,0.4579788,0,0,40.38003,3.586024,0,72.37929,88.60466,3.150558,-34.9133433134447,-34.9049114042128,-0.767268653413698,218.892777994292,210.816051528037,58.9121449268618,74.38708,74.38708,4726.598,726.3102
12.02018,S,12.02018,0.2049523,0,0.4579775,0,0,40.38003,3.574756,0,72.37929,88.60466,3.150558,-34.9043661489081,-34.8959612698944,-0.765939493088562,218.554649901936,210.467091923138,58.9044855321021,74.3644,74.3644,4728.703,726.8993
12.03018,S,12.03018,0.2046374,0,0.4579763,0,0,40.38003,3.563514,0,72.37929,88.60466,3.150558,-34.8954163656602,-34.8870384543721,-0.764611807357536,218.2166462182,210.118221546392,58.8968394141994,74.34164,74.34164,4730.804,727.4883
12.04018,S,12.04018,0.2043225,0,0.4579751,0,0,40.38003,3.552293,0,72.37929,88.60466,3.150558,-34.8864745881112,-34.8781235861359,-0.763285200408515,217.878765984292,209.769440318326,58.8892065623659,74.31882,74.31882,4732.901,728.0772
12.05018,S,12.05018,0.2040078,0,0.4579739,0,0,40.38003,3.541097,0,72.37929,88.60466,3.150558,-34.877555721606,-34.8692315663474,-0.761960029248496,217.541010157997,209.420748010456,58.8815869622437,74.29592,74.29592,4734.996,728.6661
12.06018,S,12.06018,0.2036932,0,0.4579727,0,0,40.38003,3.529922,0,72.37929,88.60466,3.150558,-34.8686577644956,-34.860360408185,-0.760635595385532,217.203377655032,209.072144414166,58.8739806064599,74.27296,74.27296,4737.086,729.2549
12.07018,S,12.07018,0.2033786,0,0.4579715,0,0,40.38003,3.51877,0,72.37929,88.60466,3.150558,-34.8597757629081,-34.851505144595,-0.759312449852159,216.865868469407,208.72362937051,58.8663874821311,74.24994,74.24994,4739.174,729.8436
12.08018,S,12.08018,0.2030642,0,0.4579703,0,0,40.38003,3.507641,0,72.37929,88.60466,3.150558,-34.8509087193838,-34.8426647821664,-0.757990398622835,216.528483642529,208.375202730476,58.8588075783143,74.22684,74.22684,4741.258,730.4322
12.09018,S,12.09018,0.2027499,0,0.4579691,0,0,40.38003,3.496533,0,72.37929,88.60466,3.150558,-34.8420591159747,-34.8338418044264,-0.756669402892452,216.191223160299,208.026864320218,58.8512408844545,74.20368,74.20368,4743.338,731.0208
12.10018,S,12.10018,0.2024357,0,0.4579679,0,0,40.38003,3.485448,0,72.37929,88.60466,3.150558,-34.8332319210529,-34.8250411784286,-0.755349579076335,215.854085921839,207.678613916218,58.8436873888326,74.18044,74.18044,4745.415,731.6093
12.11018,S,12.11018,0.2021216,0,0.4579667,0,0,40.38003,3.474387,0,72.37929,88.60466,3.150558,-34.8244246575163,-34.8162604206461,-0.754031198810242,215.517071886566,207.330451319794,58.836147077013,74.15714,74.15714,4747.488,732.1976
12.12018,S,12.12018,0.2018076,0,0.4579655,0,0,40.38003,3.463347,0,72.37929,88.60466,3.150558,-34.8156288602888,-34.8074910870875,-0.752713198834208,215.180182138955,206.982376416703,58.8286199451929,74.13377,74.13377,4749.558,732.7859
12.13018,S,12.13018,0.2014937,0,0.4579643,0,0,40.38003,3.45233,0,72.37929,88.60466,3.150558,-34.8068520077172,-34.7987406283336,-0.75139694508804,214.843415609909,206.634389018198,58.82110597591,74.11033,74.11033,4751.624,733.3742
12.14018,S,12.14018,0.20118,0,0.4579631,0,0,40.38003,3.441336,0,72.37929,88.60466,3.150558,-34.798094080293,-34.7900090443842,-0.75008153729323,214.506773317102,206.28648893553,58.8136051607047,74.08681,74.08681,4753.687,733.9624
12.15018,S,12.15018,0.2008663,0,0.457962,0,0,40.38003,3.430365,0,72.37929,88.60466,3.150558,-34.7893560850464,-34.7812973286502,-0.748767619614573,214.170254180788,205.938675970018,58.8061174846759,74.06322,74.06322,4755.747,734.5505
12.16018,S,12.16018,0.2005528,0,0.4579608,0,0,40.38003,3.419415,0,72.37929,88.60466,3.150558,-34.7806340323305,-34.7726015074884,-0.747454408188884,213.833858203294,205.590949962715,58.7986429407611,74.03957,74.03957,4757.803,735.1385
12.17018,S,12.17018,0.2002393,0,0.4579597,0,0,40.38003,3.408488,0,72.37929,88.60466,3.150558,-34.7719289279765,-34.7639225743098,-0.746142492853806,213.497586428799,205.243310744742,58.7911815159993,74.01584,74.01584,4759.855,735.7264
12.18018,S,12.18018,0.199926,0,0.4579585,0,0,40.38003,3.397583,0,72.37929,88.60466,3.150558,-34.7632407699255,-34.7552605291142,-0.744831780477082,213.161438856549,204.895758147219,58.783733198361,73.99203,73.99203,4761.904,736.3143
12.19018,S,12.19018,0.1996128,0,0.4579574,0,0,40.38003,3.386702,0,72.37929,88.60466,3.150558,-34.7545780010125,-34.7466238158932,-0.743522309863818,212.825414352117,204.548291916827,58.7762979754286,73.96816,73.96816,4763.949,736.9022
12.20018,S,12.20018,0.1992996,0,0.4579562,0,0,40.38003,3.375842,0,72.37929,88.60466,3.150558,-34.7459267065065,-34.737998526896,-0.742213607591695,212.489512964675,204.200911939323,58.7688758395186,73.94422,73.94422,4765.991,737.4899
12.21018,S,12.21018,0.1989866,0,0.4579551,0,0,40.38003,3.365003,0,72.37929,88.60466,3.150558,-34.7372933478788,-34.7293911192927,-0.74090594529647,212.153735738881,203.853618035893,58.7614667802312,73.9202,73.9202,4768.03,738.0775
12.22018,S,12.22018,0.1986737,0,0.4579539,0,0,40.38003,3.354188,0,72.37929,88.60466,3.150558,-34.7286764442394,-34.720800102967,-0.739599742073312,211.818081624626,203.506410042624,58.7540707829758,73.89611,73.89611,4770.065,738.6651
12.23018,S,12.23018,0.1983609,0,0.4579528,0,0,40.38003,3.343395,0,72.37929,88.60466,3.150558,-34.7200809490613,-34.7122304449729,-0.738294415845597,211.482551638248,203.159287745933,58.7466878389824,73.87195,73.87195,4772.097,739.2526
12.24018,S,12.24018,0.1980482,0,0.4579517,0,0,40.38003,3.332624,0,72.37929,88.60466,3.150558,-34.7115033924383,-34.7036786683726,-0.736990261532149,211.147144714274,202.812250967006,58.7393179365318,73.84771,73.84771,4774.125,739.84
12.25019,S,12.25019,0.1977357,0,0.4579505,0,0,40.38003,3.321875,0,72.37929,88.60466,3.150558,-34.7029388106862,-34.6951398061123,-0.735687387787269,210.811860892522,202.4652995767,58.7319610628184,73.82339,73.82339,4776.149,740.4274
12.26019,S,12.26019,0.1974232,0,0.4579494,0,0,40.38003,3.311148,0,72.37929,88.60466,3.150558,-34.6943936494365,-34.686620315362,-0.734385321188638,210.476701216128,202.118433381299,58.7246172097707,73.79901,73.79901,4778.17,741.0146
12.27019,S,12.27019,0.1971108,0,0.4579483,0,0,40.38003,3.300444,0,72.37929,88.60466,3.150558,-34.6858699030928,-34.6781221829432,-0.733084442026317,210.141664584657,201.771652167221,58.7172863655143,73.77454,73.77454,4780.188,741.6019
12.28019,S,12.28019,0.1967986,0,0.4579472,0,0,40.38003,3.289761,0,72.37929,88.60466,3.150558,-34.6773596241287,-34.6696374615698,-0.731784657168046,209.806752103694,201.424955800355,58.7099685191062,73.75002,73.75002,4782.202,742.189
12.29019,S,12.29019,0.1964864,0,0.4579461,0,0,40.38003,3.279102,0,72.37929,88.60466,3.150558,-34.668867289534,-34.6611706215902,-0.73048633138184,209.471962705155,201.078344101886,58.7026636559556,73.7254,73.7254,4784.213,742.7761
12.30019,S,12.30019,0.1961744,0,0.457945,0,0,40.38003,3.268464,0,72.37929,88.60466,3.150558,-34.6603933788453,-34.6527221597098,-0.729188657521451,209.137297452183,200.731816888034,58.6953717695434,73.70071,73.70071,4786.22,743.363
12.31019,S,12.31019,0.1958625,0,0.4579439,0,0,40.38003,3.257848,0,72.37929,88.60466,3.150558,-34.6519369117507,-34.6442910825178,-0.727892248707588,208.802754208255,200.385373984952,58.688092847219,73.67595,73.67595,4788.224,743.95
12.32019,S,12.32019,0.1955506,0,0.4579428,0,0,40.38003,3.247254,0,72.37929,88.60466,3.150558,-34.6434993761877,-34.6358788801305,-0.726597019569012,208.468336179855,200.039015203892,58.6808268771857,73.65111,73.65111,4790.225,744.5368
12.33019,S,12.33019,0.1952389,0,0.4579417,0,0,40.38003,3.236681,0,72.37929,88.60466,3.150558,-34.6350748070982,-34.6274795920832,-0.725302690708946,208.134040198562,199.692740415711,58.6735738504407,73.6262,73.6262,4792.222,745.1236
12.34019,S,12.34019,0.1949273,0,0.4579406,0,0,40.38003,3.226131,0,72.37929,88.60466,3.150558,-34.6266701615087,-34.6191001722512,-0.724009487197015,207.799868396047,199.346549421726,58.6663337557306,73.6012,73.6012,4794.215,745.7103
12.35019,S,12.35019,0.1946158,0,0.4579396,0,0,40.38003,3.215602,0,72.37929,88.60466,3.150558,-34.6182864278723,-34.6107416140454,-0.722717183963594,207.465820751194,199.000442013322,58.6591065840525,73.57613,73.57613,4796.206,746.2969
12.36019,S,12.36019,0.1943045,0,0.4579385,0,0,40.38003,3.205096,0,72.37929,88.60466,3.150558,-34.6099112002931,-34.6023914998311,-0.721426215625892,207.13189628294,198.654418106058,58.6518923220575,73.55098,73.55098,4798.192,746.8834
12.37019,S,12.37019,0.1939932,0,0.4579374,0,0,40.38003,3.194612,0,72.37929,88.60466,3.150558,-34.6015658283523,-34.5940711879398,-0.72013638815837,206.798094881837,198.308477401911,58.6446909583369,73.52576,73.52576,4800.175,747.4699
12.38019,S,12.38019,0.193682,0,0.4579363,0,0,40.38003,3.184149,0,72.37929,88.60466,3.150558,-34.5932274665764,-34.585757829924,-0.718847608428768,206.464416658688,197.962619831342,58.6375024824133,73.50045,73.50045,4802.154,748.0563
12.39019,S,12.39019,0.193371,0,0.4579353,0,0,40.38003,3.173708,0,72.37929,88.60466,3.150558,-34.5849124989496,-34.5774678170612,-0.717559697933588,206.130862653241,197.6168451609,58.6303268855944,73.47507,73.47507,4804.13,748.6427
12.40019,S,12.40019,0.19306,0,0.4579342,0,0,40.38003,3.163289,0,72.37929,88.60466,3.150558,-34.5766110044175,-34.5691912152437,-0.716273184422301,205.797432921479,197.271153256474,58.6231641539103,73.44961,73.44961,4806.103,749.2289
12.41019,S,12.41019,0.1927492,0,0.4579332,0,0,40.38003,3.152893,0,72.37929,88.60466,3.150558,-34.5683259559112,-34.560931004704,-0.71498774969302,205.464125315407,196.925543954152,58.6160142765732,73.42406,73.42406,4808.072,749.8151
12.42019,S,12.42019,0.1924384,0,0.4579321,0,0,40.38003,3.142518,0,72.37929,88.60466,3.150558,-34.5600687710052,-34.5526986096657,-0.713703191959184,205.130943015206,196.580016975778,58.6088772448131,73.39845,73.39845,4810.038,750.4012
12.43019,S,12.43019,0.1921278,0,0.4579311,0,0,40.38003,3.132164,0,72.37929,88.60466,3.150558,-34.5518166109067,-34.5444711816814,-0.712419744051441,204.797882891523,196.234572271682,58.6017530475318,73.37274,73.37274,4812,750.9873
12.44019,S,12.44019,0.1918173,0,0.45793,0,0,40.38003,3.121831,0,72.37929,88.60466,3.150558,-34.5435799012705,-34.5362591515639,-0.711137266271401,204.464947162479,195.889209687886,58.594641675028,73.34695,73.34695,4813.959,751.5733
12.45019,S,12.45019,0.1915069,0,0.457929,0,0,40.38003,3.111522,0,72.37929,88.60466,3.150558,-34.5353765286086,-34.5280804007071,-0.709856193236276,204.13213460469,195.543928891597,58.5875431132543,73.32109,73.32109,4815.915,752.1592
12.46019,S,12.46019,0.1911966,0,0.457928,0,0,40.38003,3.101233,0,72.37929,88.60466,3.150558,-34.5271761850987,-34.5199046300827,-0.708575787649011,203.799445376147,195.198729853012,58.5804573555362,73.29514,73.29514,4817.867,752.7451
12.47019,S,12.47019,0.1908863,0,0.457927,0,0,40.38003,3.090965,0,72.37929,88.60466,3.150558,-34.5189977526814,-34.5117507144952,-0.70729659278112,203.466880553359,194.853612353581,58.5733843897665,73.26912,73.26912,4819.816,753.3308
12.48019,S,12.48019,0.1905763,0,0.4579259,0,0,40.38003,3.080719,0,72.37929,88.60466,3.150558,-34.5108322894657,-34.5036097132476,-0.706018461173192,203.134439106669,194.508576264161,58.5663242053126,73.243,73.243,4821.761,753.9165
12.49019,S,12.49019,0.1902663,0,0.4579249,0,0,40.38003,3.070497,0,72.37929,88.60466,3.150558,-34.5026922161512,-34.4954940439747,-0.704741672222006,202.80212208506,194.163621331432,58.5592767887479,73.21681,73.21681,4823.703,754.5021
12.50019,S,12.50019,0.1899565,0,0.4579239,0,0,40.38003,3.060294,0,72.37929,88.60466,3.150558,-34.4945626214839,-34.4873888055148,-0.703465581762766,202.469928481768,193.818747451085,58.5522421330875,73.19054,73.19054,4825.641,755.0877
12.51019,S,12.51019,0.1896467,0,0.4579229,0,0,40.38003,3.050114,0,72.37929,88.60466,3.150558,-34.4864534480782,-34.4793039319757,-0.702190709783922,202.137858294299,193.473954419472,58.5452202261466,73.16418,73.16418,4827.575,755.6732
12.52019,S,12.52019,0.189337,0,0.4579219,0,0,40.38003,3.039955,0,72.37929,88.60466,3.150558,-34.4783567472402,-34.4712314760712,-0.700916908826064,201.805912703997,193.129242112416,58.538211057215,73.13774,73.13774,4829.506,756.2586
12.53019,S,12.53019,0.1890275,0,0.4579209,0,0,40.38003,3.029817,0,72.37929,88.60466,3.150558,-34.4702814555657,-34.4631803784982,-0.699644070234886,201.474090598177,192.784610316334,58.531214616669,73.11122,73.11122,4831.434,756.8439
12.54019,S,12.54019,0.1887181,0,0.4579199,0,0,40.38003,3.019701,0,72.37929,88.60466,3.150558,-34.4622275818364,-34.4551506392567,-0.698372628627602,201.1423919686,192.440058817643,58.5242308905388,73.08461,73.08461,4833.358,757.4292
12.55019,S,12.55019,0.1884087,0,0.4579189,0,0,40.38003,3.009608,0,72.37929,88.60466,3.150558,-34.4541817076346,-34.4471288473014,-0.697102087298827,200.810818048218,192.09558753687,58.5172598698216,73.05791,73.05791,4835.279,758.0144
12.56019,S,12.56019,0.1880995,0,0.4579179,0,0,40.38003,2.999533,0,72.37929,88.60466,3.150558,-34.44615972048,-34.4391308972045,-0.695832259984042,200.47936658602,191.751196235596,58.5103015473773,73.03114,73.03114,4837.197,758.5995
12.57019,S,12.57019,0.1877904,0,0.4579169,0,0,40.38003,2.989481,0,72.37929,88.60466,3.150558,-34.4381482228582,-34.4311433779207,-0.694563682193739,200.148041022094,191.406884809513,58.5033559107106,73.00427,73.00427,4839.111,759.1846
12.58019,S,12.58019,0.1874814,0,0.457916,0,0,40.38003,2.979451,0,72.37929,88.60466,3.150558,-34.4301621095523,-34.4231811906115,-0.693296190946464,199.816837975335,191.062653005301,58.4964229489561,72.97732,72.97732,4841.021,759.7697
12.59019,S,12.59019,0.1871726,0,0.457915,0,0,40.38003,2.969442,0,72.37929,88.60466,3.150558,-34.4221879757851,-34.4152309242315,-0.692029964745714,199.485759765982,190.718500703751,58.4895026494633,72.95029,72.95029,4842.929,760.3546
12.60019,S,12.60019,0.1868638,0,0.457914,0,0,40.38003,2.959454,0,72.37929,88.60466,3.150558,-34.4142337548612,-34.4073005260669,-0.690764390470782,199.15480529276,190.374427706181,58.482595005713,72.92316,72.92316,4844.833,760.9394
12.61019,S,12.61019,0.1865551,0,0.4579131,0,0,40.38003,2.949487,0,72.37929,88.60466,3.150558,-34.4062890314379,-34.3993795653046,-0.689500135569526,198.823975792389,190.030433918217,58.4757000045114,72.89595,72.89595,4846.733,761.5242
12.62019,S,12.62019,0.1862466,0,0.4579121,0,0,40.38003,2.939543,0,72.37929,88.60466,3.150558,-34.3983667098877,-34.3914809562845,-0.68823683527393,198.493270139071,189.686519116341,58.4688176363125,72.86865,72.86865,4848.63,762.1089
12.63019,S,12.63019,0.1859381,0,0.4579111,0,0,40.38003,2.929618,0,72.37929,88.60466,3.150558,-34.3904593426424,-34.383597248426,-0.686974567194211,198.16268839804,189.342683151542,58.4619478907941,72.84126,72.84126,4850.523,762.6935
12.64019,S,12.64019,0.1856298,0,0.4579102,0,0,40.38003,2.919716,0,72.37929,88.60466,3.150558,-34.3825669336802,-34.375728441729,-0.685713533116931,197.832230635864,188.998925874808,58.4550907556162,72.81379,72.81379,4852.414,763.2781
12.65019,S,12.65019,0.1853216,0,0.4579093,0,0,40.38003,2.909835,0,72.37929,88.60466,3.150558,-34.3747043765065,-34.3678894373551,-0.684453500211441,197.501897907034,188.655246988116,58.4482462207671,72.78623,72.78623,4854.3,763.8627
12.66019,S,12.66019,0.1850134,0,0.4579083,0,0,40.38003,2.899975,0,72.37929,88.60466,3.150558,-34.3668408814584,-34.3600494395704,-0.683194468477741,197.171689307291,188.3116465014,58.441414276235,72.75858,72.75858,4856.184,764.4471
12.67019,S,12.67019,0.1847054,0,0.4579073,0,0,40.38003,2.890135,0,72.37929,88.60466,3.150558,-34.3590082228727,-34.3522402375195,-0.681936011059642,196.841604755505,187.968124106703,58.4345949162768,72.73083,72.73083,4858.063,765.0315
12.68019,S,12.68019,0.1843975,0,0.4579064,0,0,40.38003,2.880318,0,72.37929,88.60466,3.150558,-34.3511840761841,-34.3444394794602,-0.680679276588344,196.511645519625,187.624679719585,58.4277881236631,72.703,72.703,4859.94,765.6158
12.6902,S,12.6902,0.1840897,0,0.4579055,0,0,40.38003,2.870521,0,72.37929,88.60466,3.150558,-34.3433753710577,-34.3366541192678,-0.679423116432647,196.181810537709,187.281313186067,58.4209938926506,72.67509,72.67509,4861.813,766.2
12.7002,S,12.7002,0.1837821,0,0.4579046,0,0,40.38003,2.860745,0,72.37929,88.60466,3.150558,-34.3355885793443,-34.3288906141123,-0.6781683377388,195.852099818256,186.938024287599,58.4142122094248,72.64706,72.64706,4863.682,766.7842
12.7102,S,12.7102,0.1834745,0,0.4579037,0,0,40.38003,2.850991,0,72.37929,88.60466,3.150558,-34.3278157449819,-34.3211410167075,-0.676914420518353,195.522514586603,186.594812885103,58.4074430653709,72.61897,72.61897,4865.548,767.3683
12.7202,S,12.7202,0.183167,0,0.4579027,0,0,40.38003,2.841258,0,72.37929,88.60466,3.150558,-34.3200623364445,-34.3134107908127,-0.675661659690129,195.193053741859,186.251678784865,58.400686448925,72.59077,72.59077,4867.41,767.9523
12.7302,S,12.7302,0.1828597,0,0.4579018,0,0,40.38003,2.831545,0,72.37929,88.60466,3.150558,-34.3123253660927,-34.3056969561956,-0.674409651681003,194.863717349001,185.908621822971,58.3939423525589,72.56248,72.56248,4869.269,768.5363
12.7402,S,12.7402,0.1825525,0,0.4579009,0,0,40.38003,2.821852,0,72.37929,88.60466,3.150558,-34.3046038457152,-34.2979985194454,-0.673158652604689,194.534505483938,185.565641845443,58.3872107661833,72.5341,72.5341,4871.125,769.1202
12.7502,S,12.7502,0.1822453,0,0.4579,0,0,40.38003,2.812182,0,72.37929,88.60466,3.150558,-34.2969032446685,-34.2903209443214,-0.671909003946138,194.205419318664,185.222738643664,58.380491676294,72.50563,72.50563,4872.977,769.7041
12.7602,S,12.7602,0.1819383,0,0.4578991,0,0,40.38003,2.802533,0,72.37929,88.60466,3.150558,-34.2892091538988,-34.2826498263673,-0.670660333176312,193.876457874178,184.879912153063,58.3737850731121,72.47707,72.47707,4874.825,770.2879
12.7702,S,12.7702,0.1816314,0,0.4578982,0,0,40.38003,2.792904,0,72.37929,88.60466,3.150558,-34.2815394510295,-34.2750030469771,-0.669412624773168,193.547621145545,184.537162130254,58.367090947014,72.4484,72.4484,4876.67,770.8716
12.7802,S,12.7802,0.1813246,0,0.4578973,0,0,40.38003,2.783296,0,72.37929,88.60466,3.150558,-34.273883703878,-34.2673701753376,-0.668165707994231,193.218909228814,184.19448843616,58.3604092900834,72.41965,72.41965,4878.512,771.4552
12.7902,S,12.7902,0.1810179,0,0.4578964,0,0,40.38003,2.77371,0,72.37929,88.60466,3.150558,-34.2662498719444,-34.259759158735,-0.666920289092468,192.890323299811,183.85189085223,58.3537400873416,72.39081,72.39081,4880.351,772.0388
12.8002,S,12.8002,0.1807113,0,0.4578955,0,0,40.38003,2.764145,0,72.37929,88.60466,3.150558,-34.2586275148444,-34.2521595663563,-0.665675778230235,192.561862330927,183.509369264222,58.3470833297081,72.36186,72.36186,4882.186,772.6223
12.8102,S,12.8102,0.1804049,0,0.4578947,0,0,40.38003,2.7546,0,72.37929,88.60466,3.150558,-34.2510235843497,-34.2445783520768,-0.664432136602425,192.233526380172,183.166923488355,58.3404390084906,72.33282,72.33282,4884.017,773.2057
12.8202,S,12.8202,0.1800985,0,0.4578938,0,0,40.38003,2.745075,0,72.37929,88.60466,3.150558,-34.243430633205,-34.2370080653158,-0.663189465102318,191.905316737656,182.824553415354,58.3338071139878,72.30369,72.30369,4885.845,773.7891
12.8302,S,12.8302,0.1797923,0,0.4578929,0,0,40.38003,2.735572,0,72.37929,88.60466,3.150558,-34.2358625686125,-34.2294626138239,-0.661947872384218,191.577231085708,182.482258796867,58.3271876354119,72.27445,72.27445,4887.67,774.3724
12.8402,S,12.8402,0.1794861,0,0.4578921,0,0,40.38003,2.726089,0,72.37929,88.60466,3.150558,-34.2283074722796,-34.2219300766721,-0.660707381731188,191.24927186006,182.140039503749,58.3205805617423,72.24512,72.24512,4889.491,774.9556
12.8502,S,12.8502,0.1791801,0,0.4578912,0,0,40.38003,2.716627,0,72.37929,88.60466,3.150558,-34.2207633500672,-34.2144084670387,-0.659467597331128,190.921439201539,181.797895426726,58.3139858859164,72.2157,72.2157,4891.309,775.5388
