Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
13.79022,S,13.79022,0.2280708,0.3945921,0.4586116,0.07279834,0,36.58003,3.963181,0.6279066,72.047,88.60466,3.215079,-34.3664443706604,-34.24764,-2.85511,256.264375123178,165.8581,166.0123,40.72653,44.97338,5363.898,2453.533
13.80022,S,13.80022,0.2278555,0.3956854,0.4586135,0.07299998,0,36.58003,3.95546,0.6284172,72.047,88.60466,3.215079,-34.3584415989645,-34.23982,-2.852584,256.021155305873,165.5157,165.9838,40.67334,44.91909,5365.553,2455.193
13.81022,S,13.81022,0.2276405,0.3967795,0.4586155,0.07320223,0,36.58003,3.947756,0.6289288,72.047,88.60466,3.215079,-34.3504591087822,-34.23202,-2.850061,255.778241971544,165.1734,165.9553,40.62006,44.8647,5367.205,2456.853
13.82022,S,13.82022,0.2274258,0.3978643,0.4586174,0.07340464,0,36.58003,3.940073,0.6294379,72.047,88.60466,3.215079,-34.3424869344021,-34.22423,-2.847541,255.535612267339,164.8312,165.9268,40.56669,44.81021,5368.854,2458.512
13.83022,S,13.83022,0.2272114,0.3989629,0.4586193,0.07360532,0,36.58003,3.932405,0.6299279,72.047,88.60466,3.215079,-34.3345339639512,-34.21646,-2.845011,255.293213842836,164.489,165.8983,40.51323,44.7556,5370.499,2460.171
13.84022,S,13.84022,0.2269971,0.4000735,0.4586213,0.07380857,0,36.58003,3.924753,0.6304362,72.047,88.60466,3.215079,-34.3265820898491,-34.20869,-2.842493,255.051193466775,164.1469,165.8699,40.45967,44.70086,5372.14,2461.83
13.85022,S,13.85022,0.2267832,0.4011773,0.4586233,0.07401402,0,36.58003,3.917123,0.6309595,72.047,88.60466,3.215079,-34.3186316412307,-34.20092,-2.839991,254.809469961329,163.8049,165.8415,40.40603,44.64602,5373.778,2463.489
13.86022,S,13.86022,0.2265695,0.4022748,0.4586253,0.07421822,0,36.58003,3.909508,0.6314679,72.047,88.60466,3.215079,-34.310710445323,-34.19318,-2.83748,254.568032071674,163.463,165.8131,40.35229,44.59108,5375.413,2465.147
13.87022,S,13.87022,0.2263561,0.4033863,0.4586273,0.07442124,0,36.58003,3.901911,0.6319622,72.047,88.60466,3.215079,-34.3028089514959,-34.18546,-2.834965,254.32683948836,163.1211,165.7847,40.29847,44.53601,5377.044,2466.805
13.88022,S,13.88022,0.2261429,0.4045046,0.4586293,0.07462688,0,36.58003,3.89433,0.632475,72.047,88.60466,3.215079,-34.2948985021012,-34.17773,-2.832461,254.086015550725,162.7793,165.7564,40.24454,44.48082,5378.672,2468.462
13.89022,S,13.89022,0.22593,0.4056222,0.4586314,0.07483377,0,36.58003,3.886768,0.6329945,72.047,88.60466,3.215079,-34.2870088278572,-34.17002,-2.829966,253.845502245158,162.4376,165.7281,40.19053,44.42552,5380.297,2470.12
13.90022,S,13.90022,0.2257174,0.4067366,0.4586335,0.07504051,0,36.58003,3.879226,0.6335089,72.047,88.60466,3.215079,-34.2791293018534,-34.16232,-2.827472,253.605276576026,162.096,165.6998,40.13643,44.37011,5381.918,2471.777
13.91022,S,13.91022,0.2255051,0.4078763,0.4586356,0.07524668,0,36.58003,3.871698,0.6340143,72.047,88.60466,3.215079,-34.2712693955203,-34.15464,-2.824973,253.365369075455,161.7544,165.6716,40.08224,44.31457,5383.536,2473.434
13.92022,S,13.92022,0.225293,0.4090065,0.4586378,0.07545751,0,36.58003,3.86419,0.6345551,72.047,88.60466,3.215079,-34.2634018479996,-34.14695,-2.822501,253.125762103055,161.4129,165.6434,40.02795,44.25891,5385.15,2475.09
13.93022,S,13.93022,0.2250812,0.4101335,0.4586399,0.07566661,0,36.58003,3.856699,0.6350774,72.047,88.60466,3.215079,-34.2555435410571,-34.13927,-2.820019,252.886456107943,161.0715,165.6152,39.97356,44.20316,5386.761,2476.747
13.94022,S,13.94022,0.2248696,0.4112574,0.4586421,0.07587509,0,36.58003,3.849225,0.6355903,72.047,88.60466,3.215079,-34.2477149845877,-34.13162,-2.817534,252.647451539984,160.7302,165.587,39.91909,44.14729,5388.368,2478.403
13.95022,S,13.95022,0.2246583,0.4123861,0.4586443,0.07608301,0,36.58003,3.841769,0.6360953,72.047,88.60466,3.215079,-34.2399062956123,-34.12399,-2.815047,252.408819542742,160.389,165.5589,39.86452,44.0913,5389.972,2480.058
13.96022,S,13.96022,0.2244473,0.4135168,0.4586464,0.07629182,0,36.58003,3.834331,0.6366036,72.047,88.60466,3.215079,-34.2320980353775,-34.11636,-2.812564,252.170501779409,160.0479,165.5308,39.80987,44.0352,5391.573,2481.714
13.97022,S,13.97022,0.2242367,0.4146559,0.4586487,0.07650098,0,36.58003,3.826912,0.6371107,72.047,88.60466,3.215079,-34.2243102178831,-34.10875,-2.810086,251.932411735661,159.7068,165.5027,39.75512,43.97898,5393.17,2483.369
13.98022,S,13.98022,0.2240262,0.4157889,0.4586509,0.07671171,0,36.58003,3.819508,0.6376268,72.047,88.60466,3.215079,-34.2165229921539,-34.10114,-2.807614,251.694625190441,159.3658,165.4746,39.70027,43.92265,5394.764,2485.024
13.99022,S,13.99022,0.223816,0.4169188,0.4586532,0.07692131,0,36.58003,3.81212,0.6381297,72.047,88.60466,3.215079,-34.2087651902524,-34.09356,-2.805135,251.457154417846,159.0249,165.4465,39.64533,43.86621,5396.354,2486.678
14.00023,S,14.00023,0.223606,0.4180757,0.4586554,0.07713035,0,36.58003,3.804751,0.6386244,72.047,88.60466,3.215079,-34.2010173727204,-34.08599,-2.802655,251.219995882693,158.684,165.4185,39.5903,43.80963,5397.941,2488.333
14.01023,S,14.01023,0.2233963,0.4192269,0.4586577,0.07734437,0,36.58003,3.797401,0.6391563,72.047,88.60466,3.215079,-34.1932519336901,-34.0784,-2.800202,250.983142495499,158.3432,165.3905,39.53518,43.75293,5399.524,2489.987
14.02023,S,14.02023,0.2231869,0.4203732,0.4586601,0.07755734,0,36.58003,3.790064,0.6396752,72.047,88.60466,3.215079,-34.1855158365159,-34.07084,-2.797741,250.746594713245,158.0025,165.3625,39.47995,43.69614,5401.104,2491.641
14.03023,S,14.03023,0.2229778,0.421514,0.4586624,0.07776939,0,36.58003,3.782748,0.6401832,72.047,88.60466,3.215079,-34.1777996071614,-34.0633,-2.795278,250.510352993637,157.6619,165.3345,39.42464,43.63923,5402.681,2493.294
14.04023,S,14.04023,0.2227689,0.4226796,0.4586647,0.07798044,0,36.58003,3.775447,0.6406788,72.047,88.60466,3.215079,-34.1701028376162,-34.05578,-2.792808,250.274426139107,157.3213,165.3066,39.36924,43.58217,5404.254,2494.948
14.05023,S,14.05023,0.2225603,0.4238421,0.4586671,0.07819606,0,36.58003,3.768164,0.6412081,72.047,88.60466,3.215079,-34.1623881950405,-34.04824,-2.790362,250.038818409127,156.9808,165.2787,39.31373,43.52501,5405.824,2496.6
14.06023,S,14.06023,0.222352,0.4249972,0.4586695,0.07841112,0,36.58003,3.7609,0.6417291,72.047,88.60466,3.215079,-34.154693501269,-34.04072,-2.787915,249.803506520188,156.6404,165.2508,39.25813,43.46774,5407.391,2498.253
14.07023,S,14.07023,0.2221439,0.4261502,0.4586719,0.07862482,0,36.58003,3.753651,0.642235,72.047,88.60466,3.215079,-34.1470282340268,-34.03323,-2.785461,249.568514696462,156.3001,165.2229,39.20245,43.41035,5408.954,2499.905
14.08023,S,14.08023,0.2219361,0.4273279,0.4586743,0.07883812,0,36.58003,3.74642,0.6427338,72.047,88.60466,3.215079,-34.1393727875384,-34.02575,-2.783004,249.333840403731,155.9598,165.1951,39.14666,43.35283,5410.513,2501.557
14.09023,S,14.09023,0.2217286,0.428498,0.4586768,0.07905597,0,36.58003,3.739206,0.6432658,72.047,88.60466,3.215079,-34.1317094285305,-34.01826,-2.780571,249.0994754934,155.6196,165.1673,39.09078,43.29519,5412.069,2503.209
14.10023,S,14.10023,0.2215214,0.4296634,0.4586793,0.07927243,0,36.58003,3.732011,0.6437829,72.047,88.60466,3.215079,-34.124065611142,-34.01079,-2.778132,248.865420429433,155.2795,165.1395,39.0348,43.23744,5413.622,2504.861
14.11023,S,14.11023,0.2213144,0.4308248,0.4586818,0.07948804,0,36.58003,3.72483,0.6442887,72.047,88.60466,3.215079,-34.1164313698087,-34.00333,-2.775687,248.631675676509,154.9395,165.1117,38.97873,43.17958,5415.171,2506.512
14.12023,S,14.12023,0.2211077,0.4320137,0.4586843,0.0797029,0,36.58003,3.717668,0.6447852,72.047,88.60466,3.215079,-34.1088269646964,-33.9959,-2.77324,248.398263063942,154.5995,165.084,38.92257,43.12157,5416.717,2508.163
14.13023,S,14.13023,0.2209013,0.4331982,0.4586869,0.07992283,0,36.58003,3.710524,0.6453187,72.047,88.60466,3.215079,-34.101204836974,-33.98845,-2.770819,248.165161984031,154.2596,165.0563,38.86631,43.06345,5418.26,2509.814
14.14023,S,14.14023,0.2206952,0.4343734,0.4586895,0.08014195,0,36.58003,3.703398,0.645842,72.047,88.60466,3.215079,-34.0936123812091,-33.98103,-2.768394,247.932360941935,153.9198,165.0286,38.80995,43.00522,5419.799,2511.464
14.15023,S,14.15023,0.2204893,0.4355468,0.458692,0.08035938,0,36.58003,3.696285,0.6463475,72.047,88.60466,3.215079,-34.0860292587154,-33.97362,-2.76596,247.699884320745,153.5801,165.0009,38.7535,42.94688,5421.334,2513.114
14.16023,S,14.16023,0.2202837,0.436743,0.4586946,0.08057643,0,36.58003,3.689193,0.6468465,72.047,88.60466,3.215079,-34.0784660869372,-33.96623,-2.763525,247.467730600923,153.2404,164.9733,38.69695,42.8884,5422.867,2514.764
14.17023,S,14.17023,0.2200784,0.4379354,0.4586972,0.08079772,0,36.58003,3.682117,0.6473758,72.047,88.60466,3.215079,-34.0709047960594,-33.95884,-2.761112,247.235890560472,152.9008,164.9457,38.64031,42.8298,5424.396,2516.414
14.18023,S,14.18023,0.2198734,0.4391261,0.4586999,0.08101831,0,36.58003,3.675057,0.6478955,72.047,88.60466,3.215079,-34.0633432769822,-33.95145,-2.758695,247.004376670561,152.5613,164.9181,38.58357,42.77108,5425.921,2518.063
14.19023,S,14.19023,0.2196686,0.4403248,0.4587026,0.08123859,0,36.58003,3.668015,0.6484085,72.047,88.60466,3.215079,-34.0558115938569,-33.94409,-2.756276,246.773103726548,152.2218,164.8905,38.52674,42.71224,5427.443,2519.712
14.20023,S,14.20023,0.2194641,0.4415319,0.4587052,0.08146035,0,36.58003,3.660989,0.6489303,72.047,88.60466,3.215079,-34.0482805736706,-33.93673,-2.753864,246.542230172276,151.8824,164.863,38.4698,42.65326,5428.962,2521.361
14.21023,S,14.21023,0.2192599,0.4427305,0.458708,0.08168364,0,36.58003,3.653981,0.6494599,72.047,88.60466,3.215079,-34.0407503770322,-33.92937,-2.751461,246.311660449656,151.5431,164.8355,38.41278,42.59418,5430.478,2523.009
14.22023,S,14.22023,0.219056,0.4439279,0.4587107,0.08190537,0,36.58003,3.64699,0.6499736,72.047,88.60466,3.215079,-34.0332495313642,-33.92204,-2.74905,246.081419081299,151.2039,164.808,38.35565,42.53498,5431.99,2524.657
14.23023,S,14.23023,0.2188524,0.4451192,0.4587134,0.08212689,0,36.58003,3.640016,0.6504819,72.047,88.60466,3.215079,-34.0257587494345,-33.91472,-2.746639,245.851494522592,150.8648,164.7805,38.29843,42.47566,5433.499,2526.305
14.24023,S,14.24023,0.218649,0.4463366,0.4587162,0.08234727,0,36.58003,3.63306,0.6509778,72.047,88.60466,3.215079,-34.0182875954997,-33.90742,-2.744223,245.62189831148,150.5257,164.7531,38.24111,42.4162,5435.004,2527.953
14.25023,S,14.25023,0.2184459,0.4475454,0.458719,0.08257249,0,36.58003,3.62612,0.6515078,72.047,88.60466,3.215079,-34.0108183930246,-33.90012,-2.74183,245.392620138162,150.1867,164.7257,38.1837,42.35662,5436.506,2529.601
14.26023,S,14.26023,0.2182432,0.4487562,0.4587218,0.0827961,0,36.58003,3.619197,0.6520216,72.047,88.60466,3.215079,-34.0033586890148,-33.89283,-2.73943,245.163672556893,149.8478,164.6983,38.12619,42.29693,5438.005,2531.248
14.27023,S,14.27023,0.2180407,0.4499727,0.4587246,0.0830201,0,36.58003,3.612292,0.6525344,72.047,88.60466,3.215079,-33.9959191769045,-33.88556,-2.737032,244.93497086154,149.5089,164.6709,38.06858,42.23711,5439.5,2532.895
14.28023,S,14.28023,0.2178384,0.4511988,0.4587275,0.08324514,0,36.58003,3.605401,0.653052,72.047,88.60466,3.215079,-33.9884701148705,-33.87828,-2.734638,244.706673472822,149.1701,164.6436,38.01087,42.17715,5440.992,2534.541
14.29023,S,14.29023,0.2176365,0.4524189,0.4587304,0.08347197,0,36.58003,3.598529,0.6535797,72.047,88.60466,3.215079,-33.981041887513,-33.87102,-2.732254,244.478696333308,148.8314,164.6163,37.95307,42.11708,5442.48,2536.187
14.30023,S,14.30023,0.2174348,0.4536365,0.4587333,0.08369768,0,36.58003,3.591675,0.6540954,72.047,88.60466,3.215079,-33.9736234009688,-33.86377,-2.729866,244.251039923728,148.4928,164.589,37.89517,42.05689,5443.965,2537.833
14.31023,S,14.31023,0.2172334,0.4548624,0.4587362,0.08392292,0,36.58003,3.584837,0.6546032,72.047,88.60466,3.215079,-33.9662247040678,-33.85654,-2.727475,244.023644012398,148.1542,164.5617,37.83717,41.99657,5445.446,2539.479
14.32023,S,14.32023,0.2170323,0.4560956,0.4587391,0.0841497,0,36.58003,3.578013,0.6551192,72.047,88.60466,3.215079,-33.9588364718275,-33.84932,-2.725089,243.796642764494,147.8157,164.5345,37.77908,41.93612,5446.924,2541.125
14.33023,S,14.33023,0.2168315,0.4573266,0.4587421,0.08437784,0,36.58003,3.571211,0.6556428,72.047,88.60466,3.215079,-33.9514492170186,-33.8421,-2.722714,243.56996397281,147.4773,164.5073,37.72088,41.87555,5448.399,2542.77
14.34023,S,14.34023,0.216631,0.4585685,0.4587451,0.08460556,0,36.58003,3.564423,0.6561589,72.047,88.60466,3.215079,-33.9440816715112,-33.8349,-2.720335,243.343559809196,147.1389,164.4801,37.66259,41.81485,5449.87,2544.415
14.35023,S,14.35023,0.2164307,0.4598028,0.4587481,0.0848353,0,36.58003,3.55765,0.6566865,72.047,88.60466,3.215079,-33.9367148615669,-33.8277,-2.717964,243.117467092281,146.8006,164.4529,37.6042,41.75403,5451.338,2546.06
14.36023,S,14.36023,0.2162307,0.461031,0.4587511,0.08506365,0,36.58003,3.550895,0.6572003,72.047,88.60466,3.215079,-33.9293676813486,-33.82052,-2.715588,242.891710624322,146.4624,164.4257,37.54571,41.69309,5452.803,2547.704
14.37023,S,14.37023,0.216031,0.4622671,0.4587541,0.08529087,0,36.58003,3.544156,0.657702,72.047,88.60466,3.215079,-33.9220401319621,-33.81336,-2.713207,242.666351831668,146.1243,164.3986,37.48712,41.63202,5454.264,2549.348
14.38023,S,14.38023,0.2158316,0.4635187,0.4587572,0.08551953,0,36.58003,3.537436,0.6582108,72.047,88.60466,3.215079,-33.9147232856123,-33.80621,-2.710834,242.441258090635,145.7862,164.3715,37.42843,41.57082,5455.722,2550.992
14.39023,S,14.39023,0.2156325,0.4647624,0.4587603,0.08575106,0,36.58003,3.530733,0.6587383,72.047,88.60466,3.215079,-33.907397684401,-33.79905,-2.708475,242.216490188997,145.4482,164.3444,37.36965,41.50949,5457.177,2552.635
14.40023,S,14.40023,0.2154337,0.4660112,0.4587634,0.08598112,0,36.58003,3.524044,0.6592509,72.047,88.60466,3.215079,-33.9000913943244,-33.79191,-2.706107,241.992121881956,145.1103,164.3174,37.31076,41.44804,5458.628,2554.279
14.41023,S,14.41023,0.2152352,0.4672574,0.4587665,0.08621216,0,36.58003,3.517375,0.6597676,72.047,88.60466,3.215079,-33.8928056934892,-33.78479,-2.703746,241.768092728749,144.7725,164.2904,37.25179,41.38646,5460.076,2555.922
14.42023,S,14.42023,0.215037,0.4685168,0.4587697,0.08644268,0,36.58003,3.510723,0.6602763,72.047,88.60466,3.215079,-33.8855299751657,-33.77768,-2.701384,241.54431899148,144.4347,164.2634,37.1927,41.32475,5461.52,2557.564
14.43023,S,14.43023,0.214839,0.469768,0.4587729,0.08667567,0,36.58003,3.504085,0.6608004,72.047,88.60466,3.215079,-33.8782549884996,-33.77057,-2.69903,241.320885577361,144.097,164.2364,37.13352,41.26292,5462.961,2559.207
14.44024,S,14.44024,0.2146413,0.4710125,0.4587761,0.08690714,0,36.58003,3.497463,0.6613089,72.047,88.60466,3.215079,-33.8709896655403,-33.76347,-2.696671,241.097768508211,143.7594,164.2094,37.07424,41.20097,5464.398,2560.849
14.45024,S,14.45024,0.2144439,0.4722687,0.4587792,0.08713736,0,36.58003,3.490859,0.6618046,72.047,88.60466,3.215079,-33.8637538642962,-33.7564,-2.694306,240.87493322399,143.4218,164.1824,37.01486,41.13889,5465.833,2562.491
14.46024,S,14.46024,0.2142468,0.4735307,0.4587825,0.08736975,0,36.58003,3.484268,0.6623132,72.047,88.60466,3.215079,-33.8565287626213,-33.74934,-2.691949,240.652501302921,143.0843,164.1555,36.95538,41.07667,5467.263,2564.133
14.47024,S,14.47024,0.21405,0.4747884,0.4587857,0.0876032,0,36.58003,3.477697,0.6628266,72.047,88.60466,3.215079,-33.8492944226745,-33.74227,-2.6896,240.430399742352,142.7469,164.1286,36.8958,41.01433,5468.69,2565.774
14.48024,S,14.48024,0.2138535,0.4760594,0.458789,0.08783586,0,36.58003,3.471145,0.6633303,72.047,88.60466,3.215079,-33.8420898433652,-33.73523,-2.687248,240.208569751489,142.4095,164.1017,36.83612,40.95185,5470.115,2567.415
14.49024,S,14.49024,0.2136572,0.4773236,0.4587923,0.088071,0,36.58003,3.464605,0.6638489,72.047,88.60466,3.215079,-33.8348761039763,-33.72818,-2.684905,239.987071283327,142.0722,164.0748,36.77634,40.88926,5471.536,2569.056
14.50024,S,14.50024,0.2134613,0.4785953,0.4587956,0.08830485,0,36.58003,3.458081,0.6643546,72.047,88.60466,3.215079,-33.8276918875459,-33.72116,-2.682556,239.765990985563,141.735,164.048,36.71646,40.82652,5472.953,2570.697
14.51024,S,14.51024,0.2132657,0.4798581,0.4587989,0.08854012,0,36.58003,3.451577,0.6648676,72.047,88.60466,3.215079,-33.8205085577773,-33.71414,-2.680217,239.54523102255,141.3979,164.0212,36.65649,40.76367,5474.367,2572.337
14.52024,S,14.52024,0.2130703,0.4811369,0.4588023,0.08877373,0,36.58003,3.445089,0.6653644,72.047,88.60466,3.215079,-33.8133445456193,-33.70714,-2.677869,239.324757575227,141.0608,163.9944,36.59641,40.70067,5475.778,2573.977
14.53024,S,14.53024,0.2128752,0.4824215,0.4588057,0.08901029,0,36.58003,3.438616,0.6658802,72.047,88.60466,3.215079,-33.8061816566846,-33.70014,-2.675534,239.104691966463,140.7238,163.9677,36.53622,40.63755,5477.185,2575.617
14.54024,S,14.54024,0.2126805,0.4836996,0.4588091,0.08924793,0,36.58003,3.432164,0.6664008,72.047,88.60466,3.215079,-33.7990294622101,-33.69315,-2.673207,238.88496079446,140.3869,163.941,36.47594,40.5743,5478.589,2577.257
14.55024,S,14.55024,0.2124861,0.4849906,0.4588125,0.08948435,0,36.58003,3.425725,0.6669081,72.047,88.60466,3.215079,-33.7918867755417,-33.68617,-2.670873,238.665518234464,140.05,163.9143,36.41556,40.5109,5479.989,2578.896
14.56024,S,14.56024,0.2122919,0.486276,0.458816,0.08972318,0,36.58003,3.419303,0.6674302,72.047,88.60466,3.215079,-33.7847550197201,-33.6792,-2.66855,238.44639894104,139.7132,163.8876,36.35508,40.44739,5481.386,2580.535
14.57024,S,14.57024,0.212098,0.4875517,0.4588195,0.08996096,0,36.58003,3.412897,0.6679409,72.047,88.60466,3.215079,-33.7776328513181,-33.67224,-2.666221,238.227615761967,139.3765,163.8609,36.2945,40.38376,5482.78,2582.174
14.58024,S,14.58024,0.2119044,0.4888571,0.4588229,0.09019697,0,36.58003,3.406506,0.6684351,72.047,88.60466,3.215079,-33.7705401302574,-33.66531,-2.663885,238.009197472814,139.0398,163.8343,36.23381,40.31997,5484.17,2583.812
14.59024,S,14.59024,0.2117112,0.4901507,0.4588265,0.09043844,0,36.58003,3.400133,0.6689662,72.047,88.60466,3.215079,-33.7634295362168,-33.65836,-2.661574,237.791104220461,138.7032,163.8077,36.17303,40.25606,5485.558,2585.45
14.60024,S,14.60024,0.2115182,0.49144,0.4588301,0.09067775,0,36.58003,3.393777,0.6694782,72.047,88.60466,3.215079,-33.7563382623385,-33.65143,-2.659254,237.573361287589,138.3667,163.7811,36.11214,40.19203,5486.941,2587.088
14.61024,S,14.61024,0.2113255,0.4927233,0.4588336,0.09091625,0,36.58003,3.387437,0.6699808,72.047,88.60466,3.215079,-33.7492667826897,-33.64452,-2.656931,237.355956794499,138.0303,163.7545,36.05116,40.12787,5488.322,2588.726
14.62024,S,14.62024,0.2111331,0.4940341,0.4588372,0.09115365,0,36.58003,3.381113,0.6704718,72.047,88.60466,3.215079,-33.7422148620286,-33.63763,-2.654602,237.138907719928,137.6939,163.728,35.99007,40.06356,5489.699,2590.363
14.63024,S,14.63024,0.210941,0.4953347,0.4588408,0.09139613,0,36.58003,3.374806,0.6709969,72.047,88.60466,3.215079,-33.7351548744706,-33.63073,-2.652296,236.922210822322,137.3576,163.7015,35.92887,39.99913,5491.072,2592
14.64024,S,14.64024,0.2107493,0.49663,0.4588444,0.09163674,0,36.58003,3.368515,0.6715046,72.047,88.60466,3.215079,-33.7281143665457,-33.62385,-2.649983,236.705841752868,137.0214,163.675,35.86758,39.93457,5492.442,2593.637
14.65024,S,14.65024,0.2105578,0.4979378,0.4588481,0.09187635,0,36.58003,3.362241,0.6720018,72.047,88.60466,3.215079,-33.7210836060758,-33.61698,-2.647666,236.489755644488,136.6852,163.6485,35.80619,39.86986,5493.809,2595.274
14.66024,S,14.66024,0.2103666,0.4992366,0.4588517,0.09211828,0,36.58003,3.35598,0.672512,72.047,88.60466,3.215079,-33.714063456978,-33.61012,-2.645356,236.274010981559,136.3491,163.622,35.74469,39.80504,5495.172,2596.91
14.67024,S,14.67024,0.2101756,0.5005444,0.4588554,0.09235854,0,36.58003,3.349736,0.6730075,72.047,88.60466,3.215079,-33.7070529773901,-33.60327,-2.643041,236.058695572364,136.0131,163.5956,35.68309,39.74007,5496.533,2598.546
14.68024,S,14.68024,0.2099851,0.5018675,0.4588591,0.09260047,0,36.58003,3.343511,0.6735114,72.047,88.60466,3.215079,-33.7000631562072,-33.59644,-2.640734,235.843665234018,135.6771,163.5692,35.6214,39.67497,5497.89,2600.182
14.69024,S,14.69024,0.2097947,0.5031788,0.4588629,0.09284524,0,36.58003,3.337302,0.674033,72.047,88.60466,3.215079,-33.693054506852,-33.58959,-2.63844,235.628978185225,135.3412,163.5428,35.55959,39.60974,5499.243,2601.818
14.70024,S,14.70024,0.2096048,0.5044845,0.4588667,0.09308782,0,36.58003,3.331107,0.674535,72.047,88.60466,3.215079,-33.6860849649618,-33.58278,-2.636135,235.414634937121,135.0054,163.5164,35.49768,39.54438,5500.593,2603.453
14.71024,S,14.71024,0.209415,0.5058157,0.4588704,0.09332935,0,36.58003,3.324929,0.6750264,72.047,88.60466,3.215079,-33.6791152809397,-33.57597,-2.633827,235.200653803806,134.6696,163.4901,35.43568,39.47887,5501.94,2605.088
14.72024,S,14.72024,0.2092257,0.5071434,0.4588742,0.0935756,0,36.58003,3.318769,0.6755487,72.047,88.60466,3.215079,-33.67214733095,-33.56916,-2.63154,234.987030312057,134.3339,163.4638,35.37357,39.41323,5503.283,2606.723
14.73024,S,14.73024,0.2090366,0.5084576,0.4588781,0.09382122,0,36.58003,3.312624,0.6760629,72.047,88.60466,3.215079,-33.6651990981919,-33.56237,-2.629249,234.773739945444,133.9983,163.4375,35.31136,39.34747,5504.623,2608.357
14.74024,S,14.74024,0.2088478,0.5097694,0.4588819,0.09406433,0,36.58003,3.306494,0.6765558,72.047,88.60466,3.215079,-33.6582701933507,-33.5556,-2.626949,234.560795727589,133.6628,163.4112,35.24904,39.28158,5505.959,2609.991
14.75024,S,14.75024,0.2086594,0.5110933,0.4588858,0.09430698,0,36.58003,3.300382,0.6770422,72.047,88.60466,3.215079,-33.6513511945688,-33.54884,-2.624647,234.348153828386,133.3273,163.3849,35.18662,39.21555,5507.293,2611.625
14.76024,S,14.76024,0.2084711,0.5124248,0.4588896,0.0945519,0,36.58003,3.294285,0.6775421,72.047,88.60466,3.215079,-33.6444329901355,-33.54208,-2.622354,234.135934659027,132.9919,163.3587,35.1241,39.14937,5508.623,2613.259
14.77024,S,14.77024,0.2082833,0.5137662,0.4588936,0.09479821,0,36.58003,3.288206,0.6780483,72.047,88.60466,3.215079,-33.6375253925363,-33.53533,-2.620068,233.9240067921,132.6565,163.3325,35.06147,39.08305,5509.95,2614.893
14.78024,S,14.78024,0.2080957,0.5150995,0.4588975,0.09504636,0,36.58003,3.282141,0.6785643,72.047,88.60466,3.215079,-33.6306184311993,-33.52858,-2.617789,233.712427637141,132.3212,163.3063,34.99874,39.0166,5511.273,2616.526
14.79024,S,14.79024,0.2079084,0.5164405,0.4589015,0.09529299,0,36.58003,3.276091,0.6790665,72.047,88.60466,3.215079,-33.6237310332526,-33.52185,-2.615504,233.501273235083,131.986,163.2802,34.93592,38.95002,5512.593,2618.159
14.80024,S,14.80024,0.2077215,0.5177941,0.4589055,0.09554106,0,36.58003,3.270061,0.679576,72.047,88.60466,3.215079,-33.6168542407522,-33.51513,-2.613226,233.290424860479,131.6508,163.2541,34.87298,38.88328,5513.909,2619.792
14.81024,S,14.81024,0.2075349,0.5191374,0.4589096,0.09579147,0,36.58003,3.264045,0.6800982,72.047,88.60466,3.215079,-33.6099783160576,-33.50841,-2.610958,233.079914464764,131.3157,163.228,34.80994,38.81642,5515.222,2621.424
14.82024,S,14.82024,0.2073486,0.5204781,0.4589136,0.09603997,0,36.58003,3.258045,0.6806042,72.047,88.60466,3.215079,-33.6031217223022,-33.50171,-2.608681,232.869767770563,130.9807,163.2019,34.7468,38.74943,5516.532,2623.056
14.83024,S,14.83024,0.2071625,0.5218054,0.4589176,0.09628797,0,36.58003,3.252061,0.6811033,72.047,88.60466,3.215079,-33.5962652196835,-33.49501,-2.606404,232.659960074364,130.6458,163.1758,34.68356,38.68232,5517.838,2624.688
14.84024,S,14.84024,0.2069768,0.5231489,0.4589217,0.09653351,0,36.58003,3.246093,0.6815819,72.047,88.60466,3.215079,-33.5894578824858,-33.48836,-2.604117,232.450461078626,130.3109,163.1497,34.6202,38.61506,5519.142,2626.319
14.85024,S,14.85024,0.2067914,0.5244974,0.4589258,0.09678204,0,36.58003,3.240139,0.6820785,72.047,88.60466,3.215079,-33.5826314728566,-33.48169,-2.60184,232.241390806086,129.9761,163.1237,34.55675,38.54765,5520.441,2627.951
14.86024,S,14.86024,0.2066063,0.5258378,0.4589299,0.09703148,0,36.58003,3.234205,0.6825788,72.047,88.60466,3.215079,-33.5758156667236,-33.47503,-2.59957,232.032674022165,129.6414,163.0977,34.49319,38.48012,5521.738,2629.582
14.87024,S,14.87024,0.2064215,0.5271927,0.458934,0.09727945,0,36.58003,3.228285,0.6830653,72.047,88.60466,3.215079,-33.5690193499892,-33.46839,-2.597293,231.82425547058,129.3067,163.0717,34.42953,38.41244,5523.031,2631.213
14.88025,S,14.88025,0.206237,0.5285367,0.4589382,0.09753009,0,36.58003,3.22238,0.6835674,72.047,88.60466,3.215079,-33.5622239756728,-33.46175,-2.595027,231.616191639948,128.9721,163.0457,34.36576,38.34464,5524.32,2632.843
