#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5028, 1,N0CALL,    11.22, 5,   coast,  -16.96,  68692.00, 3160.20, 3067.14,  199.95, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.22, 5,   coast,  -16.96,  68692.00, 3160.20, 3067.14,  199.95, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.23, 5,   coast,  -16.96,  68651.00, 3164.88, 3071.82,  199.78, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.24, 5,   coast,  -16.43,  68651.00, 3164.88, 3071.82,  199.62, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.25, 5,   coast,  -16.43,  68629.00, 3167.39, 3074.33,  199.45, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.26, 5,   coast,  -16.96,  68618.00, 3168.64, 3075.58,  199.28, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.27, 5,   coast,  -16.96,  68627.00, 3167.62, 3074.55,  199.11, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.28, 5,   coast,  -16.96,  68567.00, 3174.47, 3081.40,  198.94, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.29, 5,   coast,  -16.96,  68605.00, 3170.13, 3077.06,  198.78, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.30, 5,   coast,  -16.96,  68559.00, 3175.38, 3082.32,  198.61, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.31, 5,   coast,  -16.96,  68511.00, 3180.86, 3087.80,  198.44, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.32, 5,   coast,  -16.96,  68507.00, 3181.32, 3088.26,  198.27, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.33, 5,   coast,  -16.43,  68513.00, 3180.64, 3087.57,  198.10, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.34, 5,   coast,  -16.96,  68494.00, 3182.81, 3089.74,  197.93, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.35, 5,   coast,  -16.96,  68458.00, 3186.92, 3093.86,  197.76, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.36, 5,   coast,  -16.96,  68449.00, 3187.95, 3094.89,  197.59, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.37, 5,   coast,  -16.96,  68424.00, 3190.81, 3097.75,  197.43, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.38, 5,   coast,  -16.43,  68393.00, 3194.36, 3101.29,  197.26, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.39, 5,   coast,  -16.43,  68408.00, 3192.64, 3099.58,  197.09, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.40, 5,   coast,  -16.43,  68368.00, 3197.22, 3104.16,  196.93, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.41, 5,   coast,  -16.96,  68351.00, 3199.17, 3106.10,  196.76, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.42, 5,   coast,  -16.43,  68344.00, 3199.97, 3106.90,  196.60, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.43, 5,   coast,  -16.43,  68327.00, 3201.91, 3108.85,  196.43, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.44, 5,   coast,  -16.43,  68297.00, 3205.35, 3112.29,  196.27, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.45, 5,   coast,  -16.43,  68293.00, 3205.81, 3112.75,  196.10, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.46, 5,   coast,  -16.43,  68283.00, 3206.95, 3113.89,  195.93, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.47, 5,   coast,  -16.96,  68259.00, 3209.71, 3116.64,  195.77, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.48, 5,   coast,  -16.96,  68238.00, 3212.11, 3119.05,  195.60, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.49, 5,   coast,  -16.96,  68210.00, 3215.32, 3122.26,  195.43, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.50, 5,   coast,  -16.43,  68222.00, 3213.95, 3120.88,  195.27, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.51, 5,   coast,  -16.43,  68177.00, 3219.11, 3126.05,  195.10, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.52, 5,   coast,  -16.96,  68145.00, 3222.78, 3129.72,  194.93, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.53, 5,   coast,  -16.96,  68127.00, 3224.85, 3131.78,  194.77, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.54, 5,   coast,  -16.43,  68133.00, 3224.16, 3131.09,  194.60, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.54, 5,   coast,  -16.43,  68133.00, 3224.16, 3131.09,  194.60, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.55, 5,   coast,  -15.90,  68116.00, 3226.11, 3133.05,  194.44, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.56, 5,   coast,  -15.90,  68084.00, 3229.78, 3136.72,  194.27, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4917818, -89.5052714,  2464.0, 2019, 11, 15, 19, 57, 59,      230,     2254,  23,  84,   5.8,2147483647.0,2147483647.0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0, 31, 23,  0, 27,  0,  0,  0,  0,  0, 21,  0, 28,  0, 26, 21,  0,  0,  0,  0,  0,  8,  0
6, 5028, 1,N0CALL,    11.57, 5,   coast,  -16.43,  68036.00, 3235.30, 3142.24,  194.11, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.57, 5,   coast,  -16.43,  68036.00, 3235.30, 3142.24,  194.11, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.57, 5,   coast,  -16.43,  68036.00, 3235.30, 3142.24,  194.11, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.57, 5,   coast,  -16.43,  68036.00, 3235.30, 3142.24,  194.11, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.57, 5,   coast,  -16.43,  68036.00, 3235.30, 3142.24,  194.11, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.58, 5,   coast,  -16.43,  68054.00, 3233.23, 3140.17,  193.95, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.59, 5,   coast,  -16.43,  68028.00, 3236.22, 3143.16,  193.79, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.60, 5,   coast,  -16.43,  68011.00, 3238.17, 3145.11,  193.62, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.61, 5,   coast,  -15.90,  68002.00, 3239.21, 3146.14,  193.46, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.62, 5,   coast,  -16.43,  67997.00, 3239.78, 3146.72,  193.29, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.63, 5,   coast,  -16.96,  67938.00, 3246.57, 3153.50,  193.13, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.64, 5,   coast,  -16.43,  67923.00, 3248.29, 3155.23,  192.96, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.65, 5,   coast,  -16.43,  67940.00, 3246.34, 3153.27,  192.80, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.66, 5,   coast,  -16.43,  67888.00, 3252.32, 3159.26,  192.64, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.67, 5,   coast,  -15.90,  67891.00, 3251.98, 3158.91,  192.47, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.68, 5,   coast,  -16.43,  67902.00, 3250.71, 3157.65,  192.31, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
6, 5028, 1,N0CALL,    11.69, 5,   coast,  -16.43,  67868.00, 3254.63, 3161.56,  192.15, 26.5, 4.08, 4.07, 4.08, 1, 1,  6,  41.4916258, -89.5052415,  2719.0, 2019, 11, 15, 19, 58,  0,      215,     2506,  25,  85,   5.8,2147483647.0,2147483647.0, 21,  0,  0,  0,  0,  0,  0,  0,  0,  0, 22, 29,  0,  0,  0,  0,  0,  0,  0, 23,  0, 20,  0, 28, 30,  0,  0,  0,  0,  0,  0,  0
