2.100000000000000089e+00,7.742440500000000156e+02,4.097657140000000595e+02
2.149999999999999911e+00,7.958753260000000864e+02,4.137419040000000905e+02
2.200000000000000178e+00,8.175193940000000339e+02,4.171847620000000347e+02
2.250000000000000000e+00,8.391200600000000804e+02,4.197666660000000434e+02
2.299999999999999822e+00,8.605065480000000662e+02,4.214876180000000545e+02
2.350000000000000089e+00,8.815677120000000286e+02,4.228447620000000597e+02
2.399999999999999911e+00,9.026977860000000646e+02,4.242076200000000199e+02
2.450000000000000178e+00,9.244116000000000213e+02,4.260123820000000023e+02
2.500000000000000000e+00,9.467718920000000935e+02,4.281542880000000082e+02
2.549999999999999822e+00,9.690871460000000752e+02,4.300285739999999919e+02
2.600000000000000089e+00,9.910637520000001359e+02,4.314619080000000508e+02
2.649999999999999911e+00,1.012763572000000181e+03,4.325133360000000380e+02
2.700000000000000178e+00,1.034244632000000138e+03,4.331304780000000960e+02
2.750000000000000000e+00,1.055625384000000167e+03,4.334276220000000421e+02
2.799999999999999822e+00,1.076903846000000158e+03,4.335580980000000295e+02
2.850000000000000089e+00,1.098023244000000204e+03,4.330904800000000137e+02
2.899999999999999911e+00,1.119096746000000167e+03,4.320209560000000124e+02
2.950000000000000178e+00,1.139954160000000229e+03,4.309019080000000486e+02
3.000000000000000000e+00,1.160651952000000165e+03,4.299466700000000401e+02
3.049999999999999822e+00,1.181076240000000098e+03,4.288295260000000440e+02
3.100000000000000089e+00,1.200997393999999986e+03,4.271685740000000351e+02
3.149999999999999911e+00,1.220590521999999964e+03,4.251295260000000553e+02
3.200000000000000178e+00,1.240772094000000152e+03,4.237466699999999946e+02
3.250000000000000000e+00,1.261603250000000116e+03,4.229704800000000091e+02
3.299999999999999822e+00,1.282327556000000186e+03,4.221342900000000213e+02
3.350000000000000089e+00,1.302538608000000295e+03,4.210142900000000168e+02
3.399999999999999911e+00,1.322351872000000185e+03,4.198247660000000110e+02
3.450000000000000178e+00,1.341943466000000171e+03,4.183581000000000358e+02
3.500000000000000000e+00,1.361372016000000258e+03,4.161800040000000536e+02
3.549999999999999822e+00,1.380696194000000332e+03,4.132866720000000100e+02
3.600000000000000089e+00,1.399973138000000290e+03,4.103904800000000250e+02
3.649999999999999911e+00,1.418972010000000409e+03,4.075523860000000695e+02
3.700000000000000178e+00,1.437405716000000211e+03,4.044400040000000445e+02
3.750000000000000000e+00,1.455504516000000194e+03,4.012171460000000707e+02
3.799999999999999822e+00,1.473840906000000359e+03,3.983161940000000527e+02
3.850000000000000089e+00,1.492242660000000342e+03,3.955752420000000029e+02
3.899999999999999911e+00,1.510652380000000448e+03,3.929933379999999943e+02
3.950000000000000178e+00,1.528956660000000284e+03,3.903542900000000486e+02
4.000000000000000000e+00,1.547272040000000288e+03,3.879314320000000862e+02
4.049999999999999822e+00,1.565953680000000077e+03,3.860095280000000457e+02
4.099999999999999645e+00,1.584824399999999969e+03,3.845285760000000437e+02
4.150000000000000355e+00,1.603352600000000166e+03,3.832009580000000142e+02
4.200000000000000178e+00,1.621358580000000075e+03,3.816876260000000229e+02
4.250000000000000000e+00,1.638963700000000017e+03,3.792333399999999983e+02
4.299999999999999822e+00,1.656112799999999879e+03,3.757257220000000189e+02
4.349999999999999645e+00,1.672689540000000079e+03,3.717742920000000026e+02
4.400000000000000355e+00,1.689447120000000041e+03,3.684838159999999903e+02
4.450000000000000178e+00,1.706385659999999916e+03,3.657447680000000219e+02
4.500000000000000000e+00,1.723389499999999771e+03,3.632790540000000306e+02
4.549999999999999822e+00,1.740225519999999960e+03,3.608095299999999952e+02
4.599999999999999645e+00,1.756893540000000030e+03,3.582790520000000356e+02
4.650000000000000355e+00,1.773510879999999815e+03,3.557457200000000057e+02
4.700000000000000178e+00,1.789959920000000011e+03,3.533171480000000315e+02
4.750000000000000000e+00,1.806300020000000131e+03,3.513228620000000433e+02
4.799999999999999822e+00,1.822529700000000048e+03,3.495428620000000137e+02
4.849999999999999645e+00,1.838650219999999990e+03,3.474323860000000650e+02
4.900000000000000355e+00,1.854661460000000034e+03,3.451561940000000277e+02
4.950000000000000178e+00,1.870509299999999939e+03,3.427171460000000707e+02
5.000000000000000000e+00,1.886078279999999722e+03,3.401133360000000607e+02
5.049999999999999822e+00,1.901953999999999724e+03,3.377914300000000480e+02
5.099999999999999645e+00,1.918068659999999454e+03,3.353485720000000470e+02
5.150000000000000355e+00,1.933948539999999639e+03,3.325019060000000763e+02
5.200000000000000178e+00,1.949535319999999729e+03,3.297019060000000650e+02
5.250000000000000000e+00,1.964832919999999831e+03,3.271238100000001054e+02
5.299999999999999822e+00,1.979959319999999934e+03,3.247638100000000918e+02
5.349999999999999645e+00,1.994974120000000084e+03,3.227314280000001077e+02
5.400000000000000355e+00,2.009817480000000160e+03,3.210809520000000816e+02
5.450000000000000178e+00,2.024668660000000045e+03,3.192657140000000595e+02
5.500000000000000000e+00,2.039348179999999957e+03,3.171152380000000903e+02
5.549999999999999822e+00,2.053915759999999864e+03,3.147961920000000191e+02
5.599999999999999645e+00,2.068369979999999941e+03,3.125285720000000538e+02
5.650000000000000355e+00,2.082594759999999951e+03,3.102028580000000488e+02
5.700000000000000178e+00,2.096413759999999911e+03,3.075400000000000205e+02
5.750000000000000000e+00,2.109708979999999883e+03,3.045380940000000010e+02
5.799999999999999822e+00,2.123008879999999863e+03,3.016447620000000143e+02
5.849999999999999645e+00,2.136488739999999780e+03,2.990276180000000181e+02
5.900000000000000355e+00,2.150149779999999737e+03,2.966866640000000075e+02
5.950000000000000178e+00,2.163815659999999752e+03,2.944542820000000347e+02
6.000000000000000000e+00,2.177427539999999681e+03,2.923257100000000150e+02
6.049999999999999822e+00,2.190986599999999271e+03,2.904123760000000516e+02
6.099999999999999645e+00,2.204612999999999374e+03,2.882714240000000245e+02
6.150000000000000355e+00,2.218606419999999616e+03,2.862523760000000266e+02
6.200000000000000178e+00,2.232846879999999601e+03,2.846923760000000243e+02
6.250000000000000000e+00,2.246853999999999814e+03,2.831885680000000320e+02
6.299999999999999822e+00,2.260505919999999605e+03,2.816228540000000180e+02
6.349999999999999645e+00,2.273742259999999533e+03,2.798247600000000830e+02
6.400000000000000355e+00,2.286683339999999589e+03,2.778523780000000443e+02
6.450000000000000178e+00,2.299390419999999722e+03,2.758209500000000389e+02
6.500000000000000000e+00,2.311804119999999784e+03,2.735019020000000296e+02
6.549999999999999822e+00,2.323689699999999903e+03,2.708428540000000453e+02
6.599999999999999645e+00,2.335163819999999760e+03,2.678990440000000035e+02
6.650000000000000355e+00,2.346760580000000118e+03,2.651790440000000331e+02
6.700000000000000178e+00,2.358656779999999799e+03,2.629628519999999980e+02
6.750000000000000000e+00,2.370615420000000086e+03,2.611914239999999836e+02
6.799999999999999822e+00,2.382457640000000083e+03,2.598085659999999848e+02
6.849999999999999645e+00,2.394243739999999889e+03,2.583676140000000032e+02
6.900000000000000355e+00,2.405914360000000215e+03,2.566447559999999726e+02
6.950000000000000178e+00,2.417469440000000304e+03,2.546390419999999608e+02
7.000000000000000000e+00,2.428908879999999954e+03,2.525180899999999724e+02
7.049999999999999822e+00,2.440291960000000017e+03,2.503942819999999756e+02
7.099999999999999645e+00,2.451618660000000091e+03,2.482666639999999916e+02
7.150000000000000355e+00,2.462829500000000280e+03,2.459638059999999768e+02
7.200000000000000178e+00,2.473983940000000075e+03,2.432571399999999642e+02
7.250000000000000000e+00,2.485022380000000339e+03,2.402047599999999647e+02
7.299999999999999822e+00,2.496004260000000158e+03,2.373209499999999252e+02
7.349999999999999645e+00,2.506869999999999891e+03,2.346647599999999443e+02
7.400000000000000355e+00,2.517619540000000143e+03,2.322933319999999355e+02
7.450000000000000178e+00,2.528134559999999965e+03,2.299790459999999541e+02
7.500000000000000000e+00,2.538415660000000116e+03,2.276647599999999443e+02
7.549999999999999822e+00,2.548464439999999740e+03,2.254085699999999690e+02
7.599999999999999645e+00,2.558820119999999861e+03,2.239476179999999772e+02
7.650000000000000355e+00,2.569721180000000004e+03,2.233980939999999862e+02
7.700000000000000178e+00,2.580803399999999783e+03,2.229047599999999818e+02
7.750000000000000000e+00,2.591766140000000178e+03,2.220123799999999790e+02
7.799999999999999822e+00,2.602428179999999884e+03,2.207752359999999783e+02
7.849999999999999645e+00,2.612668999999999869e+03,2.192476179999999601e+02
7.900000000000000355e+00,2.622669739999999820e+03,2.175447599999999397e+02
7.950000000000000178e+00,2.632372319999999490e+03,2.156685699999999599e+02
8.000000000000000000e+00,2.641956099999999878e+03,2.137895219999999483e+02
8.050000000000000711e+00,2.651482600000000275e+03,2.119666639999999518e+02
8.099999999999999645e+00,2.660890219999999772e+03,2.100847599999999602e+02
8.150000000000000355e+00,2.670240479999999934e+03,2.082019019999999330e+02
8.199999999999999289e+00,2.679472600000000057e+03,2.063161879999999258e+02
8.250000000000000000e+00,2.688647299999999632e+03,2.044295219999999347e+02
8.300000000000000711e+00,2.697703719999999521e+03,2.025409499999999525e+02
8.349999999999999645e+00,2.706762599999999566e+03,2.007085699999999235e+02
8.400000000000000355e+00,2.715703099999999267e+03,1.988742859999999268e+02
8.449999999999999289e+00,2.724525179999999182e+03,1.970380959999999391e+02
8.500000000000000000e+00,2.733167959999999312e+03,1.952552399999999295e+02
8.550000000000000711e+00,2.741632079999999405e+03,1.935257159999999601e+02
8.599999999999999645e+00,2.749797239999999420e+03,1.917333359999999516e+02
8.650000000000000355e+00,2.757361679999999524e+03,1.890761925999999562e+02
8.699999999999999289e+00,2.764566959999999199e+03,1.855571457999999723e+02
8.750000000000000000e+00,2.771773539999999230e+03,1.818676213999999618e+02
8.800000000000000711e+00,2.779162079999999150e+03,1.784647633999999243e+02
8.849999999999999645e+00,2.786792899999999008e+03,1.755780959999999311e+02
8.900000000000000355e+00,2.794484659999999167e+03,1.731504779999999357e+02
8.949999999999999289e+00,2.802238719999999375e+03,1.710114299999999332e+02
9.000000000000000000e+00,2.809933279999999286e+03,1.691000019999999040e+02
9.050000000000000711e+00,2.817508719999999357e+03,1.671885739999999032e+02
9.099999999999999645e+00,2.825025279999999384e+03,1.652752399999999113e+02
9.150000000000000355e+00,2.832422619999999370e+03,1.633619059999999195e+02
9.199999999999999289e+00,2.839699979999998959e+03,1.613895259999999041e+02
9.250000000000000000e+00,2.846918359999998756e+03,1.594742879999999161e+02
9.300000000000000711e+00,2.854138059999998859e+03,1.576152419999999097e+02
9.349999999999999645e+00,2.861298699999998917e+03,1.558123859999999183e+02
9.400000000000000355e+00,2.868461319999998523e+03,1.540095299999999270e+02
9.449999999999999289e+00,2.875564799999998741e+03,1.522628639999999223e+02
9.500000000000000000e+00,2.882731299999999010e+03,1.506885779999999215e+02
9.550000000000000711e+00,2.889960859999998775e+03,1.493447679999999309e+02
9.599999999999999645e+00,2.897314619999998740e+03,1.482885779999999158e+02
9.650000000000000355e+00,2.904853799999998955e+03,1.476942919999999333e+02
9.699999999999999289e+00,2.912456199999998717e+03,1.477333379999999181e+02
9.750000000000000000e+00,2.919999479999998584e+03,1.480580999999999108e+02
9.800000000000000711e+00,2.927300099999998565e+03,1.481504819999999256e+02
9.849999999999999645e+00,2.934296859999998105e+03,1.477800039999999058e+02
9.900000000000000355e+00,2.940989699999997811e+03,1.468895279999999275e+02
9.949999999999999289e+00,2.947318059999998241e+03,1.455942899999999156e+02
1.000000000000000000e+01,2.953282399999998233e+03,1.438923859999999024e+02
1.005000000000000071e+01,2.958822459999998046e+03,1.418428619999999114e+02
1.009999999999999964e+01,2.963816679999998087e+03,1.393866715999999144e+02
1.015000000000000036e+01,2.968325279999998202e+03,1.365238147999999399e+02
1.019999999999999929e+01,2.972773599999998169e+03,1.337171487999999329e+02
1.025000000000000000e+01,2.977283039999998437e+03,1.310828627999999298e+02
1.030000000000000071e+01,2.981975059999998393e+03,1.286781015999999340e+02
1.034999999999999964e+01,2.986971559999998590e+03,1.265619103999999453e+02
1.040000000000000036e+01,2.992089939999998478e+03,1.246181017999999483e+02
1.044999999999999929e+01,2.997208779999998569e+03,1.226723867999999555e+02
1.050000000000000000e+01,3.002328059999998459e+03,1.207828625999999588e+02
1.055000000000000071e+01,3.007387559999998757e+03,1.187761957999999538e+02
1.059999999999999964e+01,3.012386339999999109e+03,1.166514339999999521e+02
1.065000000000000036e+01,3.017264099999998962e+03,1.142933393999999510e+02
1.069999999999999929e+01,3.022081559999999172e+03,1.117009581999999455e+02
1.075000000000000000e+01,3.026716679999999087e+03,1.088742915999999354e+02
1.080000000000000071e+01,3.031291439999999056e+03,1.060457197999999295e+02
1.084999999999999964e+01,3.035683779999998933e+03,1.032742911999999365e+02
1.090000000000000036e+01,3.039954539999999270e+03,1.006761949999999359e+02
1.094999999999999929e+01,3.044164879999998902e+03,9.830952859999993620e+01
1.100000000000000000e+01,3.048314379999998891e+03,9.623143279999995059e+01
1.105000000000000071e+01,3.052403439999999136e+03,9.444190939999994328e+01
1.109999999999999964e+01,3.056370779999999286e+03,9.294000399999995921e+01
1.115000000000000036e+01,3.060338479999999436e+03,9.195809919999996396e+01
1.119999999999999929e+01,3.064123579999999492e+03,9.126476579999996375e+01
1.125000000000000000e+01,3.067848139999999603e+03,9.057047999999997501e+01
1.130000000000000071e+01,3.071450939999999719e+03,8.970190859999996746e+01
1.134999999999999964e+01,3.074993139999999585e+03,8.860190859999997315e+01
1.140000000000000036e+01,3.078474399999999605e+03,8.715428879999997491e+01
1.144999999999999929e+01,3.081834159999999883e+03,8.547428899999997043e+01
1.150000000000000000e+01,3.085194219999999405e+03,8.379428919999996594e+01
1.155000000000000071e+01,3.088432379999999739e+03,8.199809799999997040e+01
1.159999999999999964e+01,3.091548619999999573e+03,8.014286039999997513e+01
1.165000000000000036e+01,3.094542919999999413e+03,7.822952679999997372e+01
1.169999999999999929e+01,3.097476279999999861e+03,7.637333599999996636e+01
1.175000000000000000e+01,3.100287659999999505e+03,7.445809779999996181e+01
1.180000000000000071e+01,3.102977039999999761e+03,7.260000159999997038e+01
1.184999999999999964e+01,3.105605720000000019e+03,7.074190539999996474e+01
1.190000000000000036e+01,3.108051320000000032e+03,6.888285719999997525e+01
1.194999999999999929e+01,3.110374880000000303e+03,6.702380899999997155e+01
1.200000000000000000e+01,3.112454220000000078e+03,6.499047559999996793e+01
1.205000000000000071e+01,3.114289260000000468e+03,6.278285619999996925e+01
1.209999999999999964e+01,3.115818820000000414e+03,6.034285559999996451e+01
1.215000000000000036e+01,3.117042860000000019e+03,5.772761819999996646e+01
1.219999999999999929e+01,3.118022260000000188e+03,5.487904759999996429e+01
1.225000000000000000e+01,3.117227420000000166e+03,5.051523779999996577e+01
1.230000000000000071e+01,3.112533660000000509e+03,4.249618979999996782e+01
1.234999999999999964e+01,3.113145560000000387e+03,3.964571455999996630e+01
1.240000000000000036e+01,3.114492240000000493e+03,3.755238115999996040e+01
1.244999999999999929e+01,3.116022480000000087e+03,3.569142895999996057e+01
1.250000000000000000e+01,3.117675160000000233e+03,3.406285675999995988e+01
1.255000000000000071e+01,3.119327839999999924e+03,3.243428535999996143e+01
1.259999999999999964e+01,3.121041779999999562e+03,3.097999955999996047e+01
1.265000000000000036e+01,3.122939659999999549e+03,2.981714235999996276e+01
1.269999999999999929e+01,3.124837679999999636e+03,2.877047555999996220e+01
1.275000000000000000e+01,3.126858539999999721e+03,2.789904695999996420e+01
1.280000000000000071e+01,3.129063639999999850e+03,2.731904675999996357e+01
1.284999999999999964e+01,3.131883080000000064e+03,2.744095135999996415e+01
1.290000000000000036e+01,3.135071400000000267e+03,2.797237995999996230e+01
1.294999999999999929e+01,3.138875020000000404e+03,2.926380895999995957e+01
1.300000000000000000e+01,3.143356180000000222e+03,3.131714315999995790e+01
1.305000000000000071e+01,3.148084600000000137e+03,3.383904795999995940e+01
1.309999999999999964e+01,3.153799779999999828e+03,3.753333375999996235e+01
1.315000000000000036e+01,3.158836839999999938e+03,4.087238035999995844e+01
1.319999999999999929e+01,3.164244500000000244e+03,4.485618955999995450e+01
1.325000000000000000e+01,3.169035420000000158e+03,4.848571415999995082e+01
1.330000000000000071e+01,3.172964280000000144e+03,5.298380995999995235e+01
1.334999999999999964e+01,3.177077860000000328e+03,6.137142855999994850e+01
1.340000000000000036e+01,3.181869280000000344e+03,6.535238075999994578e+01
1.344999999999999929e+01,3.186784420000000409e+03,6.875238115999995614e+01
1.350000000000000000e+01,3.191576240000000780e+03,7.186095295999994903e+01
1.355000000000000071e+01,3.195998640000000705e+03,7.450190435999995486e+01
1.359999999999999964e+01,3.200112980000000789e+03,7.684952375999995411e+01
1.365000000000000036e+01,3.203919720000000780e+03,7.884666595999995309e+01
1.369999999999999929e+01,3.206680520000000797e+03,7.967238015999996037e+01
1.375000000000000000e+01,3.208581340000000637e+03,7.967904675999994879e+01
1.380000000000000071e+01,3.209561720000000605e+03,7.869238005999996233e+01
1.384999999999999964e+01,3.209929240000000391e+03,7.694666565999996521e+01
1.390000000000000036e+01,3.209929240000000391e+03,7.426476065999996479e+01
1.394999999999999929e+01,3.209684300000000349e+03,7.099809445999996171e+01
1.400000000000000000e+01,3.209316940000000614e+03,6.702952225999996472e+01
1.405000000000000071e+01,3.208888340000000881e+03,6.235714145999996560e+01
1.409999999999999964e+01,3.208459740000001148e+03,5.744856905999996144e+01
1.415000000000000036e+01,3.207969960000000810e+03,5.154190265999996257e+01
1.419999999999999929e+01,3.207419000000000779e+03,4.622285545999995549e+01
1.425000000000000000e+01,3.206806820000000698e+03,4.049237965999995481e+01
1.430000000000000071e+01,3.206133460000000923e+03,3.529142785999995624e+01
1.434999999999999964e+01,3.205337620000001152e+03,3.079523805999995645e+01
1.440000000000000036e+01,3.204419460000000981e+03,2.600666625999995674e+01
1.444999999999999929e+01,3.203440120000001116e+03,2.051428445999995276e+01
1.450000000000000000e+01,3.202521960000000945e+03,1.496190385999995165e+01
1.455000000000000071e+01,3.201603800000001229e+03,9.526665259999951729e+00
1.459999999999999964e+01,3.200624460000000909e+03,4.384759859999952880e+00
1.465000000000000036e+01,3.199522740000000795e+03,-5.800027400000470346e-01
1.469999999999999929e+01,3.198482160000000931e+03,-5.194288140000046461e+00
1.475000000000000000e+01,3.199093500000000859e+03,-7.239050340000046546e+00
1.480000000000000071e+01,3.203603780000000825e+03,-4.751430340000046826e+00
1.484999999999999964e+01,3.202808420000000751e+03,-6.440001900000046575e+00
1.490000000000000036e+01,3.201278320000000349e+03,-8.243811300000047027e+00
1.494999999999999929e+01,3.199809200000000601e+03,-9.639049300000046117e+00
1.500000000000000000e+01,3.198339940000000752e+03,-1.080095390000004762e+01
1.505000000000000071e+01,3.196870680000000903e+03,-1.184666810000004666e+01
1.509999999999999964e+01,3.195340160000000651e+03,-1.289238230000004748e+01
1.515000000000000036e+01,3.193625700000000506e+03,-1.411333470000004553e+01
1.519999999999999929e+01,3.191911120000000665e+03,-1.527619170000004445e+01
1.525000000000000000e+01,3.189951400000000831e+03,-1.661428690000004593e+01
1.530000000000000071e+01,3.187746300000000701e+03,-1.812762010000004409e+01
1.534999999999999964e+01,3.184560000000000400e+03,-2.051809630000004248e+01
1.540000000000000036e+01,3.180760280000000421e+03,-2.337619150000003998e+01
1.544999999999999929e+01,3.176100760000000719e+03,-2.693619190000003982e+01
1.550000000000000000e+01,3.170519300000000385e+03,-3.131619290000004341e+01
1.555000000000000071e+01,3.164507140000000163e+03,-3.616476430000004427e+01
1.559999999999999964e+01,3.157447120000000723e+03,-4.201143090000004321e+01
1.565000000000000036e+01,3.150942960000000312e+03,-4.727047750000004100e+01
1.569999999999999929e+01,3.143945980000000418e+03,-5.288285810000004261e+01
1.575000000000000000e+01,3.137504660000000513e+03,-5.802381130000004106e+01
1.580000000000000071e+01,3.131864220000000842e+03,-6.397524050000004792e+01
1.584999999999999964e+01,3.126039060000000973e+03,-7.381619230000005416e+01
1.590000000000000036e+01,3.119597140000000763e+03,-7.919238250000005053e+01
1.594999999999999929e+01,3.112970260000000508e+03,-8.404571630000005200e+01
1.600000000000000000e+01,3.106405620000000908e+03,-8.889809770000005074e+01
1.605000000000000071e+01,3.100027100000000701e+03,-9.357333490000004872e+01
1.610000000000000142e+01,3.093834600000000592e+03,-9.807143050000004791e+01
1.614999999999999858e+01,3.087827420000000984e+03,-1.023352393000000546e+02
1.619999999999999929e+01,3.082805180000001201e+03,-1.054857153000000523e+02
1.625000000000000000e+01,3.078520660000001044e+03,-1.079333343000000411e+02
1.630000000000000071e+01,3.075095580000001519e+03,-1.093295248000000299e+02
1.635000000000000142e+01,3.072283140000001367e+03,-1.099085722000000374e+02
1.639999999999999858e+01,3.069777220000001307e+03,-1.092600006000000405e+02
1.644999999999999929e+01,3.067394000000001597e+03,-1.079104774000000333e+02
1.650000000000000000e+01,3.065071980000001531e+03,-1.056847624000000394e+02
1.655000000000000071e+01,3.062689200000001620e+03,-1.026390482000000333e+02
1.660000000000000142e+01,3.060245420000001104e+03,-9.924095200000003558e+01
1.664999999999999858e+01,3.057984800000001542e+03,-9.467047620000002439e+01
1.669999999999999929e+01,3.056151440000001458e+03,-9.022285760000002597e+01
1.675000000000000000e+01,3.055906740000001719e+03,-8.379333400000002996e+01
1.680000000000000071e+01,3.056825140000002193e+03,-7.678571600000003627e+01
1.685000000000000142e+01,3.057988580000002003e+03,-7.030762200000002338e+01
1.689999999999999858e+01,3.058172100000002047e+03,-6.458666920000003131e+01
1.694999999999999929e+01,3.057316400000001977e+03,-5.926762060000003629e+01
1.700000000000000000e+01,3.055544880000001740e+03,-5.464476380000003530e+01
1.705000000000000071e+01,3.053407460000001720e+03,-5.042952520000003602e+01
1.710000000000000142e+01,3.051209280000001399e+03,-4.644952460000003214e+01
1.714999999999999858e+01,3.048889380000001438e+03,-4.276285720000003465e+01
1.719999999999999929e+01,3.046325500000001739e+03,-3.948476220000003423e+01
1.725000000000000000e+01,3.043578880000001391e+03,-3.731904780000003541e+01
1.730000000000000071e+01,3.040710700000001452e+03,-3.597238180000003638e+01
1.735000000000000142e+01,3.037903960000001462e+03,-3.538571500000003311e+01
1.739999999999999858e+01,3.035158600000001115e+03,-3.532476260000003521e+01
1.744999999999999929e+01,3.032290960000000723e+03,-3.567238160000003688e+01
1.750000000000000000e+01,3.029240420000000540e+03,-3.631142920000003471e+01
1.755000000000000071e+01,3.026189880000000812e+03,-3.700857200000003644e+01
1.760000000000000142e+01,3.022956760000000941e+03,-3.782190540000003409e+01
1.764999999999999858e+01,3.019601920000000973e+03,-3.869333400000003564e+01
1.769999999999999929e+01,3.016125080000000708e+03,-3.985523900000004005e+01
1.775000000000000000e+01,3.012648600000000897e+03,-4.142381120000003847e+01
1.780000000000000071e+01,3.009111280000000988e+03,-4.456285860000003396e+01
1.785000000000000142e+01,3.005757680000001073e+03,-4.863428780000003826e+01
1.789999999999999858e+01,3.002587440000001152e+03,-5.276476460000003499e+01
1.794999999999999929e+01,2.999600540000001274e+03,-5.578762220000002969e+01
1.800000000000000000e+01,2.996857700000001387e+03,-5.758857520000002950e+01
1.805000000000000071e+01,2.994419280000001436e+03,-5.822762280000003443e+01
1.810000000000000142e+01,2.992589800000001560e+03,-5.793809900000003665e+01
1.814999999999999858e+01,2.991430640000001404e+03,-5.695238478000003823e+01
1.819999999999999929e+01,2.991125420000001213e+03,-5.503714678000003602e+01
1.825000000000000000e+01,2.992469880000001467e+03,-5.131809958000003746e+01
1.830000000000000071e+01,2.993447420000001330e+03,-4.777429038000003914e+01
1.835000000000000142e+01,2.994730720000001384e+03,-4.382286258000003443e+01
1.839999999999999858e+01,2.996503660000001673e+03,-3.946286238000003976e+01
1.844999999999999929e+01,2.997909400000001824e+03,-3.551048058000004204e+01
1.850000000000000000e+01,2.999009200000001783e+03,-3.173333718000003856e+01
1.855000000000000071e+01,3.000108840000001237e+03,-2.778190798000004236e+01
1.860000000000000142e+01,3.001513960000001134e+03,-2.354000238000004330e+01
1.864999999999999858e+01,3.002918940000001385e+03,-1.912381158000004078e+01
1.869999999999999929e+01,3.003651540000001660e+03,-1.523143158000004149e+01
1.875000000000000000e+01,3.004139840000001641e+03,-1.145524098000004187e+01
1.880000000000000071e+01,3.005361060000001544e+03,-6.980954380000041759e+00
1.885000000000000142e+01,3.005788280000001578e+03,-3.204763180000041789e+00
1.889999999999999858e+01,3.006154400000001715e+03,3.380940199999582507e-01
1.894999999999999929e+01,3.005666560000001937e+03,2.893332019999958149e+00
1.900000000000000000e+01,3.004813100000001668e+03,4.925712819999957581e+00
1.905000000000000071e+01,3.003411860000001525e+03,6.203808019999957679e+00
1.910000000000000142e+01,3.001584880000001704e+03,6.786665219999957976e+00
1.914999999999999858e+01,2.999453500000001895e+03,6.499998619999957761e+00
1.919999999999999929e+01,2.996956040000002304e+03,5.226665219999957479e+00
1.925000000000000000e+01,2.992931140000002415e+03,1.685713619999957613e+00
